 ,Label,Area,X,Y,Slice
1,MASK_c7_.avi:0.04 s,179670,754.7359,547.5262,1
2,MASK_c7_.avi:0.08 s,179670,754.7359,547.5262,2
3,MASK_c7_.avi:0.12 s,179670,754.7359,547.5262,3
4,MASK_c7_.avi:0.16 s,179670,754.7359,547.5262,4
5,MASK_c7_.avi:0.20 s,179599,754.6083,547.4212,5
6,MASK_c7_.avi:0.24 s,179599,754.6083,547.4212,6
7,MASK_c7_.avi:0.28 s,179599,754.6083,547.4212,7
8,MASK_c7_.avi:0.32 s,179599,754.6083,547.4212,8
9,MASK_c7_.avi:0.36 s,179599,754.6083,547.4212,9
10,MASK_c7_.avi:0.40 s,179599,754.6083,547.4212,10
11,MASK_c7_.avi:0.44 s,179537,754.6006,547.4265,11
12,MASK_c7_.avi:0.48 s,179537,754.6006,547.4265,12
13,MASK_c7_.avi:0.52 s,179537,754.6006,547.4265,13
14,MASK_c7_.avi:0.56 s,179537,754.6006,547.4265,14
15,MASK_c7_.avi:0.60 s,179646,754.6164,547.4277,15
16,MASK_c7_.avi:0.64 s,179646,754.6164,547.4277,16
17,MASK_c7_.avi:0.68 s,179646,754.6164,547.4277,17
18,MASK_c7_.avi:0.72 s,179646,754.6164,547.4277,18
19,MASK_c7_.avi:0.76 s,179646,754.6164,547.4277,19
20,MASK_c7_.avi:0.80 s,179506,754.6997,547.4437,20
21,MASK_c7_.avi:0.84 s,179506,754.6997,547.4437,21
22,MASK_c7_.avi:0.88 s,179506,754.6997,547.4437,22
23,MASK_c7_.avi:0.92 s,179506,754.6997,547.4437,23
24,MASK_c7_.avi:0.96 s,179506,754.6997,547.4437,24
25,MASK_c7_.avi:1.00 s,179658,754.5935,547.4079,25
26,MASK_c7_.avi:1.04 s,179658,754.5935,547.4079,26
27,MASK_c7_.avi:1.08 s,179658,754.5935,547.4079,27
28,MASK_c7_.avi:1.12 s,179658,754.5935,547.4079,28
29,MASK_c7_.avi:1.16 s,179658,754.5935,547.4079,29
30,MASK_c7_.avi:1.20 s,179565,754.6422,547.4078,30
31,MASK_c7_.avi:1.24 s,179565,754.6422,547.4078,31
32,MASK_c7_.avi:1.28 s,179565,754.6422,547.4078,32
33,MASK_c7_.avi:1.32 s,179565,754.6422,547.4078,33
34,MASK_c7_.avi:1.36 s,179565,754.6422,547.4078,34
35,MASK_c7_.avi:1.40 s,179565,754.6422,547.4078,35
36,MASK_c7_.avi:1.44 s,179552,754.6368,547.4560,36
37,MASK_c7_.avi:1.48 s,179552,754.6368,547.4560,37
38,MASK_c7_.avi:1.52 s,179552,754.6368,547.4560,38
39,MASK_c7_.avi:1.56 s,179552,754.6368,547.4560,39
40,MASK_c7_.avi:1.60 s,179552,754.6368,547.4560,40
41,MASK_c7_.avi:1.64 s,179596,754.6148,547.4573,41
42,MASK_c7_.avi:1.68 s,179596,754.6148,547.4573,42
43,MASK_c7_.avi:1.72 s,179596,754.6148,547.4573,43
44,MASK_c7_.avi:1.76 s,179596,754.6148,547.4573,44
45,MASK_c7_.avi:1.80 s,179568,754.6279,547.4029,45
46,MASK_c7_.avi:1.84 s,179568,754.6279,547.4029,46
47,MASK_c7_.avi:1.88 s,179568,754.6279,547.4029,47
48,MASK_c7_.avi:1.92 s,179568,754.6279,547.4029,48
49,MASK_c7_.avi:1.96 s,179568,754.6279,547.4029,49
50,MASK_c7_.avi:2.00 s,179568,754.6279,547.4029,50
51,MASK_c7_.avi:2.04 s,179652,754.6477,547.4196,51
52,MASK_c7_.avi:2.08 s,179652,754.6477,547.4196,52
53,MASK_c7_.avi:2.12 s,179652,754.6477,547.4196,53
54,MASK_c7_.avi:2.16 s,179652,754.6477,547.4196,54
55,MASK_c7_.avi:2.20 s,179677,754.7105,547.4107,55
56,MASK_c7_.avi:2.24 s,179677,754.7105,547.4107,56
57,MASK_c7_.avi:2.28 s,179677,754.7105,547.4107,57
58,MASK_c7_.avi:2.32 s,179677,754.7105,547.4107,58
59,MASK_c7_.avi:2.36 s,179677,754.7105,547.4107,59
60,MASK_c7_.avi:2.40 s,179677,754.7105,547.4107,60
61,MASK_c7_.avi:2.44 s,179628,754.6037,547.4644,61
62,MASK_c7_.avi:2.48 s,179628,754.6037,547.4644,62
63,MASK_c7_.avi:2.52 s,179628,754.6037,547.4644,63
64,MASK_c7_.avi:2.56 s,179628,754.6037,547.4644,64
