Time	Gap	Axial force
s	µm	N
-1.79199e-8	294.320	5.72205e-5
5.44053e-4	294.320	1.26266e-3
1.56794e-3	294.320	3.19672e-3
2.59195e-3	294.320	4.92859e-3
3.61596e-3	294.320	5.93185e-3
4.63997e-3	294.320	5.92804e-3
5.66397e-3	294.320	4.27246e-3
6.68798e-3	294.320	1.57547e-3
7.71199e-3	294.277	-6.14166e-4
8.73600e-3	294.277	6.10352e-5
9.76000e-3	294.277	2.35748e-3
0.0107840	294.277	5.49316e-3
0.0118080	294.277	8.33130e-3
0.0128320	294.277	9.65881e-3
0.0138560	294.277	8.06808e-3
0.0148800	294.277	3.95584e-3
0.0159041	294.277	1.52588e-4
0.0169281	294.277	-6.06537e-4
0.0179519	294.277	1.49918e-3
0.0189760	294.277	4.09698e-3
0.0200000	293.957	5.14603e-3
0.0210240	293.957	4.33350e-3
0.0220480	293.957	2.79236e-3
0.0230720	293.957	1.86157e-3
0.0240960	293.957	1.65176e-3
0.0251200	293.957	2.02942e-3
0.0261440	293.957	2.93732e-3
0.0271680	293.957	3.66974e-3
0.0281920	293.957	3.52478e-3
0.0292160	293.957	2.81525e-3
0.0302400	293.957	2.07520e-3
0.0312640	293.957	2.57874e-3
0.0322881	293.957	3.94440e-3
0.0333119	293.957	5.39017e-3
0.0343360	293.957	6.48117e-3
0.0353600	293.957	6.70624e-3
0.0363840	293.957	6.69479e-3
0.0374080	293.957	7.65991e-3
0.0384320	293.957	9.65118e-3
0.0394560	293.957	0.0115280
0.0404800	293.957	0.0110359
0.0420160	293.957	3.78799e-3
0.0440640	293.957	5.60760e-4
0.0461120	293.957	5.72586e-3
0.0481601	293.957	7.01523e-3
0.0502080	293.938	4.98199e-3
0.0522560	293.938	7.57599e-3
0.0543040	293.938	8.56781e-3
0.0563520	293.938	6.33240e-3
0.0584000	293.938	6.42395e-3
0.0604480	293.938	9.32312e-3
0.0624960	293.938	0.0108185
0.0645439	293.938	0.0161209
0.0665920	293.938	9.06372e-3
0.0686400	293.938	-1.41144e-4
0.0706880	293.938	6.49261e-3
0.0727360	293.938	0.0104828
0.0747840	293.738	5.79071e-3
0.0768320	293.738	8.83102e-3
0.0788801	293.738	0.0107765
0.0809281	293.738	0.0100212
0.0829761	293.738	0.0104637
0.0850241	293.738	5.82886e-3
0.0870721	293.738	6.56509e-3
0.0891199	293.438	9.79996e-3
0.0911679	293.438	8.25119e-3
0.0932159	293.438	0.0100327
0.0952639	293.438	0.0106087
0.0973120	293.438	7.68661e-3
0.0993600	293.438	7.15637e-3
0.101408	293.438	0.0113449
0.103456	293.438	0.0134621
0.105504	293.438	0.0119019
0.107552	293.438	0.0106812
0.109600	293.438	0.0172195
0.111648	293.438	0.0165977
0.113696	293.438	6.90842e-3
0.115744	293.219	9.73892e-3
0.117792	293.219	0.0129356
0.119840	293.219	9.76944e-3
0.121888	293.219	9.27353e-3
0.124960	293.219	0.0146255
0.129056	293.219	0.0122299
0.133152	293.020	0.0127411
0.137248	293.020	0.0124092
0.141344	293.020	0.0134087
0.145440	293.020	0.0149727
0.149536	292.859	0.0169678
0.153632	292.859	0.0110588
0.157728	292.859	0.0150757
0.161824	292.859	0.0204124
0.165920	292.859	0.0136452
0.170016	292.859	0.0185051
0.174112	292.859	0.0153809
0.178208	292.859	0.0183487
0.182304	292.637	0.0208549
0.186400	292.637	0.0173721
0.190496	292.637	0.0205841
0.194592	292.438	0.0165482
0.198688	292.438	0.0182152
0.202784	292.438	0.0221405
0.206880	292.438	0.0193558
0.210976	292.438	0.0234947
0.215072	292.438	0.0190201
0.219168	292.137	0.0229568
0.223264	292.137	0.0228691
0.227360	292.137	0.0206299
0.231456	292.137	0.0212402
0.235552	291.937	0.0253944
0.239648	291.937	0.0245018
0.243744	291.937	0.0258904
0.247840	291.937	0.0212631
0.251936	291.937	0.0282631
0.256032	291.879	0.0221176
0.260128	291.879	0.0263519
0.264224	291.879	0.0257225
0.268320	291.539	0.0250549
0.272416	291.539	0.0285835
0.276512	291.539	0.0270576
0.280608	291.539	0.0293274
0.284704	291.539	0.0267067
0.290848	291.539	0.0342064
0.299040	291.359	0.0339165
0.307232	291.359	0.0339508
0.315424	291.156	0.0310478
0.323616	291.156	0.0274315
0.331808	291.000	0.0304260
0.340000	291.000	0.0355263
0.348192	290.816	0.0415344
0.356384	290.520	0.0386391
0.364576	290.520	0.0369530
0.372768	290.520	0.0353737
