Time	Gap	Axial force
s	µm	N
0.00000	596.406	-4.03595e-3
5.44000e-4	596.406	-2.43378e-3
1.56800e-3	596.406	-2.82288e-4
2.59200e-3	596.406	1.27792e-3
3.61600e-3	596.406	1.65176e-3
4.64000e-3	596.367	8.69751e-4
5.66400e-3	596.367	-5.79834e-4
6.68800e-3	596.367	-1.46484e-3
7.71200e-3	596.367	-1.13678e-3
8.73600e-3	596.367	6.33240e-4
9.76000e-3	596.367	1.24741e-3
0.0107840	596.367	9.00269e-4
0.0118080	596.367	2.17438e-4
0.0128320	596.367	-1.79291e-4
0.0138560	596.367	-1.44958e-4
0.0148800	596.367	9.15527e-5
0.0159040	596.367	5.18799e-4
0.0169280	596.367	8.69751e-4
0.0179520	596.367	1.83487e-3
0.0189760	596.367	4.95148e-3
0.0200000	596.367	9.30405e-3
0.0210240	596.367	0.0115509
0.0220480	596.367	8.20160e-3
0.0230720	596.367	-1.22070e-4
0.0240960	596.367	-7.90787e-3
0.0251200	596.367	-0.0102425
0.0261440	596.367	-6.74438e-3
0.0271680	596.285	-6.02722e-4
0.0281920	596.285	3.53622e-3
0.0292160	596.285	3.16620e-3
0.0302400	596.285	-1.44958e-4
0.0312640	596.285	-3.31116e-3
0.0322880	596.285	-3.28064e-3
0.0333120	596.285	-3.66211e-4
0.0343360	596.285	2.85339e-3
0.0353600	596.285	4.05884e-3
0.0363840	596.285	4.17328e-3
0.0374080	596.285	4.18472e-3
0.0384320	596.285	3.50571e-3
0.0394560	596.285	9.65118e-4
0.0404800	596.285	-2.66266e-3
0.0420160	596.285	-5.94711e-3
0.0440640	596.285	-7.62939e-5
0.0461120	595.988	2.31171e-3
0.0481600	595.988	-1.40381e-3
0.0502080	595.988	-1.68228e-3
0.0522560	595.988	-6.52313e-4
0.0543040	595.988	-2.65884e-3
0.0563520	595.988	-2.73132e-3
0.0584000	595.988	1.16730e-3
0.0604480	595.988	1.86539e-3
0.0624960	595.988	7.24792e-5
0.0645440	595.988	4.65775e-3
0.0665920	595.988	6.03485e-3
0.0686400	595.988	-2.49481e-3
0.0706880	595.727	-4.40216e-3
0.0727360	595.727	6.52313e-4
0.0747840	595.727	7.24792e-5
0.0768320	595.727	-1.56403e-3
0.0788800	595.727	2.28882e-3
0.0809280	595.727	3.26538e-3
0.0829760	595.727	3.27682e-3
0.0850240	595.727	2.41852e-3
0.0870720	595.727	-1.44958e-4
0.0891200	595.727	9.91821e-5
0.0911680	595.727	4.23431e-3
0.0932160	595.727	4.23050e-3
0.0952640	595.727	-4.70734e-3
0.0973120	595.508	-3.72314e-3
0.0993600	595.508	2.12097e-3
0.101408	595.508	2.50244e-3
0.103456	595.508	9.95636e-4
0.105504	595.508	3.36456e-3
0.107552	595.508	3.00598e-3
0.109600	595.207	-1.41144e-3
0.111648	595.207	-1.29700e-4
0.113696	595.207	2.55203e-3
0.115744	595.207	-1.52588e-3
0.117792	595.207	-1.03378e-3
0.119840	595.207	6.37054e-3
0.121888	595.207	7.01141e-3
0.124960	595.207	-5.92422e-3
0.129056	595.207	3.29208e-3
0.133152	595.125	-1.45340e-3
0.137248	595.125	4.71497e-3
0.141344	595.125	-1.52588e-3
0.145440	595.125	2.76184e-3
0.149536	594.906	2.90680e-3
0.153632	594.906	4.73022e-4
0.157728	594.906	1.91879e-3
0.161824	594.906	3.62778e-3
0.165920	594.906	1.44196e-3
0.170016	594.906	8.66699e-3
0.174112	594.906	-2.99072e-3
0.178208	594.906	2.79999e-3
0.182304	594.543	1.14441e-3
0.186400	594.543	2.42615e-3
0.190496	594.543	8.73566e-4
0.194592	594.543	2.04086e-3
0.198688	594.324	0.0118484
0.202784	594.324	-8.03375e-3
0.206880	594.266	5.35202e-3
0.210976	594.266	4.80652e-4
0.215072	594.266	8.04520e-3
0.219168	594.266	8.50677e-4
0.223264	594.266	1.88065e-3
0.227360	594.266	3.15475e-3
0.231456	593.926	8.41141e-3
0.235552	593.926	-3.48282e-3
0.239648	593.926	2.96021e-3
0.243744	593.926	-6.67572e-4
0.247840	593.766	2.62451e-3
0.251936	593.766	2.51389e-3
0.256032	593.766	8.81195e-4
0.260128	593.766	7.29752e-3
0.264224	593.766	-6.15692e-3
0.268320	593.766	4.32587e-3
0.272416	593.684	-1.45340e-3
0.276512	593.684	7.33185e-3
0.280608	593.684	3.81470e-6
0.284704	593.684	5.60379e-3
0.290848	593.324	7.93839e-3
0.299040	593.324	5.45502e-3
0.307232	593.324	3.65067e-3
0.315424	593.324	-3.33405e-3
0.323616	593.223	8.43048e-4
0.331808	593.043	3.01361e-4
0.340000	593.043	2.17056e-3
0.348192	592.723	3.88336e-3
0.356384	592.730	-2.95258e-3
0.364576	592.730	7.62939e-6
0.372768	592.688	7.74384e-4
0.380960	592.371	1.67465e-3
0.389152	592.371	7.43866e-4
0.397344	592.188	5.98526e-3
0.405536	592.188	7.16782e-3
0.413728	591.988	8.37708e-3
0.421920	591.988	3.73840e-3
0.430112	591.988	5.22232e-3
0.438304	591.770	4.17328e-3
0.446496	591.770	7.77817e-3
0.454688	591.770	7.71713e-3
0.462880	591.770	2.49863e-3
0.471072	591.609	6.46973e-3
0.479264	591.609	5.66864e-3
0.487456	591.410	3.70407e-3
0.495648	591.211	4.38309e-3
0.503840	591.211	-2.82288e-4
0.512032	591.211	1.37711e-3
0.520224	590.910	1.71280e-3
0.528416	590.906	3.71170e-3
0.536608	590.828	3.82996e-3
0.544800	590.828	1.98364e-4
0.552992	590.828	3.45993e-3
0.561184	590.828	4.47845e-3
0.569376	590.629	4.29153e-3
0.577568	590.469	5.08499e-3
0.585760	590.469	-7.29370e-3
0.593952	590.469	2.65503e-3
0.602144	590.129	5.03159e-3
0.610336	590.129	6.61469e-3
0.622624	590.066	9.80377e-4
0.639008	589.727	6.13785e-3
0.655392	589.687	3.42941e-3
0.671776	589.367	5.29861e-3
0.688160	589.207	9.48715e-3
0.704544	589.207	7.62939e-6
0.720928	589.008	9.27734e-3
0.737312	588.848	7.11441e-3
0.753696	588.625	4.01306e-3
0.770080	588.465	9.88770e-3
0.786464	588.465	9.89532e-3
0.802848	588.266	7.73621e-3
0.819232	587.965	5.82123e-3
0.835616	587.906	2.39182e-3
0.852000	587.566	3.41797e-3
0.868384	587.566	6.98471e-3
0.884768	587.547	9.62448e-3
0.901152	587.207	0.0129890
0.917536	587.008	7.69424e-3
0.933920	586.848	8.08716e-3
0.950304	586.848	9.97925e-3
0.966688	586.648	3.25394e-3
0.983072	586.488	6.68716e-3
0.999456	586.289	0.0134010
1.01584	585.988	5.98145e-3
1.03222	585.988	-9.15527e-5
1.04861	585.648	5.70679e-3
1.06499	585.648	9.84955e-3
1.08138	585.410	7.32422e-3
1.09776	585.270	6.21033e-3
1.11414	585.070	7.19833e-3
1.13053	584.828	7.17926e-3
1.14691	584.828	0.0149002
1.16330	584.648	8.81195e-3
1.17968	584.508	2.44141e-4
1.19606	584.207	0.0115013
1.21245	584.008	0.0124969
1.22883	584.008	8.68225e-3
1.24522	583.988	9.99832e-3
1.26160	583.688	0.0147934
1.28618	583.367	7.89261e-3
1.31894	583.109	9.17053e-3
1.35171	582.687	0.0118752
1.38448	582.418	0.0122223
1.41725	582.195	9.50623e-3
1.45002	581.715	0.0123024
1.48278	581.496	0.0113564
1.51555	581.195	0.0135536
1.54832	580.777	9.22394e-3
1.58109	580.516	0.0136261
1.61386	580.234	0.0171127
1.64662	579.836	7.85446e-3
1.67939	579.574	0.0112877
1.71216	579.133	0.0143509
1.74493	578.695	0.0156746
1.77770	578.633	0.0167885
1.81046	578.191	0.0139923
1.84323	577.730	0.0168228
1.87600	577.551	0.0169525
1.90877	577.070	0.0172005
1.94154	576.770	0.0135880
1.97430	576.570	0.0180206
2.00707	576.348	0.0177574
2.03984	575.910	0.0166779
2.07261	575.547	0.0207481
2.10538	575.187	0.0187607
2.13814	574.969	0.0193062
2.17091	574.547	0.0212555
2.20368	574.012	0.0212555
2.23645	573.992	0.0205116
2.26922	573.555	0.0281601
2.30198	573.055	0.0221329
2.33475	572.832	0.0218468
2.36752	572.574	0.0234680
2.40029	572.332	0.0217667
2.43306	571.852	0.0220490
2.46582	571.488	0.0171623
2.49859	571.289	0.0252991
2.53136	570.832	0.0254860
2.56413	570.512	0.0278511
2.61328	569.992	0.0293427
2.67882	569.410	0.0291901
2.74435	568.551	0.0227356
2.80989	567.867	0.0204544
2.87542	567.328	0.0231628
2.94096	566.687	0.0276413
3.00650	565.828	0.0287857
3.07203	565.336	0.0331421
3.13757	564.695	0.0340195
3.20310	564.137	0.0326385
3.26864	563.270	0.0348778
3.33418	562.691	0.0380630
3.39971	562.051	0.0398560
3.46525	561.352	0.0475044
3.53078	560.770	0.0452461
3.59632	560.051	0.0469589
3.66186	559.371	0.0402451
3.72739	558.570	0.0480881
3.79293	558.012	0.0462036
3.85846	557.477	0.0458488
3.92400	556.977	0.0540543
3.98954	556.156	0.0499649
4.05507	555.695	0.0476799
4.12061	554.871	0.0554199
4.18614	554.270	0.0490799
4.25168	553.328	0.0570412
4.31722	552.770	0.0631866
4.38275	552.191	0.0581703
4.44829	551.371	0.0604897
4.51382	550.828	0.0566254
4.57936	550.270	0.0672646
4.64490	549.508	0.0651245
4.71043	548.828	0.0646820
4.77597	548.129	0.0693703
4.84150	547.488	0.0732994
4.90704	546.633	0.0718117
5.46831	546.230	0.0560303
5.46886	546.230	0.0564041
5.46988	546.230	0.0559349
5.47090	546.230	0.0549889
5.47193	546.230	0.0543747
5.47295	546.230	0.0544167
5.47398	546.230	0.0543594
5.47500	546.230	0.0542030
5.47603	546.230	0.0541229
5.47705	546.230	0.0538864
5.47807	546.230	0.0533218
5.47910	546.230	0.0534286
5.48012	546.230	0.0535927
5.48114	546.230	0.0532494
5.48217	546.230	0.0526352
5.48319	546.230	0.0527573
5.48422	546.230	0.0533829
5.48524	546.230	0.0541496
5.48626	546.230	0.0545387
5.48729	546.230	0.0542336
5.48831	546.230	0.0539055
5.48934	546.230	0.0540924
5.49036	546.230	0.0547333
5.49138	546.230	0.0554352
5.49241	546.230	0.0555038
5.49343	546.230	0.0548782
5.49446	546.230	0.0541229
5.49548	546.230	0.0540237
5.49650	546.230	0.0545349
5.49753	546.230	0.0546455
