Time	Gap	Axial force
s	µm	N
1.47358e-8	900.102	-2.36511e-3
5.43997e-4	900.102	-4.95911e-4
1.56800e-3	900.102	1.47629e-3
2.59201e-3	900.102	3.04031e-3
3.61599e-3	900.020	4.86374e-3
4.64000e-3	900.020	5.08499e-3
5.66401e-3	900.020	3.29208e-3
6.68801e-3	900.020	3.81470e-6
7.71199e-3	900.020	-3.28064e-3
8.73600e-3	900.020	-4.55475e-3
9.76001e-3	900.020	-3.81851e-3
0.0107840	900.020	-1.90353e-3
0.0118080	900.020	-3.92914e-4
0.0128320	900.020	-1.48773e-4
0.0138560	900.020	-1.05286e-3
0.0148800	900.020	-1.98364e-3
0.0159040	900.020	-2.18201e-3
0.0169280	900.020	-1.34659e-3
0.0179520	900.020	3.31879e-4
0.0189760	900.020	1.62125e-3
0.0200000	900.020	1.65558e-3
0.0210240	900.020	8.50677e-4
0.0220480	900.020	3.24249e-4
0.0230720	900.020	5.22614e-4
0.0240960	900.020	1.17111e-3
0.0251200	900.020	9.49860e-4
0.0261440	900.020	4.08173e-4
0.0271680	900.020	-9.53674e-5
0.0281920	900.020	-6.79016e-4
0.0292160	900.020	-2.17438e-4
0.0302400	900.020	1.65558e-3
0.0312640	900.020	3.56293e-3
0.0322880	900.020	3.18527e-3
0.0333120	900.020	2.78473e-4
0.0343360	899.879	-3.84903e-3
0.0353600	899.879	-6.33621e-3
0.0363840	899.879	-5.63049e-3
0.0374080	899.879	-1.85776e-3
0.0384320	899.879	2.81525e-3
0.0394560	899.879	6.53458e-3
0.0404800	899.879	6.62994e-3
0.0420160	899.879	-2.45285e-3
0.0440640	899.879	-5.72205e-3
0.0461120	899.879	1.16348e-3
0.0481600	899.879	-2.00653e-3
0.0502080	899.879	-4.34494e-3
0.0522560	899.879	6.71387e-4
0.0543040	899.879	1.10245e-3
0.0563520	899.742	-2.32697e-3
0.0584000	899.742	-8.77380e-5
0.0604480	899.742	2.77328e-3
0.0624960	899.742	2.00272e-3
0.0645440	899.742	6.32858e-3
0.0665920	899.582	6.06537e-3
0.0686400	899.582	-0.0104599
0.0706880	899.582	-9.62448e-3
0.0727360	899.582	2.35367e-3
0.0747840	899.582	1.70898e-3
0.0768320	899.582	-1.30463e-3
0.0788800	899.582	4.11987e-3
0.0809280	899.582	3.56674e-3
0.0829760	899.582	-3.39127e-3
0.0850240	899.582	-3.28064e-3
0.0870720	899.582	2.06757e-3
0.0891200	899.582	-1.42670e-3
0.0911680	899.582	-2.67410e-3
0.0932160	899.242	3.82996e-3
0.0952640	899.242	-5.49316e-4
