Time	Gap	Axial force
s	µm	N
-9.93042e-9	848.926	2.53296e-3
5.44002e-4	848.926	1.31989e-3
1.56801e-3	848.926	-7.13348e-4
2.59199e-3	848.926	-1.91498e-3
3.61600e-3	848.926	-1.60599e-3
4.64000e-3	848.926	4.57764e-5
5.66401e-3	848.926	1.43433e-3
6.68799e-3	848.926	1.73950e-3
7.71200e-3	848.926	9.68933e-4
8.73600e-3	848.926	4.19617e-4
9.76001e-3	848.926	1.52588e-5
0.0107840	848.926	5.76019e-4
0.0118080	848.703	3.27682e-3
0.0128320	848.703	6.63376e-3
0.0138560	848.703	7.04575e-3
0.0148800	848.703	2.94495e-3
0.0159040	848.703	-3.30353e-3
0.0169280	848.703	-8.62503e-3
0.0179520	848.703	-9.43375e-3
0.0189760	848.703	-6.39343e-3
0.0200000	848.703	-1.96457e-3
0.0210240	848.703	8.23975e-4
0.0220480	848.703	1.42670e-3
0.0230720	848.703	3.73840e-4
0.0240960	848.703	-6.37054e-4
0.0251200	848.703	-5.98907e-4
0.0261440	848.703	6.98090e-4
0.0271680	848.703	2.02942e-3
0.0281920	848.703	2.25830e-3
0.0292160	848.703	1.27411e-3
0.0302400	848.703	1.80817e-3
0.0312640	848.703	3.50571e-3
0.0322880	848.703	3.95203e-3
0.0333120	848.703	1.41907e-3
0.0343360	848.703	-2.91061e-3
0.0353600	848.703	-6.37054e-3
0.0363840	848.703	-6.34766e-3
0.0374080	848.703	-3.57437e-3
0.0384320	848.703	4.95911e-5
0.0394560	848.703	2.99072e-3
0.0404800	848.703	4.57764e-3
0.0420160	848.703	1.37329e-3
0.0440640	848.504	-3.37219e-3
0.0461120	848.504	-6.56128e-4
0.0481600	848.504	1.22833e-3
0.0502080	848.504	-9.76563e-4
0.0522560	848.504	1.02997e-4
0.0543040	848.504	2.39563e-3
0.0563520	848.203	-4.00543e-4
0.0584000	848.203	-1.05667e-3
0.0604480	848.203	7.19452e-3
0.0624960	848.203	4.39072e-3
0.0645440	848.203	-5.40543e-3
0.0665920	848.203	-2.13623e-3
0.0686400	848.203	3.31879e-3
0.0706880	848.203	-2.78091e-3
0.0727360	848.203	-2.69318e-3
0.0747840	848.203	1.93787e-3
0.0768320	848.203	4.76837e-4
0.0788800	848.004	-1.40381e-3
0.0809280	848.004	-2.51770e-4
0.0829760	848.004	4.73022e-4
0.0850240	848.004	-1.04523e-3
0.0870720	848.004	-2.42233e-3
0.0891200	848.004	3.71552e-3
0.0911680	848.004	0.0107841
0.0932160	848.004	-7.56454e-3
0.0952640	848.004	-0.0118790
0.0973120	848.004	1.60980e-3
0.0993600	848.004	3.76129e-3
0.101408	848.004	-2.01035e-3
0.103456	848.004	1.97601e-3
0.105504	847.883	4.87900e-3
0.107552	847.883	-7.85828e-4
0.109600	847.883	-1.99127e-3
0.111648	847.883	2.79617e-3
0.113696	847.883	2.33841e-3
0.115744	847.523	-2.25830e-3
0.117792	847.523	5.07355e-4
0.119840	847.523	5.99670e-3
0.121888	847.523	8.17871e-3
0.124960	847.523	-4.83704e-3
0.129056	847.523	2.15912e-3
0.133152	847.523	-2.63214e-3
0.137248	847.465	2.52533e-3
0.141344	847.465	1.49155e-3
0.145440	847.285	-1.25885e-3
0.149536	847.285	6.55365e-3
0.153632	847.285	-6.71768e-3
0.157728	847.285	4.80652e-3
0.161824	847.285	-4.14658e-3
0.165920	847.285	2.12479e-3
0.170016	847.285	-2.18582e-3
0.174112	846.926	3.26920e-3
0.178208	846.926	3.05557e-3
0.182304	846.926	6.91986e-3
0.186400	846.926	-3.83759e-3
0.190496	846.926	3.29590e-3
0.194592	846.926	7.62939e-6
0.198688	846.887	1.73569e-3
0.202784	846.887	5.18036e-3
0.206880	846.887	-5.29480e-3
0.210976	846.887	7.09152e-3
0.215072	846.887	-3.68118e-3
0.219168	846.664	1.09100e-3
0.223264	846.664	-2.11334e-3
0.227360	846.664	4.08173e-4
0.231456	846.664	2.02179e-3
0.235552	846.344	1.34277e-3
0.239648	846.344	4.19617e-5
0.243744	846.344	4.46701e-3
0.247840	846.344	-1.14822e-3
0.251936	846.344	7.50351e-3
0.256032	846.344	-4.07791e-3
0.260128	846.305	1.53732e-3
0.264224	846.305	3.77655e-4
0.268320	846.305	1.18637e-3
0.272416	845.965	4.29153e-3
0.276512	845.965	-2.98309e-3
0.280608	845.965	-8.39233e-5
0.284704	845.965	-3.89862e-3
0.290848	845.965	2.38037e-3
0.299040	845.766	3.28064e-4
0.307232	845.766	-2.51007e-3
0.315424	845.766	2.00653e-3
0.323616	845.605	2.61688e-3
0.331808	845.363	2.25830e-3
0.340000	845.363	-1.66702e-3
0.348192	845.363	-5.15747e-3
0.356384	845.203	-2.63214e-4
