Time	Gap	Axial force
s	µm	N
5.52216e-9	294.914	-9.15527e-4
5.43958e-4	294.914	-1.31989e-3
1.56797e-3	294.914	-1.27029e-3
2.59197e-3	294.914	-8.43048e-4
3.61598e-3	294.914	9.53674e-5
4.63999e-3	294.914	9.84192e-4
5.66400e-3	294.914	1.35422e-3
6.68800e-3	294.914	1.31989e-3
7.71201e-3	294.914	1.14441e-3
8.73602e-3	294.914	7.20978e-4
9.76003e-3	294.914	3.58582e-4
0.0107840	294.914	2.02179e-4
0.0118080	294.914	-1.71661e-4
0.0128321	294.914	-6.71387e-4
0.0138561	294.914	-7.01904e-4
0.0148799	294.914	3.39508e-4
0.0159040	294.914	2.24304e-3
0.0169280	294.914	2.99454e-3
0.0179520	294.914	1.28937e-3
0.0189760	294.914	-2.33841e-3
0.0200000	294.914	-5.03922e-3
0.0210240	294.914	-4.87518e-3
0.0220480	294.914	-2.10953e-3
0.0230720	294.914	1.35422e-3
0.0240960	294.914	3.34549e-3
0.0251200	294.914	3.25775e-3
0.0261440	294.914	1.23978e-3
0.0271680	294.914	-1.51443e-3
0.0281920	294.914	-3.02505e-3
0.0292161	294.914	-2.39563e-3
0.0302399	294.914	-2.44141e-4
0.0312640	294.914	1.31989e-3
0.0322880	294.914	1.11771e-3
0.0333120	294.914	3.05176e-5
0.0343360	294.914	-9.80377e-4
0.0353600	294.914	-1.24741e-3
0.0363840	294.914	-6.98090e-4
0.0374080	294.914	5.98907e-4
0.0384320	294.816	2.85339e-3
0.0394560	294.816	5.77545e-3
0.0404800	294.816	6.80923e-3
0.0420160	294.816	-6.98090e-4
0.0440640	294.816	-4.65012e-3
0.0461119	294.816	2.31171e-3
0.0481600	294.816	3.99017e-3
0.0502080	294.816	-8.54492e-4
0.0522560	294.613	1.52588e-4
0.0543040	294.613	4.00162e-3
0.0563520	294.613	5.83649e-4
0.0584000	294.613	-3.12805e-4
0.0604481	294.613	2.86865e-3
0.0624960	294.613	0.0103531
0.0645440	294.613	8.92639e-3
0.0665920	294.613	-5.76401e-3
0.0686400	294.613	-4.25339e-3
0.0706880	294.613	3.95584e-3
0.0727360	294.613	1.25122e-3
0.0747840	294.516	-1.48010e-3
0.0768319	294.516	4.47083e-3
0.0788800	294.516	4.44794e-3
0.0809280	294.516	3.89099e-4
0.0829760	294.516	1.38092e-3
0.0850240	294.516	4.00925e-3
0.0870720	294.516	7.69043e-3
0.0891200	294.516	5.60379e-3
0.0911681	294.516	-4.44031e-3
0.0932159	294.516	-4.31061e-3
0.0952640	294.516	1.68991e-3
0.0973120	294.516	1.48392e-3
0.0993600	294.195	1.22833e-3
0.101408	294.195	5.05829e-3
0.103456	294.195	4.19235e-3
0.105504	294.195	1.52588e-3
0.107552	294.195	7.97272e-4
0.109600	294.195	1.97220e-3
0.111648	293.996	8.29315e-3
0.113696	293.996	9.09424e-3
0.115744	293.996	-3.11661e-3
0.117792	293.996	-1.54877e-3
0.119840	293.996	5.87082e-3
0.121888	293.996	3.55530e-3
0.124960	293.996	4.42505e-3
0.129056	293.996	4.27246e-4
0.133152	293.996	5.20706e-3
0.137248	293.695	8.94547e-3
0.141344	293.695	-2.82288e-3
0.145440	293.695	3.14713e-3
0.149536	293.695	1.96457e-3
0.153632	293.695	5.55801e-3
0.157728	293.695	3.33405e-3
0.161824	293.695	8.59070e-3
0.165920	293.477	-2.86102e-3
0.170016	293.477	6.47736e-3
0.174112	293.477	3.28064e-3
0.178208	293.355	8.30078e-3
0.182304	293.355	4.98581e-3
0.186400	293.355	2.36511e-3
0.190496	293.094	4.23431e-3
0.194592	293.094	7.09534e-3
0.198688	293.094	3.96347e-3
0.202784	293.094	6.95419e-3
0.206880	293.094	7.21741e-3
0.210976	293.094	4.90189e-3
0.215072	292.895	4.66537e-3
0.219168	292.895	5.00488e-3
0.223264	292.895	6.40488e-3
