 ,Label,Area,X,Y,Slice
1,MASK_c12.avi:0.04 s,138471,892.9304,498.6937,1
2,MASK_c12.avi:0.08 s,138471,892.9304,498.6937,2
3,MASK_c12.avi:0.12 s,138471,892.9304,498.6937,3
4,MASK_c12.avi:0.16 s,138452,892.9284,498.7022,4
5,MASK_c12.avi:0.20 s,138452,892.9284,498.7022,5
6,MASK_c12.avi:0.24 s,138452,892.9284,498.7022,6
7,MASK_c12.avi:0.28 s,138452,892.9284,498.7022,7
8,MASK_c12.avi:0.32 s,138411,892.9333,498.654,8
9,MASK_c12.avi:0.36 s,138411,892.9333,498.654,9
10,MASK_c12.avi:0.40 s,138411,892.9333,498.654,10
11,MASK_c12.avi:0.44 s,138411,892.9333,498.654,11
12,MASK_c12.avi:0.48 s,138419,892.9421,498.6387,12
13,MASK_c12.avi:0.52 s,138419,892.9421,498.6387,13
14,MASK_c12.avi:0.56 s,138419,892.9421,498.6387,14
15,MASK_c12.avi:0.60 s,138419,892.9421,498.6387,15
16,MASK_c12.avi:0.64 s,138380,893.0287,498.5961,16
17,MASK_c12.avi:0.68 s,138380,893.0287,498.5961,17
18,MASK_c12.avi:0.72 s,138380,893.0287,498.5961,18
19,MASK_c12.avi:0.76 s,138397,892.9729,498.5985,19
20,MASK_c12.avi:0.80 s,138397,892.9729,498.5985,20
21,MASK_c12.avi:0.84 s,138397,892.9729,498.5985,21
22,MASK_c12.avi:0.88 s,138397,892.9729,498.5985,22
23,MASK_c12.avi:0.92 s,138397,892.9729,498.5985,23
24,MASK_c12.avi:0.96 s,138408,893.0392,498.6175,24
25,MASK_c12.avi:1.00 s,138408,893.0392,498.6175,25
26,MASK_c12.avi:1.04 s,138408,893.0392,498.6175,26
27,MASK_c12.avi:1.08 s,138408,893.0392,498.6175,27
28,MASK_c12.avi:1.12 s,138463,893.0363,498.7008,28
29,MASK_c12.avi:1.16 s,138463,893.0363,498.7008,29
30,MASK_c12.avi:1.20 s,138463,893.0363,498.7008,30
31,MASK_c12.avi:1.24 s,138463,893.0363,498.7008,31
32,MASK_c12.avi:1.28 s,138463,893.0083,498.6549,32
33,MASK_c12.avi:1.32 s,138463,893.0083,498.6549,33
34,MASK_c12.avi:1.36 s,138463,893.0083,498.6549,34
35,MASK_c12.avi:1.40 s,138463,893.0083,498.6549,35
36,MASK_c12.avi:1.44 s,138453,892.9697,498.6994,36
37,MASK_c12.avi:1.48 s,138453,892.9697,498.6994,37
38,MASK_c12.avi:1.52 s,138453,892.9697,498.6994,38
39,MASK_c12.avi:1.56 s,138453,892.9697,498.6994,39
40,MASK_c12.avi:1.60 s,138453,892.9697,498.6994,40
41,MASK_c12.avi:1.64 s,138465,892.9466,498.7026,41
42,MASK_c12.avi:1.68 s,138465,892.9466,498.7026,42
43,MASK_c12.avi:1.72 s,138465,892.9466,498.7026,43
44,MASK_c12.avi:1.76 s,138457,892.9463,498.7642,44
45,MASK_c12.avi:1.80 s,138457,892.9463,498.7642,45
46,MASK_c12.avi:1.84 s,138457,892.9463,498.7642,46
47,MASK_c12.avi:1.88 s,138457,892.9463,498.7642,47
48,MASK_c12.avi:1.92 s,138448,892.9615,498.7284,48
49,MASK_c12.avi:1.96 s,138448,892.9615,498.7284,49
50,MASK_c12.avi:2.00 s,138448,892.9615,498.7284,50
51,MASK_c12.avi:2.04 s,138448,892.9615,498.7284,51
52,MASK_c12.avi:2.08 s,138448,892.9615,498.7284,52
53,MASK_c12.avi:2.12 s,138468,892.9401,498.6945,53
54,MASK_c12.avi:2.16 s,138468,892.9401,498.6945,54
55,MASK_c12.avi:2.20 s,138468,892.9401,498.6945,55
56,MASK_c12.avi:2.24 s,138468,892.9401,498.6945,56
57,MASK_c12.avi:2.28 s,138466,892.9527,498.7202,57
58,MASK_c12.avi:2.32 s,138466,892.9527,498.7202,58
59,MASK_c12.avi:2.36 s,138466,892.9527,498.7202,59
60,MASK_c12.avi:2.40 s,138466,892.9527,498.7202,60
61,MASK_c12.avi:2.44 s,138488,892.9553,498.7183,61
62,MASK_c12.avi:2.48 s,138488,892.9553,498.7183,62
63,MASK_c12.avi:2.52 s,138488,892.9553,498.7183,63
64,MASK_c12.avi:2.56 s,138527,892.9797,498.6978,64
65,MASK_c12.avi:2.60 s,138527,892.9797,498.6978,65
66,MASK_c12.avi:2.64 s,138527,892.9797,498.6978,66
67,MASK_c12.avi:2.68 s,138527,892.9797,498.6978,67
68,MASK_c12.avi:2.72 s,138521,892.9932,498.6715,68
69,MASK_c12.avi:2.76 s,138521,892.9932,498.6715,69
70,MASK_c12.avi:2.80 s,138521,892.9932,498.6715,70
71,MASK_c12.avi:2.84 s,138521,892.9932,498.6715,71
72,MASK_c12.avi:2.88 s,138521,892.9932,498.6715,72
73,MASK_c12.avi:2.92 s,138491,892.9851,498.6492,73
74,MASK_c12.avi:2.96 s,138491,892.9851,498.6492,74
75,MASK_c12.avi:3.00 s,138491,892.9851,498.6492,75
76,MASK_c12.avi:3.04 s,138491,892.9851,498.6492,76
