 ,Label,Area,X,Y,Slice
1,MASK_c7.avi:0.04 s,148254,846.5416,459.7327,1
2,MASK_c7.avi:0.08 s,148254,846.5416,459.7327,2
3,MASK_c7.avi:0.12 s,148254,846.5416,459.7327,3
4,MASK_c7.avi:0.16 s,148310,846.5505,459.7480,4
5,MASK_c7.avi:0.20 s,148310,846.5505,459.7480,5
6,MASK_c7.avi:0.24 s,148310,846.5505,459.7480,6
7,MASK_c7.avi:0.28 s,148310,846.5505,459.7480,7
8,MASK_c7.avi:0.32 s,148318,846.5575,459.7465,8
9,MASK_c7.avi:0.36 s,148318,846.5575,459.7465,9
10,MASK_c7.avi:0.40 s,148318,846.5575,459.7465,10
11,MASK_c7.avi:0.44 s,148351,846.5721,459.7325,11
12,MASK_c7.avi:0.48 s,148351,846.5721,459.7325,12
13,MASK_c7.avi:0.52 s,148351,846.5721,459.7325,13
14,MASK_c7.avi:0.56 s,148351,846.5721,459.7325,14
15,MASK_c7.avi:0.60 s,148351,846.5721,459.7325,15
16,MASK_c7.avi:0.64 s,148328,846.5757,459.7359,16
17,MASK_c7.avi:0.68 s,148328,846.5757,459.7359,17
18,MASK_c7.avi:0.72 s,148328,846.5757,459.7359,18
19,MASK_c7.avi:0.76 s,148328,846.5757,459.7359,19
20,MASK_c7.avi:0.80 s,148328,846.5757,459.7359,20
21,MASK_c7.avi:0.84 s,148353,846.5959,459.6965,21
22,MASK_c7.avi:0.88 s,148353,846.5959,459.6965,22
23,MASK_c7.avi:0.92 s,148353,846.5959,459.6965,23
24,MASK_c7.avi:0.96 s,148335,846.6007,459.7124,24
25,MASK_c7.avi:1.00 s,148335,846.6007,459.7124,25
26,MASK_c7.avi:1.04 s,148335,846.6007,459.7124,26
27,MASK_c7.avi:1.08 s,148335,846.6007,459.7124,27
28,MASK_c7.avi:1.12 s,148339,846.5824,459.7091,28
29,MASK_c7.avi:1.16 s,148339,846.5824,459.7091,29
30,MASK_c7.avi:1.20 s,148339,846.5824,459.7091,30
31,MASK_c7.avi:1.24 s,148339,846.5824,459.7091,31
32,MASK_c7.avi:1.28 s,148339,846.5824,459.7091,32
33,MASK_c7.avi:1.32 s,148317,846.5835,459.7507,33
34,MASK_c7.avi:1.36 s,148317,846.5835,459.7507,34
35,MASK_c7.avi:1.40 s,148316,846.5810,459.7798,35
36,MASK_c7.avi:1.44 s,148316,846.5810,459.7798,36
37,MASK_c7.avi:1.48 s,148316,846.5810,459.7798,37
38,MASK_c7.avi:1.52 s,148316,846.5810,459.7798,38
39,MASK_c7.avi:1.56 s,148316,846.5810,459.7798,39
40,MASK_c7.avi:1.60 s,148317,846.6198,459.7973,40
41,MASK_c7.avi:1.64 s,148317,846.6198,459.7973,41
42,MASK_c7.avi:1.68 s,148317,846.6198,459.7973,42
43,MASK_c7.avi:1.72 s,148317,846.6198,459.7973,43
44,MASK_c7.avi:1.76 s,148300,846.6199,459.8047,44
45,MASK_c7.avi:1.80 s,148300,846.6199,459.8047,45
46,MASK_c7.avi:1.84 s,148300,846.6199,459.8047,46
47,MASK_c7.avi:1.88 s,148300,846.6199,459.8047,47
48,MASK_c7.avi:1.92 s,148257,846.5964,459.7783,48
49,MASK_c7.avi:1.96 s,148257,846.5964,459.7783,49
50,MASK_c7.avi:2.00 s,148257,846.5964,459.7783,50
51,MASK_c7.avi:2.04 s,148257,846.5964,459.7783,51
52,MASK_c7.avi:2.08 s,148257,846.5964,459.7783,52
53,MASK_c7.avi:2.12 s,148258,846.6123,459.7572,53
54,MASK_c7.avi:2.16 s,148258,846.6123,459.7572,54
55,MASK_c7.avi:2.20 s,148258,846.6123,459.7572,55
56,MASK_c7.avi:2.24 s,148267,846.5986,459.7344,56
57,MASK_c7.avi:2.28 s,148267,846.5986,459.7344,57
58,MASK_c7.avi:2.32 s,148267,846.5986,459.7344,58
59,MASK_c7.avi:2.36 s,148267,846.5986,459.7344,59
60,MASK_c7.avi:2.40 s,148251,846.5866,459.7138,60
61,MASK_c7.avi:2.44 s,148251,846.5866,459.7138,61
62,MASK_c7.avi:2.48 s,148251,846.5866,459.7138,62
63,MASK_c7.avi:2.52 s,148251,846.5866,459.7138,63
64,MASK_c7.avi:2.56 s,148272,846.5698,459.7160,64
65,MASK_c7.avi:2.60 s,148272,846.5698,459.7160,65
66,MASK_c7.avi:2.64 s,148272,846.5698,459.7160,66
67,MASK_c7.avi:2.68 s,148272,846.5698,459.7160,67
68,MASK_c7.avi:2.72 s,148295,846.5551,459.7233,68
69,MASK_c7.avi:2.76 s,148295,846.5551,459.7233,69
70,MASK_c7.avi:2.80 s,148295,846.5551,459.7233,70
71,MASK_c7.avi:2.84 s,148295,846.5551,459.7233,71
72,MASK_c7.avi:2.88 s,148295,846.5551,459.7233,72
73,MASK_c7.avi:2.92 s,148309,846.5365,459.7327,73
74,MASK_c7.avi:2.96 s,148309,846.5365,459.7327,74
75,MASK_c7.avi:3.00 s,148309,846.5365,459.7327,75
76,MASK_c7.avi:3.04 s,148317,846.5437,459.7279,76
77,MASK_c7.avi:3.08 s,148317,846.5437,459.7279,77
78,MASK_c7.avi:3.12 s,148317,846.5437,459.7279,78
79,MASK_c7.avi:3.16 s,148317,846.5437,459.7279,79
80,MASK_c7.avi:3.20 s,148302,846.5553,459.7494,80
81,MASK_c7.avi:3.24 s,148302,846.5553,459.7494,81
82,MASK_c7.avi:3.28 s,148302,846.5553,459.7494,82
83,MASK_c7.avi:3.32 s,148302,846.5553,459.7494,83
84,MASK_c7.avi:3.36 s,148294,846.5609,459.7609,84
85,MASK_c7.avi:3.40 s,148294,846.5609,459.7609,85
86,MASK_c7.avi:3.44 s,148294,846.5609,459.7609,86
87,MASK_c7.avi:3.48 s,148294,846.5609,459.7609,87
88,MASK_c7.avi:3.52 s,148294,846.5609,459.7609,88
89,MASK_c7.avi:3.56 s,148264,846.5746,459.7482,89
90,MASK_c7.avi:3.60 s,148264,846.5746,459.7482,90
91,MASK_c7.avi:3.64 s,148264,846.5746,459.7482,91
92,MASK_c7.avi:3.68 s,148264,846.5746,459.7482,92
93,MASK_c7.avi:3.72 s,148251,846.5991,459.7274,93
94,MASK_c7.avi:3.76 s,148251,846.5991,459.7274,94
95,MASK_c7.avi:3.80 s,148251,846.5991,459.7274,95
96,MASK_c7.avi:3.84 s,148285,846.6106,459.7309,96
97,MASK_c7.avi:3.88 s,148285,846.6106,459.7309,97
98,MASK_c7.avi:3.92 s,148285,846.6106,459.7309,98
99,MASK_c7.avi:3.96 s,148285,846.6106,459.7309,99
100,MASK_c7.avi:4.00 s,148287,846.5940,459.7209,100
101,MASK_c7.avi:4.04 s,148287,846.5940,459.7209,101
102,MASK_c7.avi:4.08 s,148287,846.5940,459.7209,102
103,MASK_c7.avi:4.12 s,148287,846.5940,459.7209,103
104,MASK_c7.avi:4.16 s,148275,846.5871,459.7204,104
105,MASK_c7.avi:4.20 s,148275,846.5871,459.7204,105
106,MASK_c7.avi:4.24 s,148275,846.5871,459.7204,106
107,MASK_c7.avi:4.28 s,148275,846.5871,459.7204,107
108,MASK_c7.avi:4.32 s,148270,846.6053,459.7392,108
109,MASK_c7.avi:4.36 s,148270,846.6053,459.7392,109
110,MASK_c7.avi:4.40 s,148270,846.6053,459.7392,110
111,MASK_c7.avi:4.44 s,148270,846.6053,459.7392,111
112,MASK_c7.avi:4.48 s,148290,846.6157,459.7725,112
113,MASK_c7.avi:4.52 s,148290,846.6157,459.7725,113
114,MASK_c7.avi:4.56 s,148290,846.6157,459.7725,114
115,MASK_c7.avi:4.60 s,148290,846.6157,459.7725,115
116,MASK_c7.avi:4.64 s,148266,846.6115,459.7557,116
117,MASK_c7.avi:4.68 s,148266,846.6115,459.7557,117
118,MASK_c7.avi:4.72 s,148266,846.6115,459.7557,118
119,MASK_c7.avi:4.76 s,148266,846.6115,459.7557,119
120,MASK_c7.avi:4.80 s,148262,846.6007,459.7578,120
121,MASK_c7.avi:4.84 s,148262,846.6007,459.7578,121
122,MASK_c7.avi:4.88 s,148262,846.6007,459.7578,122
123,MASK_c7.avi:4.92 s,148262,846.6007,459.7578,123
124,MASK_c7.avi:4.96 s,148277,846.6271,459.7422,124
125,MASK_c7.avi:5.00 s,148277,846.6271,459.7422,125
126,MASK_c7.avi:5.04 s,148277,846.6271,459.7422,126
127,MASK_c7.avi:5.08 s,148277,846.6271,459.7422,127
128,MASK_c7.avi:5.12 s,148324,846.6029,459.7345,128
129,MASK_c7.avi:5.16 s,148324,846.6029,459.7345,129
130,MASK_c7.avi:5.20 s,148324,846.6029,459.7345,130
131,MASK_c7.avi:5.24 s,148324,846.6029,459.7345,131
132,MASK_c7.avi:5.28 s,148319,846.5982,459.7156,132
133,MASK_c7.avi:5.32 s,148319,846.5982,459.7156,133
134,MASK_c7.avi:5.36 s,148319,846.5982,459.7156,134
135,MASK_c7.avi:5.40 s,148319,846.5982,459.7156,135
136,MASK_c7.avi:5.44 s,148319,846.5982,459.7156,136
137,MASK_c7.avi:5.48 s,148323,846.5963,459.7000,137
138,MASK_c7.avi:5.52 s,148323,846.5963,459.7000,138
139,MASK_c7.avi:5.56 s,148323,846.5963,459.7000,139
140,MASK_c7.avi:5.60 s,148305,846.5738,459.7123,140
141,MASK_c7.avi:5.64 s,148305,846.5738,459.7123,141
142,MASK_c7.avi:5.68 s,148305,846.5738,459.7123,142
143,MASK_c7.avi:5.72 s,148305,846.5738,459.7123,143
144,MASK_c7.avi:5.76 s,148305,846.5738,459.7123,144
145,MASK_c7.avi:5.80 s,148269,846.5744,459.7397,145
146,MASK_c7.avi:5.84 s,148269,846.5744,459.7397,146
147,MASK_c7.avi:5.88 s,148269,846.5744,459.7397,147
148,MASK_c7.avi:5.92 s,148269,846.5744,459.7397,148
149,MASK_c7.avi:5.96 s,148263,846.5569,459.7607,149
150,MASK_c7.avi:6.00 s,148263,846.5569,459.7607,150
151,MASK_c7.avi:6.04 s,148263,846.5569,459.7607,151
152,MASK_c7.avi:6.08 s,148283,846.5671,459.7521,152
153,MASK_c7.avi:6.12 s,148283,846.5671,459.7521,153
154,MASK_c7.avi:6.16 s,148283,846.5671,459.7521,154
155,MASK_c7.avi:6.20 s,148283,846.5671,459.7521,155
156,MASK_c7.avi:6.24 s,148273,846.5777,459.7675,156
157,MASK_c7.avi:6.28 s,148273,846.5777,459.7675,157
158,MASK_c7.avi:6.32 s,148273,846.5777,459.7675,158
159,MASK_c7.avi:6.36 s,148273,846.5777,459.7675,159
160,MASK_c7.avi:6.40 s,148278,846.5888,459.7362,160
161,MASK_c7.avi:6.44 s,148278,846.5888,459.7362,161
162,MASK_c7.avi:6.48 s,148278,846.5888,459.7362,162
163,MASK_c7.avi:6.52 s,148278,846.5888,459.7362,163
164,MASK_c7.avi:6.56 s,148289,846.5707,459.7250,164
165,MASK_c7.avi:6.60 s,148289,846.5707,459.7250,165
166,MASK_c7.avi:6.64 s,148289,846.5707,459.7250,166
167,MASK_c7.avi:6.68 s,148289,846.5707,459.7250,167
168,MASK_c7.avi:6.72 s,148294,846.5951,459.7353,168
169,MASK_c7.avi:6.76 s,148294,846.5951,459.7353,169
170,MASK_c7.avi:6.80 s,148294,846.5951,459.7353,170
171,MASK_c7.avi:6.84 s,148294,846.5951,459.7353,171
172,MASK_c7.avi:6.88 s,148294,846.5951,459.7353,172
