Time	Gap	Axial force
s	µm	N
0.00000	353.437	-8.12531e-4
5.44000e-4	353.437	5.60760e-4
1.56800e-3	353.437	2.92587e-3
2.59200e-3	353.437	3.37219e-3
3.61600e-3	353.437	2.73895e-3
4.64000e-3	353.437	1.75858e-3
5.66400e-3	353.437	1.09100e-3
6.68800e-3	353.437	1.27792e-3
7.71200e-3	353.437	2.10953e-3
8.73600e-3	353.437	2.96402e-3
9.76000e-3	353.437	3.13950e-3
0.0107840	353.437	3.54767e-3
0.0118080	353.437	5.60760e-3
0.0128320	353.437	8.55255e-3
0.0138560	353.437	9.97925e-3
0.0148800	353.437	8.01849e-3
0.0159040	353.359	3.70407e-3
0.0169280	353.359	5.49316e-4
0.0179520	353.359	7.17163e-4
0.0189760	353.359	3.65067e-3
0.0200000	353.359	7.08389e-3
0.0210240	353.359	8.49533e-3
0.0220480	353.359	6.44302e-3
0.0230720	353.359	4.74167e-3
0.0240960	353.359	4.77982e-3
0.0251200	353.359	6.86264e-3
0.0261440	353.359	9.24301e-3
0.0271680	353.359	0.0103951
0.0281920	353.359	9.39941e-3
0.0292160	353.359	6.94275e-3
0.0302400	353.359	5.08118e-3
0.0312640	353.359	4.89426e-3
0.0322880	353.359	6.17599e-3
0.0333120	353.359	7.90787e-3
0.0343360	353.359	8.83865e-3
0.0353600	353.359	8.34274e-3
0.0363840	353.359	7.40433e-3
0.0374080	353.359	8.26263e-3
0.0384320	353.359	0.0113068
0.0394560	353.141	0.0133209
0.0404800	353.141	0.0119667
0.0420160	353.141	4.31442e-3
0.0440640	353.141	9.71222e-3
0.0461120	353.141	0.0147171
0.0481600	353.141	9.22012e-3
0.0502080	353.141	0.0101166
0.0522560	352.941	0.0150261
0.0543040	352.941	0.0153542
0.0563520	352.941	0.0168571
0.0584000	352.941	0.0108871
0.0604480	352.941	0.0105171
0.0624960	352.941	0.0174828
0.0645440	352.941	0.0159340
0.0665920	352.941	0.0141907
0.0686400	352.941	0.0183372
0.0706880	352.941	0.0177383
0.0727360	352.941	0.0143051
0.0747840	352.699	0.0161667
0.0768320	352.699	0.0194397
0.0788800	352.699	0.0174179
0.0809280	352.699	0.0212288
0.0829760	352.699	0.0243225
0.0850240	352.699	0.0160179
0.0870720	352.699	0.0199471
0.0891200	352.699	0.0253754
0.0911680	352.699	0.0175095
0.0932160	352.699	0.0171890
0.0952640	352.699	0.0242386
0.0973120	352.500	0.0215149
0.0993600	352.500	0.0180511
0.101408	352.500	0.0210991
0.103456	352.500	0.0237122
0.105504	352.500	0.0237160
0.107552	352.500	0.0312614
0.109600	352.500	0.0236206
0.111648	352.500	0.0171776
0.113696	352.500	0.0266800
0.115744	352.500	0.0297203
0.117792	352.500	0.0235176
0.119840	352.500	0.0267487
0.121888	352.500	0.0325775
0.124960	352.461	0.0334396
0.129056	352.461	0.0284920
0.133152	352.461	0.0317535
0.137248	352.121	0.0348625
0.141344	352.121	0.0317688
0.145440	352.121	0.0362396
0.149536	352.121	0.0322647
0.153632	352.121	0.0356102
0.157728	352.121	0.0349236
0.161824	351.941	0.0347710
0.165920	351.941	0.0377541
0.170016	351.941	0.0406380
0.174112	351.941	0.0340233
0.178208	351.941	0.0432892
0.182304	351.941	0.0389137
0.186400	351.699	0.0407715
0.190496	351.699	0.0413666
0.194592	351.699	0.0402107
0.198688	351.500	0.0466881
0.202784	351.500	0.0391998
0.206880	351.500	0.0449104
0.210976	351.500	0.0442772
0.215072	351.500	0.0446358
0.219168	351.500	0.0462265
0.223264	351.281	0.0477600
0.227360	351.281	0.0453300
0.231456	351.281	0.0501862
0.235552	351.281	0.0470123
0.239648	351.281	0.0510712
0.243744	351.281	0.0553627
0.247840	351.141	0.0470543
0.251936	351.141	0.0558586
0.256032	351.141	0.0537796
0.260128	350.883	0.0525017
0.264224	350.883	0.0543938
0.268320	350.883	0.0522461
0.272416	350.883	0.0592880
0.276512	350.883	0.0509682
0.280608	350.883	0.0546265
0.284704	350.703	0.0566330
0.290848	350.703	0.0574532
0.299040	350.500	0.0553474
0.307232	350.500	0.0586090
0.315424	350.500	0.0656586
0.323616	350.320	0.0642319
0.331808	350.320	0.0628319
0.340000	350.000	0.0636215
0.348192	350.000	0.0622063
0.356384	350.000	0.0674744
0.364576	349.941	0.0690384
0.372768	349.941	0.0717621
0.380960	349.941	0.0703392
0.389152	349.422	0.0723686
0.397344	349.422	0.0759621
0.405536	349.203	0.0749016
0.413728	349.203	0.0729256
0.421920	349.203	0.0764999
0.430112	349.023	0.0747681
0.438304	349.020	0.0782738
0.446496	349.020	0.0813789
0.454688	348.859	0.0817757
0.462880	348.859	0.0822182
0.471072	348.641	0.0806046
0.479264	348.641	0.0816879
0.487456	348.441	0.0809288
