 ,Label,Area,X,Y,Slice
1,MASK_c3.avi:0.04 s,145187,933.2738,511.1678,1
2,MASK_c3.avi:0.08 s,145187,933.2738,511.1678,2
3,MASK_c3.avi:0.12 s,145187,933.2738,511.1678,3
4,MASK_c3.avi:0.16 s,145194,933.2942,511.1292,4
5,MASK_c3.avi:0.20 s,145194,933.2942,511.1292,5
6,MASK_c3.avi:0.24 s,145194,933.2942,511.1292,6
7,MASK_c3.avi:0.28 s,145194,933.2942,511.1292,7
8,MASK_c3.avi:0.32 s,145219,933.3224,511.1438,8
9,MASK_c3.avi:0.36 s,145219,933.3224,511.1438,9
10,MASK_c3.avi:0.40 s,145219,933.3224,511.1438,10
11,MASK_c3.avi:0.44 s,145219,933.3224,511.1438,11
12,MASK_c3.avi:0.48 s,145219,933.3224,511.1438,12
13,MASK_c3.avi:0.52 s,145219,933.3224,511.1438,13
14,MASK_c3.avi:0.56 s,145245,933.3274,511.1274,14
15,MASK_c3.avi:0.60 s,145245,933.3274,511.1274,15
16,MASK_c3.avi:0.64 s,145235,933.3271,511.1230,16
17,MASK_c3.avi:0.68 s,145235,933.3271,511.1230,17
18,MASK_c3.avi:0.72 s,145235,933.3271,511.1230,18
19,MASK_c3.avi:0.76 s,145235,933.3271,511.1230,19
20,MASK_c3.avi:0.80 s,145235,933.3271,511.1230,20
21,MASK_c3.avi:0.84 s,145239,933.3459,511.1329,21
22,MASK_c3.avi:0.88 s,145239,933.3459,511.1329,22
23,MASK_c3.avi:0.92 s,145239,933.3459,511.1329,23
24,MASK_c3.avi:0.96 s,145229,933.3619,511.1649,24
25,MASK_c3.avi:1.00 s,145229,933.3619,511.1649,25
26,MASK_c3.avi:1.04 s,145229,933.3619,511.1649,26
27,MASK_c3.avi:1.08 s,145229,933.3619,511.1649,27
28,MASK_c3.avi:1.12 s,145229,933.3619,511.1649,28
29,MASK_c3.avi:1.16 s,145238,933.3702,511.1336,29
30,MASK_c3.avi:1.20 s,145238,933.3702,511.1336,30
31,MASK_c3.avi:1.24 s,145238,933.3702,511.1336,31
32,MASK_c3.avi:1.28 s,145238,933.3702,511.1336,32
33,MASK_c3.avi:1.32 s,145196,933.3656,511.1651,33
34,MASK_c3.avi:1.36 s,145196,933.3656,511.1651,34
35,MASK_c3.avi:1.40 s,145196,933.3656,511.1651,35
36,MASK_c3.avi:1.44 s,145196,933.3656,511.1651,36
37,MASK_c3.avi:1.48 s,145175,933.3526,511.1435,37
38,MASK_c3.avi:1.52 s,145175,933.3526,511.1435,38
39,MASK_c3.avi:1.56 s,145175,933.3526,511.1435,39
40,MASK_c3.avi:1.60 s,145173,933.3594,511.1594,40
41,MASK_c3.avi:1.64 s,145173,933.3594,511.1594,41
42,MASK_c3.avi:1.68 s,145173,933.3594,511.1594,42
43,MASK_c3.avi:1.72 s,145173,933.3594,511.1594,43
44,MASK_c3.avi:1.76 s,145183,933.3483,511.1602,44
45,MASK_c3.avi:1.80 s,145183,933.3483,511.1602,45
46,MASK_c3.avi:1.84 s,145183,933.3483,511.1602,46
47,MASK_c3.avi:1.88 s,145183,933.3483,511.1602,47
48,MASK_c3.avi:1.92 s,145219,933.3357,511.1585,48
49,MASK_c3.avi:1.96 s,145219,933.3357,511.1585,49
50,MASK_c3.avi:2.00 s,145219,933.3357,511.1585,50
51,MASK_c3.avi:2.04 s,145219,933.3357,511.1585,51
52,MASK_c3.avi:2.08 s,145219,933.3357,511.1585,52
53,MASK_c3.avi:2.12 s,145235,933.3316,511.1279,53
54,MASK_c3.avi:2.16 s,145235,933.3316,511.1279,54
55,MASK_c3.avi:2.20 s,145235,933.3316,511.1279,55
56,MASK_c3.avi:2.24 s,145235,933.3316,511.1279,56
57,MASK_c3.avi:2.28 s,145252,933.3476,511.1143,57
58,MASK_c3.avi:2.32 s,145252,933.3476,511.1143,58
59,MASK_c3.avi:2.36 s,145252,933.3476,511.1143,59
60,MASK_c3.avi:2.40 s,145252,933.3476,511.1143,60
61,MASK_c3.avi:2.44 s,145257,933.3175,511.1097,61
62,MASK_c3.avi:2.48 s,145257,933.3175,511.1097,62
63,MASK_c3.avi:2.52 s,145257,933.3175,511.1097,63
64,MASK_c3.avi:2.56 s,145257,933.3175,511.1097,64
65,MASK_c3.avi:2.60 s,145271,933.3089,511.0957,65
66,MASK_c3.avi:2.64 s,145271,933.3089,511.0957,66
67,MASK_c3.avi:2.68 s,145271,933.3089,511.0957,67
68,MASK_c3.avi:2.72 s,145250,933.3057,511.1120,68
69,MASK_c3.avi:2.76 s,145250,933.3057,511.1120,69
70,MASK_c3.avi:2.80 s,145250,933.3057,511.1120,70
71,MASK_c3.avi:2.84 s,145250,933.3057,511.1120,71
72,MASK_c3.avi:2.88 s,145250,933.3057,511.1120,72
73,MASK_c3.avi:2.92 s,145236,933.3128,511.1325,73
74,MASK_c3.avi:2.96 s,145236,933.3128,511.1325,74
75,MASK_c3.avi:3.00 s,145236,933.3128,511.1325,75
76,MASK_c3.avi:3.04 s,145236,933.3128,511.1325,76
77,MASK_c3.avi:3.08 s,145227,933.3037,511.1454,77
78,MASK_c3.avi:3.12 s,145227,933.3037,511.1454,78
79,MASK_c3.avi:3.16 s,145227,933.3037,511.1454,79
80,MASK_c3.avi:3.20 s,145227,933.3037,511.1454,80
81,MASK_c3.avi:3.24 s,145246,933.3165,511.2064,81
82,MASK_c3.avi:3.28 s,145246,933.3165,511.2064,82
83,MASK_c3.avi:3.32 s,145246,933.3165,511.2064,83
84,MASK_c3.avi:3.36 s,145246,933.3165,511.2064,84
85,MASK_c3.avi:3.40 s,145246,933.3165,511.2064,85
86,MASK_c3.avi:3.44 s,145230,933.3128,511.2066,86
87,MASK_c3.avi:3.48 s,145230,933.3128,511.2066,87
88,MASK_c3.avi:3.52 s,145230,933.3128,511.2066,88
89,MASK_c3.avi:3.56 s,145249,933.3285,511.1709,89
90,MASK_c3.avi:3.60 s,145249,933.3285,511.1709,90
91,MASK_c3.avi:3.64 s,145249,933.3285,511.1709,91
92,MASK_c3.avi:3.68 s,145242,933.3344,511.1492,92
93,MASK_c3.avi:3.72 s,145242,933.3344,511.1492,93
94,MASK_c3.avi:3.76 s,145242,933.3344,511.1492,94
95,MASK_c3.avi:3.80 s,145242,933.3344,511.1492,95
96,MASK_c3.avi:3.84 s,145242,933.3344,511.1492,96
97,MASK_c3.avi:3.88 s,145246,933.3441,511.1503,97
98,MASK_c3.avi:3.92 s,145246,933.3441,511.1503,98
99,MASK_c3.avi:3.96 s,145246,933.3441,511.1503,99
100,MASK_c3.avi:4.00 s,145246,933.3441,511.1503,100
101,MASK_c3.avi:4.04 s,145253,933.3479,511.1315,101
102,MASK_c3.avi:4.08 s,145253,933.3479,511.1315,102
103,MASK_c3.avi:4.12 s,145253,933.3479,511.1315,103
104,MASK_c3.avi:4.16 s,145253,933.3479,511.1315,104
105,MASK_c3.avi:4.20 s,145253,933.3479,511.1315,105
106,MASK_c3.avi:4.24 s,145248,933.3567,511.1417,106
107,MASK_c3.avi:4.28 s,145248,933.3567,511.1417,107
108,MASK_c3.avi:4.32 s,145248,933.3567,511.1417,108
109,MASK_c3.avi:4.36 s,145232,933.3235,511.1523,109
110,MASK_c3.avi:4.40 s,145232,933.3235,511.1523,110
111,MASK_c3.avi:4.44 s,145232,933.3235,511.1523,111
112,MASK_c3.avi:4.48 s,145232,933.3235,511.1523,112
113,MASK_c3.avi:4.52 s,145204,933.2915,511.1605,113
114,MASK_c3.avi:4.56 s,145204,933.2915,511.1605,114
115,MASK_c3.avi:4.60 s,145204,933.2915,511.1605,115
116,MASK_c3.avi:4.64 s,145204,933.2915,511.1605,116
117,MASK_c3.avi:4.68 s,145187,933.2868,511.1514,117
118,MASK_c3.avi:4.72 s,145187,933.2868,511.1514,118
119,MASK_c3.avi:4.76 s,145187,933.2868,511.1514,119
120,MASK_c3.avi:4.80 s,145187,933.2868,511.1514,120
121,MASK_c3.avi:4.84 s,145190,933.3079,511.1483,121
122,MASK_c3.avi:4.88 s,145190,933.3079,511.1483,122
123,MASK_c3.avi:4.92 s,145190,933.3079,511.1483,123
124,MASK_c3.avi:4.96 s,145190,933.3079,511.1483,124
125,MASK_c3.avi:5.00 s,145191,933.2943,511.1621,125
126,MASK_c3.avi:5.04 s,145191,933.2943,511.1621,126
127,MASK_c3.avi:5.08 s,145191,933.2943,511.1621,127
128,MASK_c3.avi:5.12 s,145206,933.2837,511.1612,128
129,MASK_c3.avi:5.16 s,145206,933.2837,511.1612,129
130,MASK_c3.avi:5.20 s,145206,933.2837,511.1612,130
131,MASK_c3.avi:5.24 s,145206,933.2837,511.1612,131
132,MASK_c3.avi:5.28 s,145206,933.2837,511.1612,132
133,MASK_c3.avi:5.32 s,145216,933.3057,511.1588,133
134,MASK_c3.avi:5.36 s,145216,933.3057,511.1588,134
135,MASK_c3.avi:5.40 s,145216,933.3057,511.1588,135
136,MASK_c3.avi:5.44 s,145227,933.2998,511.1424,136
137,MASK_c3.avi:5.48 s,145227,933.2998,511.1424,137
138,MASK_c3.avi:5.52 s,145227,933.2998,511.1424,138
139,MASK_c3.avi:5.56 s,145227,933.2998,511.1424,139
140,MASK_c3.avi:5.60 s,145227,933.2998,511.1424,140
141,MASK_c3.avi:5.64 s,145214,933.3120,511.1316,141
142,MASK_c3.avi:5.68 s,145214,933.3120,511.1316,142
143,MASK_c3.avi:5.72 s,145214,933.3120,511.1316,143
144,MASK_c3.avi:5.76 s,145214,933.3120,511.1316,144
145,MASK_c3.avi:5.80 s,145214,933.3120,511.1316,145
146,MASK_c3.avi:5.84 s,145174,933.3175,511.1414,146
147,MASK_c3.avi:5.88 s,145174,933.3175,511.1414,147
148,MASK_c3.avi:5.92 s,145191,933.3176,511.1744,148
149,MASK_c3.avi:5.96 s,145191,933.3176,511.1744,149
150,MASK_c3.avi:6.00 s,145191,933.3176,511.1744,150
151,MASK_c3.avi:6.04 s,145191,933.3176,511.1744,151
152,MASK_c3.avi:6.08 s,145191,933.3176,511.1744,152
153,MASK_c3.avi:6.12 s,145166,933.3033,511.1717,153
154,MASK_c3.avi:6.16 s,145166,933.3033,511.1717,154
155,MASK_c3.avi:6.20 s,145166,933.3033,511.1717,155
156,MASK_c3.avi:6.24 s,145156,933.3522,511.1537,156
157,MASK_c3.avi:6.28 s,145156,933.3522,511.1537,157
158,MASK_c3.avi:6.32 s,145156,933.3522,511.1537,158
159,MASK_c3.avi:6.36 s,145156,933.3522,511.1537,159
160,MASK_c3.avi:6.40 s,145156,933.3522,511.1537,160
161,MASK_c3.avi:6.44 s,145210,933.3684,511.1806,161
162,MASK_c3.avi:6.48 s,145210,933.3684,511.1806,162
163,MASK_c3.avi:6.52 s,145210,933.3684,511.1806,163
164,MASK_c3.avi:6.56 s,145181,933.3436,511.2005,164
165,MASK_c3.avi:6.60 s,145181,933.3436,511.2005,165
166,MASK_c3.avi:6.64 s,145181,933.3436,511.2005,166
167,MASK_c3.avi:6.68 s,145181,933.3436,511.2005,167
168,MASK_c3.avi:6.72 s,145149,933.3620,511.1449,168
169,MASK_c3.avi:6.76 s,145149,933.3620,511.1449,169
170,MASK_c3.avi:6.80 s,145149,933.3620,511.1449,170
171,MASK_c3.avi:6.84 s,145149,933.3620,511.1449,171
172,MASK_c3.avi:6.88 s,145185,933.3680,511.1396,172
173,MASK_c3.avi:6.92 s,145185,933.3680,511.1396,173
174,MASK_c3.avi:6.96 s,145185,933.3680,511.1396,174
175,MASK_c3.avi:7.00 s,145185,933.3680,511.1396,175
176,MASK_c3.avi:7.04 s,145185,933.3680,511.1396,176
177,MASK_c3.avi:7.08 s,145199,933.3081,511.1777,177
178,MASK_c3.avi:7.12 s,145199,933.3081,511.1777,178
179,MASK_c3.avi:7.16 s,145199,933.3081,511.1777,179
180,MASK_c3.avi:7.20 s,145199,933.3081,511.1777,180
181,MASK_c3.avi:7.24 s,145226,933.2681,511.1357,181
182,MASK_c3.avi:7.28 s,145226,933.2681,511.1357,182
183,MASK_c3.avi:7.32 s,145226,933.2681,511.1357,183
184,MASK_c3.avi:7.36 s,145224,933.2636,511.1207,184
185,MASK_c3.avi:7.40 s,145224,933.2636,511.1207,185
186,MASK_c3.avi:7.44 s,145224,933.2636,511.1207,186
187,MASK_c3.avi:7.48 s,145224,933.2636,511.1207,187
188,MASK_c3.avi:7.52 s,145200,933.2982,511.1082,188
189,MASK_c3.avi:7.56 s,145200,933.2982,511.1082,189
190,MASK_c3.avi:7.60 s,145200,933.2982,511.1082,190
191,MASK_c3.avi:7.64 s,145200,933.2982,511.1082,191
192,MASK_c3.avi:7.68 s,145200,933.2982,511.1082,192
193,MASK_c3.avi:7.72 s,145196,933.3017,511.1312,193
194,MASK_c3.avi:7.76 s,145196,933.3017,511.1312,194
195,MASK_c3.avi:7.80 s,145196,933.3017,511.1312,195
196,MASK_c3.avi:7.84 s,145196,933.3017,511.1312,196
197,MASK_c3.avi:7.88 s,145221,933.3273,511.1316,197
198,MASK_c3.avi:7.92 s,145221,933.3273,511.1316,198
199,MASK_c3.avi:7.96 s,145221,933.3273,511.1316,199
200,MASK_c3.avi:8.00 s,145221,933.3273,511.1316,200
201,MASK_c3.avi:8.04 s,145220,933.3339,511.1836,201
202,MASK_c3.avi:8.08 s,145220,933.3339,511.1836,202
203,MASK_c3.avi:8.12 s,145220,933.3339,511.1836,203
204,MASK_c3.avi:8.16 s,145220,933.3339,511.1836,204
