 ,Label,Area,X,Y,Slice
1,MASK_c11.avi:0.04 s,149564,846.2432,458.2914,1
2,MASK_c11.avi:0.08 s,149564,846.2432,458.2914,2
3,MASK_c11.avi:0.12 s,149564,846.2432,458.2914,3
4,MASK_c11.avi:0.16 s,149564,846.2432,458.2914,4
5,MASK_c11.avi:0.20 s,149564,846.2432,458.2914,5
6,MASK_c11.avi:0.24 s,149574,846.2742,458.2857,6
7,MASK_c11.avi:0.28 s,149574,846.2742,458.2857,7
8,MASK_c11.avi:0.32 s,149574,846.2742,458.2857,8
9,MASK_c11.avi:0.36 s,149566,846.2815,458.2943,9
10,MASK_c11.avi:0.40 s,149566,846.2815,458.2943,10
11,MASK_c11.avi:0.44 s,149566,846.2815,458.2943,11
12,MASK_c11.avi:0.48 s,149566,846.2815,458.2943,12
13,MASK_c11.avi:0.52 s,149535,846.3043,458.2829,13
14,MASK_c11.avi:0.56 s,149535,846.3043,458.2829,14
15,MASK_c11.avi:0.60 s,149535,846.3043,458.2829,15
16,MASK_c11.avi:0.64 s,149535,846.3043,458.2829,16
17,MASK_c11.avi:0.68 s,149525,846.2907,458.2802,17
18,MASK_c11.avi:0.72 s,149525,846.2907,458.2802,18
19,MASK_c11.avi:0.76 s,149525,846.2907,458.2802,19
20,MASK_c11.avi:0.80 s,149525,846.2907,458.2802,20
21,MASK_c11.avi:0.84 s,149516,846.2852,458.2924,21
22,MASK_c11.avi:0.88 s,149516,846.2852,458.2924,22
23,MASK_c11.avi:0.92 s,149516,846.2852,458.2924,23
24,MASK_c11.avi:0.96 s,149516,846.2852,458.2924,24
25,MASK_c11.avi:1.00 s,149516,846.2852,458.2924,25
26,MASK_c11.avi:1.04 s,149553,846.2862,458.2932,26
27,MASK_c11.avi:1.08 s,149553,846.2862,458.2932,27
28,MASK_c11.avi:1.12 s,149553,846.2862,458.2932,28
29,MASK_c11.avi:1.16 s,149533,846.2942,458.2978,29
30,MASK_c11.avi:1.20 s,149533,846.2942,458.2978,30
31,MASK_c11.avi:1.24 s,149533,846.2942,458.2978,31
32,MASK_c11.avi:1.28 s,149533,846.2942,458.2978,32
33,MASK_c11.avi:1.32 s,149552,846.2770,458.3289,33
34,MASK_c11.avi:1.36 s,149552,846.2770,458.3289,34
35,MASK_c11.avi:1.40 s,149552,846.2770,458.3289,35
36,MASK_c11.avi:1.44 s,149552,846.2770,458.3289,36
37,MASK_c11.avi:1.48 s,149590,846.2747,458.3423,37
38,MASK_c11.avi:1.52 s,149590,846.2747,458.3423,38
39,MASK_c11.avi:1.56 s,149590,846.2747,458.3423,39
40,MASK_c11.avi:1.60 s,149590,846.2747,458.3423,40
41,MASK_c11.avi:1.64 s,149565,846.2312,458.3121,41
42,MASK_c11.avi:1.68 s,149565,846.2312,458.3121,42
43,MASK_c11.avi:1.72 s,149565,846.2312,458.3121,43
44,MASK_c11.avi:1.76 s,149565,846.2312,458.3121,44
45,MASK_c11.avi:1.80 s,149565,846.2312,458.3121,45
46,MASK_c11.avi:1.84 s,149548,846.2661,458.3458,46
47,MASK_c11.avi:1.88 s,149548,846.2661,458.3458,47
48,MASK_c11.avi:1.92 s,149548,846.2661,458.3458,48
49,MASK_c11.avi:1.96 s,149568,846.2450,458.3043,49
50,MASK_c11.avi:2.00 s,149568,846.2450,458.3043,50
51,MASK_c11.avi:2.04 s,149568,846.2450,458.3043,51
52,MASK_c11.avi:2.08 s,149568,846.2450,458.3043,52
53,MASK_c11.avi:2.12 s,149568,846.2450,458.3043,53
54,MASK_c11.avi:2.16 s,149544,846.2788,458.3080,54
55,MASK_c11.avi:2.20 s,149544,846.2788,458.3080,55
56,MASK_c11.avi:2.24 s,149544,846.2788,458.3080,56
57,MASK_c11.avi:2.28 s,149511,846.2710,458.3251,57
58,MASK_c11.avi:2.32 s,149511,846.2710,458.3251,58
59,MASK_c11.avi:2.36 s,149511,846.2710,458.3251,59
60,MASK_c11.avi:2.40 s,149532,846.2759,458.3545,60
61,MASK_c11.avi:2.44 s,149532,846.2759,458.3545,61
62,MASK_c11.avi:2.48 s,149532,846.2759,458.3545,62
