 ,Label,Area,X,Y,Slice
1,MASK_c9.avi:0.04 s,147798,850.2105,549.4996,1
2,MASK_c9.avi:0.08 s,147798,850.2105,549.4996,2
3,MASK_c9.avi:0.12 s,147798,850.2105,549.4996,3
4,MASK_c9.avi:0.16 s,147818,850.1989,549.515,4
5,MASK_c9.avi:0.20 s,147818,850.1989,549.515,5
6,MASK_c9.avi:0.24 s,147818,850.1989,549.515,6
7,MASK_c9.avi:0.28 s,147818,850.1989,549.515,7
8,MASK_c9.avi:0.32 s,147818,850.1989,549.515,8
9,MASK_c9.avi:0.36 s,147832,850.2106,549.5031,9
10,MASK_c9.avi:0.40 s,147832,850.2106,549.5031,10
11,MASK_c9.avi:0.44 s,147832,850.2106,549.5031,11
12,MASK_c9.avi:0.48 s,147832,850.2106,549.5031,12
13,MASK_c9.avi:0.52 s,147804,850.2124,549.482,13
14,MASK_c9.avi:0.56 s,147804,850.2124,549.482,14
15,MASK_c9.avi:0.60 s,147804,850.2124,549.482,15
16,MASK_c9.avi:0.64 s,147804,850.2124,549.482,16
17,MASK_c9.avi:0.68 s,147816,850.2321,549.4546,17
18,MASK_c9.avi:0.72 s,147816,850.2321,549.4546,18
19,MASK_c9.avi:0.76 s,147816,850.2321,549.4546,19
20,MASK_c9.avi:0.80 s,147816,850.2321,549.4546,20
21,MASK_c9.avi:0.84 s,147826,850.2028,549.4627,21
22,MASK_c9.avi:0.88 s,147826,850.2028,549.4627,22
23,MASK_c9.avi:0.92 s,147826,850.2028,549.4627,23
24,MASK_c9.avi:0.96 s,147826,850.2028,549.4627,24
25,MASK_c9.avi:1.00 s,147826,850.2028,549.4627,25
26,MASK_c9.avi:1.04 s,147826,850.1981,549.4691,26
27,MASK_c9.avi:1.08 s,147826,850.1981,549.4691,27
28,MASK_c9.avi:1.12 s,147826,850.1981,549.4691,28
29,MASK_c9.avi:1.16 s,147811,850.2121,549.4767,29
30,MASK_c9.avi:1.20 s,147811,850.2121,549.4767,30
31,MASK_c9.avi:1.24 s,147811,850.2121,549.4767,31
32,MASK_c9.avi:1.28 s,147811,850.2121,549.4767,32
33,MASK_c9.avi:1.32 s,147822,850.2113,549.4973,33
34,MASK_c9.avi:1.36 s,147822,850.2113,549.4973,34
35,MASK_c9.avi:1.40 s,147822,850.2113,549.4973,35
36,MASK_c9.avi:1.44 s,147822,850.2113,549.4973,36
37,MASK_c9.avi:1.48 s,147821,850.2018,549.5064,37
38,MASK_c9.avi:1.52 s,147821,850.2018,549.5064,38
39,MASK_c9.avi:1.56 s,147821,850.2018,549.5064,39
40,MASK_c9.avi:1.60 s,147821,850.2018,549.5064,40
41,MASK_c9.avi:1.64 s,147815,850.21,549.528,41
42,MASK_c9.avi:1.68 s,147815,850.21,549.528,42
43,MASK_c9.avi:1.72 s,147815,850.21,549.528,43
44,MASK_c9.avi:1.76 s,147806,850.2245,549.5318,44
45,MASK_c9.avi:1.80 s,147806,850.2245,549.5318,45
46,MASK_c9.avi:1.84 s,147806,850.2245,549.5318,46
47,MASK_c9.avi:1.88 s,147806,850.2245,549.5318,47
48,MASK_c9.avi:1.92 s,147806,850.2245,549.5318,48
49,MASK_c9.avi:1.96 s,147783,850.2126,549.5118,49
50,MASK_c9.avi:2.00 s,147783,850.2126,549.5118,50
51,MASK_c9.avi:2.04 s,147783,850.2126,549.5118,51
52,MASK_c9.avi:2.08 s,147783,850.2126,549.5118,52
53,MASK_c9.avi:2.12 s,147785,850.1978,549.5055,53
54,MASK_c9.avi:2.16 s,147785,850.1978,549.5055,54
55,MASK_c9.avi:2.20 s,147785,850.1978,549.5055,55
56,MASK_c9.avi:2.24 s,147785,850.1978,549.5055,56
57,MASK_c9.avi:2.28 s,147784,850.207,549.5222,57
58,MASK_c9.avi:2.32 s,147784,850.207,549.5222,58
59,MASK_c9.avi:2.36 s,147784,850.207,549.5222,59
60,MASK_c9.avi:2.40 s,147784,850.207,549.5222,60
61,MASK_c9.avi:2.44 s,147778,850.2043,549.5317,61
62,MASK_c9.avi:2.48 s,147778,850.2043,549.5317,62
63,MASK_c9.avi:2.52 s,147778,850.2043,549.5317,63
64,MASK_c9.avi:2.56 s,147778,850.2043,549.5317,64
65,MASK_c9.avi:2.60 s,147778,850.2043,549.5317,65
66,MASK_c9.avi:2.64 s,147777,850.1849,549.5288,66
67,MASK_c9.avi:2.68 s,147777,850.1849,549.5288,67
68,MASK_c9.avi:2.72 s,147777,850.1849,549.5288,68
69,MASK_c9.avi:2.76 s,147810,850.1844,549.5432,69
70,MASK_c9.avi:2.80 s,147810,850.1844,549.5432,70
71,MASK_c9.avi:2.84 s,147810,850.1844,549.5432,71
72,MASK_c9.avi:2.88 s,147810,850.1844,549.5432,72
73,MASK_c9.avi:2.92 s,147814,850.2026,549.5411,73
74,MASK_c9.avi:2.96 s,147814,850.2026,549.5411,74
75,MASK_c9.avi:3.00 s,147814,850.2026,549.5411,75
76,MASK_c9.avi:3.04 s,147814,850.2026,549.5411,76
77,MASK_c9.avi:3.08 s,147803,850.1933,549.5222,77
78,MASK_c9.avi:3.12 s,147803,850.1933,549.5222,78
79,MASK_c9.avi:3.16 s,147803,850.1933,549.5222,79
80,MASK_c9.avi:3.20 s,147803,850.1933,549.5222,80
81,MASK_c9.avi:3.24 s,147803,850.1933,549.5222,81
82,MASK_c9.avi:3.28 s,147808,850.181,549.4965,82
83,MASK_c9.avi:3.32 s,147808,850.181,549.4965,83
84,MASK_c9.avi:3.36 s,147783,850.1856,549.4821,84
85,MASK_c9.avi:3.40 s,147783,850.1856,549.4821,85
86,MASK_c9.avi:3.44 s,147783,850.1856,549.4821,86
87,MASK_c9.avi:3.48 s,147783,850.1856,549.4821,87
88,MASK_c9.avi:3.52 s,147783,850.1856,549.4821,88
89,MASK_c9.avi:3.56 s,147793,850.1981,549.4878,89
90,MASK_c9.avi:3.60 s,147793,850.1981,549.4878,90
91,MASK_c9.avi:3.64 s,147793,850.1981,549.4878,91
92,MASK_c9.avi:3.68 s,147793,850.1981,549.4878,92
93,MASK_c9.avi:3.72 s,147812,850.2057,549.4798,93
94,MASK_c9.avi:3.76 s,147812,850.2057,549.4798,94
95,MASK_c9.avi:3.80 s,147812,850.2057,549.4798,95
96,MASK_c9.avi:3.84 s,147812,850.2057,549.4798,96
97,MASK_c9.avi:3.88 s,147830,850.2298,549.4807,97
98,MASK_c9.avi:3.92 s,147830,850.2298,549.4807,98
99,MASK_c9.avi:3.96 s,147830,850.2298,549.4807,99
100,MASK_c9.avi:4.00 s,147822,850.2098,549.5022,100
101,MASK_c9.avi:4.04 s,147822,850.2098,549.5022,101
102,MASK_c9.avi:4.08 s,147822,850.2098,549.5022,102
103,MASK_c9.avi:4.12 s,147822,850.2098,549.5022,103
104,MASK_c9.avi:4.16 s,147822,850.2098,549.5022,104
105,MASK_c9.avi:4.20 s,147822,850.2098,549.5022,105
106,MASK_c9.avi:4.24 s,147813,850.2017,549.5116,106
107,MASK_c9.avi:4.28 s,147813,850.2017,549.5116,107
108,MASK_c9.avi:4.32 s,147813,850.2017,549.5116,108
109,MASK_c9.avi:4.36 s,147811,850.2092,549.5025,109
110,MASK_c9.avi:4.40 s,147811,850.2092,549.5025,110
111,MASK_c9.avi:4.44 s,147811,850.2092,549.5025,111
112,MASK_c9.avi:4.48 s,147811,850.2092,549.5025,112
113,MASK_c9.avi:4.52 s,147821,850.2124,549.5036,113
114,MASK_c9.avi:4.56 s,147821,850.2124,549.5036,114
115,MASK_c9.avi:4.60 s,147821,850.2124,549.5036,115
116,MASK_c9.avi:4.64 s,147821,850.2124,549.5036,116
117,MASK_c9.avi:4.68 s,147824,850.2114,549.4959,117
118,MASK_c9.avi:4.72 s,147824,850.2114,549.4959,118
119,MASK_c9.avi:4.76 s,147824,850.2114,549.4959,119
120,MASK_c9.avi:4.80 s,147824,850.2114,549.4959,120
121,MASK_c9.avi:4.84 s,147824,850.2114,549.4959,121
122,MASK_c9.avi:4.88 s,147819,850.2326,549.488,122
123,MASK_c9.avi:4.92 s,147819,850.2326,549.488,123
124,MASK_c9.avi:4.96 s,147819,850.2326,549.488,124
125,MASK_c9.avi:5.00 s,147793,850.2343,549.4816,125
126,MASK_c9.avi:5.04 s,147793,850.2343,549.4816,126
127,MASK_c9.avi:5.08 s,147793,850.2343,549.4816,127
