 ,Label,Area,X,Y,Slice
1,MASK_c3.avi:0.04 s,148086,829.2035,456.2427,1
2,MASK_c3.avi:0.08 s,148086,829.2035,456.2427,2
3,MASK_c3.avi:0.12 s,148086,829.2035,456.2427,3
4,MASK_c3.avi:0.16 s,148086,829.2035,456.2427,4
5,MASK_c3.avi:0.20 s,148118,829.2250,456.2406,5
6,MASK_c3.avi:0.24 s,148118,829.2250,456.2406,6
7,MASK_c3.avi:0.28 s,148118,829.2250,456.2406,7
8,MASK_c3.avi:0.32 s,148118,829.2250,456.2406,8
9,MASK_c3.avi:0.36 s,148086,829.1895,456.2775,9
10,MASK_c3.avi:0.40 s,148086,829.1895,456.2775,10
11,MASK_c3.avi:0.44 s,148086,829.1895,456.2775,11
12,MASK_c3.avi:0.48 s,148086,829.1895,456.2775,12
13,MASK_c3.avi:0.52 s,148134,829.2087,456.2732,13
14,MASK_c3.avi:0.56 s,148134,829.2087,456.2732,14
15,MASK_c3.avi:0.60 s,148134,829.2087,456.2732,15
16,MASK_c3.avi:0.64 s,148134,829.2087,456.2732,16
17,MASK_c3.avi:0.68 s,148109,829.1954,456.2568,17
18,MASK_c3.avi:0.72 s,148109,829.1954,456.2568,18
19,MASK_c3.avi:0.76 s,148109,829.1954,456.2568,19
20,MASK_c3.avi:0.80 s,148099,829.2133,456.2529,20
21,MASK_c3.avi:0.84 s,148099,829.2133,456.2529,21
22,MASK_c3.avi:0.88 s,148099,829.2133,456.2529,22
23,MASK_c3.avi:0.92 s,148099,829.2133,456.2529,23
24,MASK_c3.avi:0.96 s,148123,829.2390,456.2569,24
25,MASK_c3.avi:1.00 s,148123,829.2390,456.2569,25
26,MASK_c3.avi:1.04 s,148123,829.2390,456.2569,26
27,MASK_c3.avi:1.08 s,148123,829.2390,456.2569,27
28,MASK_c3.avi:1.12 s,148149,829.2233,456.2234,28
29,MASK_c3.avi:1.16 s,148149,829.2233,456.2234,29
30,MASK_c3.avi:1.20 s,148149,829.2233,456.2234,30
31,MASK_c3.avi:1.24 s,148149,829.2233,456.2234,31
32,MASK_c3.avi:1.28 s,148149,829.2233,456.2234,32
33,MASK_c3.avi:1.32 s,148109,829.2162,456.2190,33
34,MASK_c3.avi:1.36 s,148109,829.2162,456.2190,34
35,MASK_c3.avi:1.40 s,148109,829.2162,456.2190,35
36,MASK_c3.avi:1.44 s,148109,829.2162,456.2190,36
37,MASK_c3.avi:1.48 s,148121,829.1688,456.2599,37
38,MASK_c3.avi:1.52 s,148121,829.1688,456.2599,38
39,MASK_c3.avi:1.56 s,148121,829.1688,456.2599,39
40,MASK_c3.avi:1.60 s,148121,829.1688,456.2599,40
41,MASK_c3.avi:1.64 s,148116,829.1863,456.2568,41
42,MASK_c3.avi:1.68 s,148116,829.1863,456.2568,42
43,MASK_c3.avi:1.72 s,148116,829.1863,456.2568,43
44,MASK_c3.avi:1.76 s,148116,829.1863,456.2568,44
45,MASK_c3.avi:1.80 s,148101,829.2039,456.2808,45
46,MASK_c3.avi:1.84 s,148101,829.2039,456.2808,46
47,MASK_c3.avi:1.88 s,148101,829.2039,456.2808,47
48,MASK_c3.avi:1.92 s,148113,829.1921,456.2815,48
49,MASK_c3.avi:1.96 s,148113,829.1921,456.2815,49
50,MASK_c3.avi:2.00 s,148113,829.1921,456.2815,50
51,MASK_c3.avi:2.04 s,148113,829.1921,456.2815,51
52,MASK_c3.avi:2.08 s,148099,829.2172,456.2950,52
53,MASK_c3.avi:2.12 s,148099,829.2172,456.2950,53
54,MASK_c3.avi:2.16 s,148099,829.2172,456.2950,54
55,MASK_c3.avi:2.20 s,148099,829.2172,456.2950,55
56,MASK_c3.avi:2.24 s,148099,829.2172,456.2950,56
57,MASK_c3.avi:2.28 s,148096,829.2408,456.3179,57
58,MASK_c3.avi:2.32 s,148096,829.2408,456.3179,58
59,MASK_c3.avi:2.36 s,148096,829.2408,456.3179,59
60,MASK_c3.avi:2.40 s,148096,829.2408,456.3179,60
61,MASK_c3.avi:2.44 s,148120,829.2280,456.2496,61
62,MASK_c3.avi:2.48 s,148120,829.2280,456.2496,62
63,MASK_c3.avi:2.52 s,148120,829.2280,456.2496,63
64,MASK_c3.avi:2.56 s,148120,829.2280,456.2496,64
65,MASK_c3.avi:2.60 s,148104,829.2082,456.2900,65
66,MASK_c3.avi:2.64 s,148104,829.2082,456.2900,66
67,MASK_c3.avi:2.68 s,148104,829.2082,456.2900,67
68,MASK_c3.avi:2.72 s,148104,829.2082,456.2900,68
69,MASK_c3.avi:2.76 s,148082,829.2248,456.2778,69
70,MASK_c3.avi:2.80 s,148082,829.2248,456.2778,70
71,MASK_c3.avi:2.84 s,148082,829.2248,456.2778,71
72,MASK_c3.avi:2.88 s,148082,829.2248,456.2778,72
73,MASK_c3.avi:2.92 s,148104,829.2018,456.2438,73
74,MASK_c3.avi:2.96 s,148104,829.2018,456.2438,74
75,MASK_c3.avi:3.00 s,148104,829.2018,456.2438,75
76,MASK_c3.avi:3.04 s,148104,829.2018,456.2438,76
77,MASK_c3.avi:3.08 s,148064,829.1898,456.2119,77
78,MASK_c3.avi:3.12 s,148064,829.1898,456.2119,78
79,MASK_c3.avi:3.16 s,148064,829.1898,456.2119,79
80,MASK_c3.avi:3.20 s,148064,829.1898,456.2119,80
81,MASK_c3.avi:3.24 s,148080,829.2043,456.2253,81
82,MASK_c3.avi:3.28 s,148080,829.2043,456.2253,82
83,MASK_c3.avi:3.32 s,148080,829.2043,456.2253,83
84,MASK_c3.avi:3.36 s,148080,829.2043,456.2253,84
85,MASK_c3.avi:3.40 s,148080,829.2043,456.2253,85
86,MASK_c3.avi:3.44 s,148060,829.1647,456.2200,86
87,MASK_c3.avi:3.48 s,148060,829.1647,456.2200,87
88,MASK_c3.avi:3.52 s,148060,829.1647,456.2200,88
89,MASK_c3.avi:3.56 s,148118,829.1905,456.2775,89
90,MASK_c3.avi:3.60 s,148118,829.1905,456.2775,90
91,MASK_c3.avi:3.64 s,148118,829.1905,456.2775,91
92,MASK_c3.avi:3.68 s,148118,829.1905,456.2775,92
93,MASK_c3.avi:3.72 s,148099,829.2019,456.2844,93
94,MASK_c3.avi:3.76 s,148099,829.2019,456.2844,94
95,MASK_c3.avi:3.80 s,148099,829.2019,456.2844,95
96,MASK_c3.avi:3.84 s,148099,829.2019,456.2844,96
97,MASK_c3.avi:3.88 s,148105,829.1917,456.2619,97
98,MASK_c3.avi:3.92 s,148105,829.1917,456.2619,98
99,MASK_c3.avi:3.96 s,148105,829.1917,456.2619,99
100,MASK_c3.avi:4.00 s,148105,829.1917,456.2619,100
101,MASK_c3.avi:4.04 s,148105,829.1829,456.3100,101
102,MASK_c3.avi:4.08 s,148105,829.1829,456.3100,102
103,MASK_c3.avi:4.12 s,148105,829.1829,456.3100,103
104,MASK_c3.avi:4.16 s,148105,829.1829,456.3100,104
105,MASK_c3.avi:4.20 s,148103,829.1618,456.2911,105
106,MASK_c3.avi:4.24 s,148103,829.1618,456.2911,106
107,MASK_c3.avi:4.28 s,148103,829.1618,456.2911,107
108,MASK_c3.avi:4.32 s,148103,829.1618,456.2911,108
109,MASK_c3.avi:4.36 s,148091,829.1845,456.2375,109
110,MASK_c3.avi:4.40 s,148091,829.1845,456.2375,110
111,MASK_c3.avi:4.44 s,148091,829.1845,456.2375,111
112,MASK_c3.avi:4.48 s,148091,829.1845,456.2375,112
113,MASK_c3.avi:4.52 s,148093,829.1849,456.2211,113
114,MASK_c3.avi:4.56 s,148093,829.1849,456.2211,114
115,MASK_c3.avi:4.60 s,148093,829.1849,456.2211,115
116,MASK_c3.avi:4.64 s,148093,829.1849,456.2211,116
117,MASK_c3.avi:4.68 s,148085,829.2061,456.2237,117
118,MASK_c3.avi:4.72 s,148085,829.2061,456.2237,118
119,MASK_c3.avi:4.76 s,148085,829.2061,456.2237,119
120,MASK_c3.avi:4.80 s,148085,829.2061,456.2237,120
121,MASK_c3.avi:4.84 s,148100,829.2328,456.2110,121
122,MASK_c3.avi:4.88 s,148100,829.2328,456.2110,122
123,MASK_c3.avi:4.92 s,148100,829.2328,456.2110,123
124,MASK_c3.avi:4.96 s,148100,829.2328,456.2110,124
125,MASK_c3.avi:5.00 s,148100,829.2328,456.2110,125
126,MASK_c3.avi:5.04 s,148114,829.2416,456.2341,126
127,MASK_c3.avi:5.08 s,148114,829.2416,456.2341,127
128,MASK_c3.avi:5.12 s,148097,829.2221,456.2346,128
129,MASK_c3.avi:5.16 s,148097,829.2221,456.2346,129
130,MASK_c3.avi:5.20 s,148097,829.2221,456.2346,130
131,MASK_c3.avi:5.24 s,148097,829.2221,456.2346,131
132,MASK_c3.avi:5.28 s,148097,829.2221,456.2346,132
133,MASK_c3.avi:5.32 s,148094,829.1889,456.2471,133
134,MASK_c3.avi:5.36 s,148094,829.1889,456.2471,134
135,MASK_c3.avi:5.40 s,148094,829.1889,456.2471,135
136,MASK_c3.avi:5.44 s,148094,829.1889,456.2471,136
137,MASK_c3.avi:5.48 s,148081,829.1834,456.2603,137
138,MASK_c3.avi:5.52 s,148081,829.1834,456.2603,138
139,MASK_c3.avi:5.56 s,148081,829.1834,456.2603,139
140,MASK_c3.avi:5.60 s,148081,829.1834,456.2603,140
141,MASK_c3.avi:5.64 s,148073,829.1894,456.2707,141
142,MASK_c3.avi:5.68 s,148073,829.1894,456.2707,142
143,MASK_c3.avi:5.72 s,148073,829.1894,456.2707,143
144,MASK_c3.avi:5.76 s,148073,829.1894,456.2707,144
145,MASK_c3.avi:5.80 s,148073,829.1894,456.2707,145
146,MASK_c3.avi:5.84 s,148086,829.1888,456.3034,146
147,MASK_c3.avi:5.88 s,148086,829.1888,456.3034,147
148,MASK_c3.avi:5.92 s,148102,829.1860,456.3055,148
