Time	Gap	Axial force
s	µm	N
0.00000	839.031	6.56128e-4
5.44000e-4	839.031	1.78528e-3
1.56800e-3	839.031	1.60599e-3
2.59200e-3	839.031	7.47681e-4
3.61600e-3	839.031	-2.97546e-4
4.64000e-3	839.031	-7.97272e-4
5.66400e-3	839.031	-5.11169e-4
6.68800e-3	839.031	3.01361e-4
7.71200e-3	839.031	9.88007e-4
8.73600e-3	839.031	1.28937e-3
9.76000e-3	839.031	1.16348e-3
0.0107840	839.031	9.04083e-4
0.0118080	839.031	7.47681e-4
0.0128320	839.031	1.22070e-3
0.0138560	839.031	2.20108e-3
0.0148800	839.031	2.77710e-3
0.0159040	839.031	2.16675e-3
0.0169280	839.031	1.76239e-3
0.0179520	839.031	2.33459e-3
0.0189760	839.031	4.55856e-3
0.0200000	839.031	7.41196e-3
0.0210240	839.031	7.95364e-3
0.0220480	839.031	4.75693e-3
0.0230720	839.031	-3.43323e-5
0.0240960	839.031	-3.61633e-3
0.0251200	839.031	-3.49808e-3
0.0261440	838.949	-6.17981e-4
0.0271680	838.949	2.86102e-3
0.0281920	838.949	4.32205e-3
0.0292160	838.949	2.86102e-3
0.0302400	838.949	-1.37329e-4
0.0312640	838.949	-1.64413e-3
0.0322880	838.949	-7.17163e-4
0.0333120	838.949	1.36566e-3
0.0343360	838.949	2.92206e-3
0.0353600	838.949	3.44467e-3
0.0363840	838.789	1.89209e-3
0.0374080	838.789	2.86102e-4
0.0384320	838.789	-2.09808e-4
0.0394560	838.789	4.00543e-4
0.0404800	838.789	1.80435e-3
0.0420160	838.789	4.15421e-3
0.0440640	838.789	9.16672e-3
0.0461120	838.789	7.67136e-3
0.0481600	838.789	-7.44629e-3
0.0502080	838.789	-6.40106e-3
0.0522560	838.789	3.55911e-3
0.0543040	838.789	2.96783e-3
0.0563520	838.531	-1.33514e-3
0.0584000	838.531	5.90134e-3
0.0604480	838.531	6.14166e-3
0.0624960	838.531	5.31387e-3
0.0645440	838.531	3.75366e-3
0.0665920	838.531	-3.92914e-4
0.0686400	838.531	6.06537e-4
0.0706880	838.531	2.11716e-3
0.0727360	838.531	1.52588e-5
0.0747840	838.531	1.73187e-3
0.0768320	838.531	6.67572e-3
0.0788800	838.191	3.18527e-3
0.0809280	838.191	3.77655e-4
0.0829760	838.191	5.21469e-3
0.0850240	838.191	6.35910e-3
0.0870720	838.191	1.81198e-3
0.0891200	838.191	3.56293e-3
0.0911680	838.191	9.87244e-3
0.0932160	838.191	4.86755e-3
0.0952640	838.191	-2.15912e-3
0.0973120	838.191	3.04413e-3
0.0993600	838.191	6.52313e-3
0.101408	838.191	2.76947e-3
0.103456	838.191	3.14713e-3
0.105504	838.191	6.15692e-3
0.107552	838.152	4.84085e-3
0.109600	838.152	5.21469e-3
0.111648	838.152	4.51279e-3
0.113696	838.152	7.05719e-4
0.115744	838.152	2.41470e-3
0.117792	838.152	0.0104065
0.119840	837.910	0.0116844
0.121888	837.910	-1.22070e-3
0.124960	837.910	7.03430e-3
0.129056	837.910	3.88718e-3
0.133152	837.910	6.37054e-3
0.137248	837.910	4.81796e-3
0.141344	837.910	5.39780e-3
0.145440	837.590	6.69479e-3
0.149536	837.590	3.23486e-3
0.153632	837.590	4.25339e-3
0.157728	837.531	3.54767e-3
0.161824	837.531	7.63702e-3
0.165920	837.531	8.80814e-3
0.170016	837.531	9.04083e-4
0.174112	837.531	8.71658e-3
0.178208	837.531	5.35965e-3
0.182304	837.312	5.96619e-3
0.186400	837.312	4.43268e-3
0.190496	837.312	8.19397e-3
0.194592	837.312	8.93784e-3
0.198688	837.312	0.0100174
0.202784	837.312	4.05502e-3
0.206880	836.949	5.24139e-3
0.210976	836.949	9.16290e-3
0.215072	836.949	4.42123e-3
0.219168	836.750	8.85391e-3
0.223264	836.750	5.56564e-3
0.227360	836.750	0.0170708
0.231456	836.750	-3.21579e-3
0.235552	836.750	0.0108490
0.239648	836.750	5.56564e-3
0.243744	836.691	8.96835e-3
0.247840	836.691	8.91113e-3
0.251936	836.691	8.17108e-3
0.256032	836.332	6.27899e-3
0.260128	836.332	0.0143929
0.264224	836.332	7.40051e-4
0.268320	836.332	0.0111008
0.272416	836.328	7.74002e-3
0.276512	836.328	7.01141e-3
0.280608	836.328	9.52530e-3
0.284704	836.148	6.05774e-3
0.290848	836.148	1.52969e-3
