Time	Gap	Axial force
s	µm	N
0.00000	546.020	3.85284e-4
5.44000e-4	546.020	-5.98907e-4
1.56800e-3	546.020	-3.57056e-3
2.59200e-3	546.020	-5.83649e-3
3.61600e-3	546.020	-5.64575e-3
4.64000e-3	546.020	-2.89917e-3
5.66400e-3	546.020	-1.64032e-4
6.68800e-3	546.020	6.79016e-4
7.71200e-3	546.020	-3.05176e-4
8.73600e-3	546.020	-5.60760e-4
9.76000e-3	546.020	1.41525e-3
0.0107840	546.020	3.59726e-3
0.0118080	545.859	3.57056e-3
0.0128320	545.859	6.67572e-4
0.0138560	545.859	-3.11661e-3
0.0148800	545.859	-5.44357e-3
0.0159040	545.859	-4.43649e-3
0.0169280	545.859	-1.52969e-3
0.0179520	545.859	1.60599e-3
0.0189760	545.859	3.18909e-3
0.0200000	545.859	2.62451e-3
0.0210240	545.859	-7.62939e-4
0.0220480	545.859	-2.09427e-3
0.0230720	545.859	-1.56784e-3
0.0240960	545.859	4.73022e-4
0.0251200	545.859	2.78854e-3
0.0261440	545.859	3.71933e-3
0.0271680	545.859	2.99835e-3
0.0281920	545.859	1.34659e-3
0.0292160	545.859	1.75476e-4
0.0302400	545.859	2.47955e-4
0.0312640	545.859	1.41525e-3
0.0322880	545.637	2.56348e-3
0.0333120	545.637	3.27682e-3
0.0343360	545.637	3.11279e-3
0.0353600	545.637	2.16675e-3
0.0363840	545.637	1.62125e-3
0.0374080	545.637	3.03268e-3
0.0384320	545.637	6.03104e-3
0.0394560	545.637	7.55692e-3
0.0404800	545.637	5.52368e-3
0.0420160	545.637	-5.93185e-3
0.0440640	545.637	-2.47574e-3
0.0461120	545.637	1.78146e-3
0.0481600	545.637	-2.47955e-4
0.0502080	545.438	-3.03650e-3
0.0522560	545.438	-1.17493e-3
0.0543040	545.438	-4.95911e-4
0.0563520	545.438	4.92096e-4
0.0584000	545.438	-8.12531e-4
0.0604480	545.438	-4.77219e-3
0.0624960	545.438	-3.85666e-3
0.0645440	545.438	4.06265e-3
0.0665920	545.438	3.57819e-3
0.0686400	545.438	-6.35910e-3
0.0706880	545.438	-7.09152e-3
0.0727360	545.438	-3.92914e-4
0.0747840	545.438	2.32697e-4
0.0768320	545.277	-2.03705e-3
0.0788800	545.277	7.40051e-4
0.0809280	545.277	2.46048e-3
0.0829760	545.277	2.40326e-4
0.0850240	545.277	1.14441e-3
0.0870720	545.277	1.70517e-3
0.0891200	545.277	8.77380e-5
0.0911680	545.277	1.17493e-3
0.0932160	545.277	6.91986e-3
0.0952640	545.277	5.27954e-3
0.0973120	545.277	-5.35965e-3
0.0993600	545.277	-3.89099e-3
0.101408	545.059	4.76456e-3
0.103456	545.059	3.93295e-3
0.105504	545.059	-2.13242e-3
0.107552	545.059	5.45502e-4
0.109600	545.059	1.64795e-3
0.111648	545.059	2.68936e-3
0.113696	545.059	1.41907e-3
0.115744	544.859	-5.43976e-3
0.117792	544.859	-5.05447e-3
0.119840	544.859	1.25504e-3
0.121888	544.859	5.08881e-3
0.124960	544.859	-3.82233e-3
0.129056	544.859	-3.31879e-4
0.133152	544.859	-8.50677e-4
0.137248	544.859	1.06430e-3
0.141344	544.637	8.98743e-3
0.145440	544.637	-6.54221e-3
0.149536	544.637	3.96347e-3
0.153632	544.437	-2.83051e-3
0.157728	544.437	3.43323e-3
0.161824	544.437	1.90735e-4
0.165920	544.437	1.91879e-3
0.170016	544.219	0.0100136
0.174112	544.219	-0.0101433
0.178208	544.219	4.41360e-3
0.182304	544.219	-2.94495e-3
0.186400	544.219	3.85666e-3
0.190496	544.219	7.24792e-5
0.194592	544.219	7.05719e-4
0.198688	544.219	1.99509e-3
0.202784	543.918	4.41360e-3
0.206880	543.918	-2.09427e-3
0.210976	543.918	4.03214e-3
0.215072	543.859	3.84140e-3
0.219168	543.859	5.22614e-4
0.223264	543.859	1.48392e-3
0.227360	543.855	-5.72205e-5
0.231456	543.855	0.0141029
0.235552	543.855	-9.71985e-3
0.239648	543.637	4.00543e-3
0.243744	543.637	-4.34875e-4
0.247840	543.637	1.80817e-3
0.251936	543.637	4.42886e-3
0.256032	543.316	-2.51770e-4
