Time	Gap	Axial force
s	µm	N
-3.31497e-9	798.645	1.62125e-3
5.44008e-4	798.645	2.40326e-3
1.56799e-3	798.645	2.59399e-3
2.59199e-3	798.645	2.56729e-3
3.61600e-3	798.645	2.74658e-3
4.64001e-3	798.645	2.67029e-3
5.66399e-3	798.645	1.61362e-3
6.68800e-3	798.645	-3.89099e-4
7.71200e-3	798.645	-2.22015e-3
8.73601e-3	798.645	-2.97165e-3
9.75999e-3	798.645	-1.16730e-3
0.0107840	798.645	1.80054e-3
0.0118080	798.645	4.94003e-3
0.0128320	798.645	6.04630e-3
0.0138560	798.645	3.73077e-3
0.0148800	798.645	-7.55310e-4
0.0159040	798.645	-5.05829e-3
0.0169280	798.645	-5.84412e-3
0.0179520	798.645	-3.33786e-3
0.0189760	798.543	3.92914e-4
0.0200000	798.543	2.47955e-3
0.0210240	798.543	2.17819e-3
0.0220480	798.543	1.33514e-4
0.0230720	798.543	-1.58691e-3
0.0240960	798.543	-1.64413e-3
0.0251200	798.543	5.72205e-5
0.0261440	798.543	1.85394e-3
0.0271680	798.543	2.28500e-3
0.0281920	798.543	1.11771e-3
0.0292160	798.543	-5.14984e-4
0.0302400	798.543	-1.97601e-3
0.0312640	798.543	-1.81580e-3
0.0322880	798.543	2.28882e-4
0.0333120	798.543	2.36130e-3
0.0343360	798.543	3.03650e-3
0.0353600	798.543	2.14767e-3
0.0363840	798.543	7.97272e-4
0.0374080	798.543	3.50952e-4
0.0384320	798.543	1.28555e-3
0.0394560	798.543	2.51389e-3
0.0404800	798.543	2.98691e-3
0.0420160	798.242	-9.07898e-4
0.0440640	798.242	-1.84631e-3
0.0461120	798.242	5.22995e-3
0.0481600	798.242	5.90897e-3
0.0502080	798.242	-4.36401e-3
0.0522560	798.125	-2.38800e-3
0.0543040	798.125	3.06320e-3
0.0563520	798.125	7.74384e-4
0.0584000	798.125	5.64575e-4
0.0604480	798.125	3.23868e-3
0.0624960	798.125	2.42996e-3
0.0645440	798.125	-1.97983e-3
0.0665920	798.125	-5.11169e-4
0.0686400	798.125	1.99890e-3
0.0706880	798.125	1.33133e-3
0.0727360	798.125	0.0102692
0.0747840	798.125	6.38962e-3
0.0768320	798.125	-9.15146e-3
0.0788800	797.883	-6.79016e-3
0.0809280	797.883	2.07901e-3
0.0829760	797.883	-1.11008e-3
0.0850240	797.883	-1.89972e-3
0.0870720	797.883	3.38364e-3
0.0891200	797.883	1.73569e-3
0.0911680	797.883	-1.81961e-3
0.0932160	797.883	8.46863e-4
0.0952640	797.883	3.79944e-3
0.0973120	797.883	-3.89099e-4
0.0993600	797.883	1.12915e-3
0.101408	797.562	7.37762e-3
0.103456	797.562	-1.54114e-3
0.105504	797.562	-7.51877e-3
0.107552	797.562	6.33240e-4
0.109600	797.562	6.35529e-3
0.111648	797.562	2.69699e-3
0.113696	797.441	-2.33841e-3
0.115744	797.441	4.69208e-4
0.117792	797.441	8.04901e-4
0.119840	797.441	1.64032e-4
0.121888	797.441	1.77002e-3
0.124960	797.441	-1.52206e-3
0.129056	797.441	2.91824e-3
0.133152	797.223	-1.98364e-4
0.137248	797.223	6.63757e-3
0.141344	797.223	-6.41251e-3
0.145440	797.223	6.23322e-3
0.149536	797.223	-2.51389e-3
0.153632	797.223	1.17493e-3
0.157728	797.004	2.63214e-4
0.161824	797.004	1.19781e-3
0.165920	797.004	4.40216e-3
0.170016	797.004	-4.17328e-3
0.174112	797.004	1.11389e-3
0.178208	797.004	-4.95911e-5
0.182304	797.004	3.63159e-3
0.186400	796.863	-1.81580e-3
0.190496	796.863	2.85339e-3
0.194592	796.863	-2.14005e-3
0.198688	796.645	-7.01904e-4
0.202784	796.645	-9.61304e-4
0.206880	796.645	3.95584e-3
0.210976	796.645	-3.58582e-4
0.215072	796.645	-1.67847e-3
0.219168	796.645	2.45667e-3
0.223264	796.324	-3.39508e-4
0.227360	796.324	5.03540e-4
0.231456	796.324	1.71280e-3
0.235552	796.262	-9.91821e-4
0.239648	796.262	7.32422e-4
0.243744	796.262	1.77002e-3
0.247840	796.262	1.51443e-3
0.251936	796.262	-1.56403e-4
0.256032	795.984	1.71661e-4
0.260128	795.984	1.41144e-4
0.264224	795.984	1.80435e-3
0.268320	795.984	1.19781e-3
0.272416	795.984	-3.05176e-4
0.276512	795.984	3.00980e-3
0.280608	795.984	2.81906e-3
0.284704	795.984	-1.84250e-3
0.290848	795.762	2.99454e-3
0.299040	795.762	1.71280e-3
0.307232	795.504	5.66101e-3
0.315424	795.402	5.09262e-3
0.323616	795.402	1.14441e-5
0.331808	795.402	8.31604e-4
0.340000	795.125	-6.66046e-3
0.348192	794.902	1.02997e-3
0.356384	794.902	9.84192e-4
0.364576	794.863	0.0103912
0.372768	794.863	4.85229e-3
0.380960	794.563	2.13623e-4
0.389152	794.563	1.86920e-3
0.397344	794.563	-8.89206e-3
0.405536	794.563	-1.23978e-3
0.413728	794.563	1.47247e-3
0.421920	794.344	0.0102768
0.430112	794.305	5.14221e-3
0.438304	794.305	8.20160e-4
0.446496	794.004	2.17819e-3
0.454688	794.004	-7.51495e-3
0.462880	793.785	6.48499e-5
0.471072	793.785	2.07138e-3
0.479264	793.785	4.68445e-3
0.487456	793.785	3.10135e-3
0.495648	793.605	2.69699e-3
0.503840	793.605	2.10953e-3
0.512032	793.324	2.86102e-3
0.520224	793.324	2.33078e-3
0.528416	793.242	-7.70569e-4
0.536608	793.242	1.09863e-3
0.544800	792.965	9.15527e-5
0.552992	792.965	3.99017e-3
0.561184	792.766	3.38745e-3
0.569376	792.766	2.81906e-3
0.577568	792.766	2.48337e-3
0.585760	792.766	-7.12204e-3
0.593952	792.766	1.15204e-3
0.602144	792.723	6.10733e-3
0.610336	792.484	4.23431e-4
0.622624	792.223	2.05994e-3
0.639008	792.004	3.91388e-3
0.655392	792.004	-4.34113e-3
0.671776	791.805	2.18201e-3
0.688160	791.523	1.23978e-3
0.704544	791.484	6.71387e-4
0.720928	791.266	4.04358e-3
0.737312	791.266	-7.05719e-4
0.753696	791.043	3.89099e-4
0.770080	790.785	7.21359e-3
0.786464	790.562	2.20108e-3
0.802848	790.543	-7.07626e-3
0.819232	790.543	-4.63486e-3
0.835616	790.285	4.14658e-3
0.852000	790.086	4.88281e-3
0.868384	789.863	2.43378e-3
0.884768	789.605	1.60217e-3
0.901152	789.605	-5.30243e-4
0.917536	789.344	6.66046e-3
0.933920	789.344	5.69534e-3
0.950304	789.023	2.51007e-3
0.966688	788.883	-2.23160e-3
0.983072	788.883	-2.52533e-3
0.999456	788.406	2.52914e-3
1.01584	788.406	5.56564e-3
1.03222	788.203	1.56784e-3
1.04861	787.965	2.41470e-3
1.06499	787.844	-1.56784e-3
1.08138	787.543	4.46320e-3
1.09776	787.445	3.08609e-3
1.11414	787.445	2.58636e-3
1.13053	787.246	9.21249e-3
1.14691	787.004	8.53729e-3
1.16330	786.766	2.89536e-3
1.17968	786.703	-8.80432e-3
1.19606	786.703	1.48773e-4
1.21245	786.406	2.56729e-3
1.22883	786.246	1.77002e-3
1.24522	786.004	-6.19125e-3
1.26160	785.766	3.59344e-3
1.28618	785.566	-2.82288e-3
1.31894	785.266	2.80762e-3
1.35171	785.043	1.29318e-3
1.38448	784.605	0.0164299
1.41725	784.363	6.37054e-4
1.45002	783.824	7.62558e-3
1.48278	783.586	-8.04901e-4
1.51555	783.266	7.24030e-3
1.54832	783.004	1.85394e-3
1.58109	782.605	3.63541e-3
1.61386	782.086	3.25394e-3
