Time	Gap	Axial force
s	µm	N
0.00000	899.133	-1.75095e-3
5.44000e-4	899.133	-1.52588e-5
1.56800e-3	899.133	1.72424e-3
2.59200e-3	899.133	2.45667e-3
3.61600e-3	899.094	1.91879e-3
4.64000e-3	899.094	8.62122e-4
5.66400e-3	899.094	1.44958e-4
6.68800e-3	899.094	1.52588e-5
7.71200e-3	899.094	2.17438e-4
8.73600e-3	899.094	5.64575e-4
9.76000e-3	899.094	6.98090e-4
0.0107840	899.094	5.14984e-4
0.0118080	899.094	4.61578e-4
0.0128320	899.094	5.53131e-4
0.0138560	899.094	5.60760e-4
0.0148800	899.094	5.41687e-4
0.0159040	899.094	3.31879e-4
0.0169280	899.094	1.29700e-4
0.0179520	899.094	2.05994e-4
0.0189760	899.094	7.28607e-4
0.0200000	899.094	2.14386e-3
0.0210240	899.094	4.56238e-3
0.0220480	899.094	3.72314e-3
0.0230720	899.094	1.44958e-4
0.0240960	899.094	-3.49426e-3
0.0251200	899.094	-4.80270e-3
0.0261440	899.094	-2.80380e-3
0.0271680	899.094	1.23596e-3
0.0281920	899.094	5.50079e-3
0.0292160	899.094	7.06482e-3
0.0302400	899.094	5.11932e-3
0.0312640	899.094	4.50134e-4
0.0322880	899.094	-3.31497e-3
0.0333120	899.094	-3.50571e-3
0.0343360	899.094	-6.10352e-5
0.0353600	899.094	3.34930e-3
0.0363840	899.094	4.74930e-3
0.0374080	899.094	3.83377e-3
0.0384320	899.094	1.88828e-3
0.0394560	899.094	2.28882e-5
0.0404800	899.094	7.62939e-6
0.0420160	898.832	4.57764e-3
0.0440640	898.832	6.61850e-3
0.0461120	898.832	4.81415e-3
0.0481600	898.832	-1.64032e-4
0.0502080	898.832	1.58310e-3
0.0522560	898.832	5.40543e-3
0.0543040	898.832	3.02887e-3
0.0563520	898.832	7.59125e-4
0.0584000	898.832	3.92914e-3
0.0604480	898.832	7.33948e-3
0.0624960	898.832	6.37054e-3
0.0645440	898.832	-8.39233e-5
0.0665920	898.832	2.94495e-3
0.0686400	898.832	0.0100784
0.0706880	898.832	8.54111e-3
0.0727360	898.832	-5.68390e-4
0.0747840	898.652	1.60217e-3
0.0768320	898.652	6.93130e-3
0.0788800	898.652	3.45993e-3
0.0809280	898.652	1.87302e-3
0.0829760	898.652	7.62939e-3
0.0850240	898.652	5.96619e-3
0.0870720	898.332	2.27356e-3
0.0891200	898.332	4.66156e-3
0.0911680	898.332	7.11823e-3
0.0932160	898.332	6.17599e-3
0.0952640	898.332	7.89642e-3
0.0973120	898.332	5.88989e-3
0.0993600	898.332	-1.67847e-4
0.101408	898.332	3.84521e-3
0.103456	898.332	0.0123520
0.105504	898.332	5.56183e-3
0.107552	898.332	1.47247e-3
0.109600	898.332	8.26645e-3
0.111648	898.332	9.01413e-3
0.113696	898.234	4.80652e-3
0.115744	898.234	6.49643e-3
0.117792	898.234	8.48770e-3
0.119840	898.234	7.72858e-3
0.121888	898.234	8.89206e-3
0.124960	898.234	4.76837e-3
0.129056	898.234	7.63321e-3
0.133152	898.234	8.07953e-3
0.137248	897.973	9.23920e-3
0.141344	897.973	3.96347e-3
0.145440	897.973	0.0117188
0.149536	897.812	3.60107e-3
0.153632	897.812	0.0102615
0.157728	897.812	6.50406e-3
0.161824	897.812	0.0108643
0.165920	897.492	8.19778e-3
0.170016	897.492	7.62939e-3
0.174112	897.492	0.0116539
0.178208	897.492	3.89099e-3
0.182304	897.492	0.0134850
0.186400	897.492	5.37491e-3
0.190496	897.492	7.56073e-3
0.194592	897.371	0.0104408
0.198688	897.371	7.31277e-3
0.202784	897.371	0.0107651
0.206880	897.371	0.0111084
0.210976	897.125	0.0111008
0.215072	897.125	0.0111198
0.219168	897.125	8.20923e-3
0.223264	897.125	0.0151367
0.227360	897.125	8.26263e-3
0.231456	897.125	0.0111694
0.235552	896.824	0.0128746
