Time	Gap	Axial force
s	µm	N
-3.97827e-8	697.527	-3.47137e-4
5.44031e-4	697.527	-1.71661e-4
1.56804e-3	697.527	9.53674e-5
2.59205e-3	697.527	3.39508e-4
3.61605e-3	697.527	5.56946e-4
4.63994e-3	697.527	8.58307e-4
5.66395e-3	697.527	8.65936e-4
6.68796e-3	697.527	5.49316e-4
7.71197e-3	697.527	-9.15527e-5
8.73597e-3	697.527	-8.43048e-4
9.75998e-3	697.527	-8.35419e-4
0.0107840	697.527	-7.62939e-6
0.0118080	697.527	1.75858e-3
0.0128320	697.527	3.98254e-3
0.0138560	697.527	5.13077e-3
0.0148800	697.527	3.87573e-3
0.0159040	697.527	1.67847e-4
0.0169280	697.527	-3.30734e-3
0.0179520	697.527	-4.48608e-3
0.0189761	697.527	-2.82669e-3
0.0199999	697.527	-3.66211e-4
0.0210239	697.527	1.09100e-3
0.0220480	697.527	7.82013e-4
0.0230720	697.527	-3.92914e-4
0.0240960	697.387	-1.65176e-3
0.0251200	697.387	-2.14767e-3
0.0261440	697.387	-1.49918e-3
0.0271680	697.387	-2.78473e-4
0.0281920	697.387	1.35040e-3
0.0292160	697.387	3.89862e-3
0.0302400	697.387	5.89752e-3
0.0312640	697.387	3.26157e-3
0.0322880	697.387	-1.94168e-3
0.0333120	697.387	-5.95093e-3
0.0343360	697.387	-6.49261e-3
0.0353601	697.387	-3.54385e-3
0.0363839	697.387	7.13348e-4
0.0374080	697.387	3.19672e-3
0.0384320	697.387	2.84195e-3
0.0394560	697.387	5.18799e-4
0.0404800	697.387	-1.87683e-3
0.0420160	697.387	-8.27789e-4
0.0440640	697.387	2.47192e-3
0.0461120	697.187	-1.14441e-4
0.0481600	697.187	-1.94931e-3
0.0502081	697.187	1.21689e-3
0.0522559	697.187	5.05447e-3
0.0543040	697.187	7.92694e-3
0.0563520	697.187	-1.27029e-3
0.0584000	697.187	-5.71060e-3
0.0604480	697.187	1.17111e-3
0.0624960	697.187	2.64740e-3
0.0645440	697.187	-1.72424e-3
0.0665921	697.187	1.48773e-4
0.0686400	697.187	5.35202e-3
0.0706880	697.187	7.18307e-3
0.0727360	697.187	-5.14221e-3
0.0747840	696.988	-6.06918e-3
