 ,Label,Area,X,Y,Slice
1,MASK_c12.avi:0.04 s,164996,718.4552,556.6785,1
2,MASK_c12.avi:0.08 s,164996,718.4552,556.6785,2
3,MASK_c12.avi:0.12 s,164996,718.4552,556.6785,3
4,MASK_c12.avi:0.16 s,164930,718.4621,556.6683,4
5,MASK_c12.avi:0.20 s,164930,718.4621,556.6683,5
6,MASK_c12.avi:0.24 s,164930,718.4621,556.6683,6
7,MASK_c12.avi:0.28 s,164930,718.4621,556.6683,7
8,MASK_c12.avi:0.32 s,164949,718.5377,556.6571,8
9,MASK_c12.avi:0.36 s,164949,718.5377,556.6571,9
10,MASK_c12.avi:0.40 s,164949,718.5377,556.6571,10
11,MASK_c12.avi:0.44 s,164949,718.5377,556.6571,11
12,MASK_c12.avi:0.48 s,164973,718.4948,556.6458,12
13,MASK_c12.avi:0.52 s,164973,718.4948,556.6458,13
14,MASK_c12.avi:0.56 s,164973,718.4948,556.6458,14
15,MASK_c12.avi:0.60 s,164973,718.4948,556.6458,15
16,MASK_c12.avi:0.64 s,164973,718.4948,556.6458,16
17,MASK_c12.avi:0.68 s,165049,718.4697,556.6448,17
18,MASK_c12.avi:0.72 s,165049,718.4697,556.6448,18
19,MASK_c12.avi:0.76 s,165049,718.4697,556.6448,19
20,MASK_c12.avi:0.80 s,165049,718.4697,556.6448,20
21,MASK_c12.avi:0.84 s,165025,718.5021,556.6282,21
22,MASK_c12.avi:0.88 s,165025,718.5021,556.6282,22
23,MASK_c12.avi:0.92 s,165025,718.5021,556.6282,23
24,MASK_c12.avi:0.96 s,165096,718.6143,556.6535,24
25,MASK_c12.avi:1.00 s,165096,718.6143,556.6535,25
26,MASK_c12.avi:1.04 s,165096,718.6143,556.6535,26
27,MASK_c12.avi:1.08 s,165096,718.6143,556.6535,27
28,MASK_c12.avi:1.12 s,165031,718.5937,556.6111,28
29,MASK_c12.avi:1.16 s,165031,718.5937,556.6111,29
30,MASK_c12.avi:1.20 s,165031,718.5937,556.6111,30
31,MASK_c12.avi:1.24 s,165031,718.5937,556.6111,31
32,MASK_c12.avi:1.28 s,165031,718.5937,556.6111,32
33,MASK_c12.avi:1.32 s,165024,718.5868,556.6558,33
34,MASK_c12.avi:1.36 s,165024,718.5868,556.6558,34
35,MASK_c12.avi:1.40 s,165024,718.5868,556.6558,35
36,MASK_c12.avi:1.44 s,165024,718.5868,556.6558,36
37,MASK_c12.avi:1.48 s,165034,718.5108,556.6608,37
38,MASK_c12.avi:1.52 s,165034,718.5108,556.6608,38
39,MASK_c12.avi:1.56 s,165034,718.5108,556.6608,39
40,MASK_c12.avi:1.60 s,165034,718.5108,556.6608,40
41,MASK_c12.avi:1.64 s,165004,718.5112,556.6087,41
42,MASK_c12.avi:1.68 s,165004,718.5112,556.6087,42
43,MASK_c12.avi:1.72 s,165004,718.5112,556.6087,43
44,MASK_c12.avi:1.76 s,164936,718.5502,556.6484,44
45,MASK_c12.avi:1.80 s,164936,718.5502,556.6484,45
46,MASK_c12.avi:1.84 s,164936,718.5502,556.6484,46
47,MASK_c12.avi:1.88 s,164936,718.5502,556.6484,47
48,MASK_c12.avi:1.92 s,165028,718.5144,556.6365,48
49,MASK_c12.avi:1.96 s,165028,718.5144,556.6365,49
50,MASK_c12.avi:2.00 s,165028,718.5144,556.6365,50
51,MASK_c12.avi:2.04 s,165028,718.5144,556.6365,51
52,MASK_c12.avi:2.08 s,165048,718.5106,556.6191,52
53,MASK_c12.avi:2.12 s,165048,718.5106,556.6191,53
54,MASK_c12.avi:2.16 s,165048,718.5106,556.6191,54
55,MASK_c12.avi:2.20 s,165048,718.5106,556.6191,55
56,MASK_c12.avi:2.24 s,165048,718.5106,556.6191,56
57,MASK_c12.avi:2.28 s,165048,718.4572,556.6069,57
58,MASK_c12.avi:2.32 s,165048,718.4572,556.6069,58
59,MASK_c12.avi:2.36 s,165048,718.4572,556.6069,59
60,MASK_c12.avi:2.40 s,165048,718.4572,556.6069,60
61,MASK_c12.avi:2.44 s,165078,718.4931,556.5786,61
62,MASK_c12.avi:2.48 s,165078,718.4931,556.5786,62
63,MASK_c12.avi:2.52 s,165078,718.4931,556.5786,63
64,MASK_c12.avi:2.56 s,165062,718.5046,556.5170,64
65,MASK_c12.avi:2.60 s,165062,718.5046,556.5170,65
66,MASK_c12.avi:2.64 s,165062,718.5046,556.5170,66
67,MASK_c12.avi:2.68 s,165062,718.5046,556.5170,67
68,MASK_c12.avi:2.72 s,164983,718.4960,556.5379,68
