 ,Label,Area,X,Y,Slice
1,MASK_c8_.avi:0.04 s,178826,754.7874,547.7360,1
2,MASK_c8_.avi:0.08 s,178826,754.7874,547.7360,2
3,MASK_c8_.avi:0.12 s,178826,754.7874,547.7360,3
4,MASK_c8_.avi:0.16 s,178826,754.7874,547.7360,4
5,MASK_c8_.avi:0.20 s,178826,754.7874,547.7360,5
6,MASK_c8_.avi:0.24 s,178800,754.7145,547.7139,6
7,MASK_c8_.avi:0.28 s,178800,754.7145,547.7139,7
8,MASK_c8_.avi:0.32 s,178800,754.7145,547.7139,8
9,MASK_c8_.avi:0.36 s,178800,754.7145,547.7139,9
10,MASK_c8_.avi:0.40 s,178800,754.7145,547.7139,10
11,MASK_c8_.avi:0.44 s,178779,754.7653,547.7116,11
12,MASK_c8_.avi:0.48 s,178779,754.7653,547.7116,12
13,MASK_c8_.avi:0.52 s,178779,754.7653,547.7116,13
14,MASK_c8_.avi:0.56 s,178779,754.7653,547.7116,14
15,MASK_c8_.avi:0.60 s,178779,754.7653,547.7116,15
16,MASK_c8_.avi:0.64 s,178731,754.7179,547.6946,16
17,MASK_c8_.avi:0.68 s,178731,754.7179,547.6946,17
18,MASK_c8_.avi:0.72 s,178731,754.7179,547.6946,18
19,MASK_c8_.avi:0.76 s,178731,754.7179,547.6946,19
20,MASK_c8_.avi:0.80 s,178731,754.7179,547.6946,20
21,MASK_c8_.avi:0.84 s,178802,754.7682,547.6015,21
22,MASK_c8_.avi:0.88 s,178802,754.7682,547.6015,22
23,MASK_c8_.avi:0.92 s,178802,754.7682,547.6015,23
24,MASK_c8_.avi:0.96 s,178802,754.7682,547.6015,24
25,MASK_c8_.avi:1.00 s,178802,754.7682,547.6015,25
26,MASK_c8_.avi:1.04 s,178744,754.7131,547.6477,26
27,MASK_c8_.avi:1.08 s,178744,754.7131,547.6477,27
28,MASK_c8_.avi:1.12 s,178744,754.7131,547.6477,28
29,MASK_c8_.avi:1.16 s,178744,754.7131,547.6477,29
30,MASK_c8_.avi:1.20 s,178744,754.7131,547.6477,30
31,MASK_c8_.avi:1.24 s,178825,754.7040,547.7225,31
32,MASK_c8_.avi:1.28 s,178825,754.7040,547.7225,32
33,MASK_c8_.avi:1.32 s,178825,754.7040,547.7225,33
34,MASK_c8_.avi:1.36 s,178825,754.7040,547.7225,34
35,MASK_c8_.avi:1.40 s,178825,754.7040,547.7225,35
36,MASK_c8_.avi:1.44 s,178682,754.7374,547.6369,36
37,MASK_c8_.avi:1.48 s,178682,754.7374,547.6369,37
38,MASK_c8_.avi:1.52 s,178682,754.7374,547.6369,38
39,MASK_c8_.avi:1.56 s,178682,754.7374,547.6369,39
40,MASK_c8_.avi:1.60 s,178682,754.7374,547.6369,40
41,MASK_c8_.avi:1.64 s,178682,754.7374,547.6369,41
42,MASK_c8_.avi:1.68 s,178818,754.7947,547.6764,42
43,MASK_c8_.avi:1.72 s,178818,754.7947,547.6764,43
44,MASK_c8_.avi:1.76 s,178818,754.7947,547.6764,44
45,MASK_c8_.avi:1.80 s,178818,754.7947,547.6764,45
46,MASK_c8_.avi:1.84 s,178785,754.8112,547.7480,46
47,MASK_c8_.avi:1.88 s,178785,754.8112,547.7480,47
48,MASK_c8_.avi:1.92 s,178785,754.8112,547.7480,48
49,MASK_c8_.avi:1.96 s,178785,754.8112,547.7480,49
50,MASK_c8_.avi:2.00 s,178785,754.8112,547.7480,50
51,MASK_c8_.avi:2.04 s,178638,754.8199,547.6765,51
52,MASK_c8_.avi:2.08 s,178638,754.8199,547.6765,52
53,MASK_c8_.avi:2.12 s,178638,754.8199,547.6765,53
54,MASK_c8_.avi:2.16 s,178638,754.8199,547.6765,54
55,MASK_c8_.avi:2.20 s,178638,754.8199,547.6765,55
56,MASK_c8_.avi:2.24 s,178804,754.7168,547.6775,56
57,MASK_c8_.avi:2.28 s,178804,754.7168,547.6775,57
58,MASK_c8_.avi:2.32 s,178804,754.7168,547.6775,58
59,MASK_c8_.avi:2.36 s,178804,754.7168,547.6775,59
60,MASK_c8_.avi:2.40 s,178804,754.7168,547.6775,60
61,MASK_c8_.avi:2.44 s,178740,754.7819,547.6699,61
62,MASK_c8_.avi:2.48 s,178740,754.7819,547.6699,62
63,MASK_c8_.avi:2.52 s,178740,754.7819,547.6699,63
64,MASK_c8_.avi:2.56 s,178740,754.7819,547.6699,64
65,MASK_c8_.avi:2.60 s,178740,754.7819,547.6699,65
66,MASK_c8_.avi:2.64 s,178740,754.7819,547.6699,66
67,MASK_c8_.avi:2.68 s,178772,754.6826,547.6825,67
68,MASK_c8_.avi:2.72 s,178772,754.6826,547.6825,68
69,MASK_c8_.avi:2.76 s,178772,754.6826,547.6825,69
70,MASK_c8_.avi:2.80 s,178772,754.6826,547.6825,70
71,MASK_c8_.avi:2.84 s,178763,754.7908,547.6248,71
72,MASK_c8_.avi:2.88 s,178763,754.7908,547.6248,72
73,MASK_c8_.avi:2.92 s,178763,754.7908,547.6248,73
74,MASK_c8_.avi:2.96 s,178763,754.7908,547.6248,74
75,MASK_c8_.avi:3.00 s,178763,754.7908,547.6248,75
76,MASK_c8_.avi:3.04 s,178811,754.7696,547.7274,76
