 ,Label,Area,X,Y,Slice
1,MASK_c10.avi:0.04 s,143444,740.1458,522.6342,1
2,MASK_c10.avi:0.08 s,143444,740.1458,522.6342,2
3,MASK_c10.avi:0.12 s,143444,740.1458,522.6342,3
4,MASK_c10.avi:0.16 s,143444,740.1458,522.6342,4
5,MASK_c10.avi:0.20 s,143448,740.1310,522.6114,5
6,MASK_c10.avi:0.24 s,143448,740.1310,522.6114,6
7,MASK_c10.avi:0.28 s,143448,740.1310,522.6114,7
8,MASK_c10.avi:0.32 s,143448,740.1310,522.6114,8
9,MASK_c10.avi:0.36 s,143474,740.1512,522.6010,9
10,MASK_c10.avi:0.40 s,143474,740.1512,522.6010,10
11,MASK_c10.avi:0.44 s,143474,740.1512,522.6010,11
12,MASK_c10.avi:0.48 s,143474,740.1512,522.6010,12
13,MASK_c10.avi:0.52 s,143489,740.1388,522.6192,13
14,MASK_c10.avi:0.56 s,143489,740.1388,522.6192,14
15,MASK_c10.avi:0.60 s,143489,740.1388,522.6192,15
16,MASK_c10.avi:0.64 s,143489,740.1388,522.6192,16
17,MASK_c10.avi:0.68 s,143478,740.1440,522.6128,17
18,MASK_c10.avi:0.72 s,143478,740.1440,522.6128,18
19,MASK_c10.avi:0.76 s,143478,740.1440,522.6128,19
20,MASK_c10.avi:0.80 s,143478,740.1440,522.6128,20
21,MASK_c10.avi:0.84 s,143496,740.1245,522.6064,21
22,MASK_c10.avi:0.88 s,143496,740.1245,522.6064,22
23,MASK_c10.avi:0.92 s,143496,740.1245,522.6064,23
24,MASK_c10.avi:0.96 s,143496,740.1245,522.6064,24
25,MASK_c10.avi:1.00 s,143496,740.1245,522.6064,25
26,MASK_c10.avi:1.04 s,143484,740.1114,522.5971,26
27,MASK_c10.avi:1.08 s,143484,740.1114,522.5971,27
28,MASK_c10.avi:1.12 s,143484,740.1114,522.5971,28
29,MASK_c10.avi:1.16 s,143484,740.1114,522.5971,29
30,MASK_c10.avi:1.20 s,143466,740.1315,522.5955,30
31,MASK_c10.avi:1.24 s,143466,740.1315,522.5955,31
32,MASK_c10.avi:1.28 s,143466,740.1315,522.5955,32
33,MASK_c10.avi:1.32 s,143451,740.1329,522.5835,33
34,MASK_c10.avi:1.36 s,143451,740.1329,522.5835,34
35,MASK_c10.avi:1.40 s,143451,740.1329,522.5835,35
36,MASK_c10.avi:1.44 s,143451,740.1329,522.5835,36
37,MASK_c10.avi:1.48 s,143435,740.1038,522.5682,37
38,MASK_c10.avi:1.52 s,143435,740.1038,522.5682,38
39,MASK_c10.avi:1.56 s,143435,740.1038,522.5682,39
40,MASK_c10.avi:1.60 s,143435,740.1038,522.5682,40
41,MASK_c10.avi:1.64 s,143435,740.1038,522.5682,41
42,MASK_c10.avi:1.68 s,143435,740.1108,522.5423,42
43,MASK_c10.avi:1.72 s,143435,740.1108,522.5423,43
44,MASK_c10.avi:1.76 s,143435,740.1108,522.5423,44
45,MASK_c10.avi:1.80 s,143391,740.1264,522.5782,45
46,MASK_c10.avi:1.84 s,143391,740.1264,522.5782,46
47,MASK_c10.avi:1.88 s,143391,740.1264,522.5782,47
48,MASK_c10.avi:1.92 s,143391,740.1264,522.5782,48
49,MASK_c10.avi:1.96 s,143428,740.1257,522.5990,49
50,MASK_c10.avi:2.00 s,143428,740.1257,522.5990,50
51,MASK_c10.avi:2.04 s,143428,740.1257,522.5990,51
52,MASK_c10.avi:2.08 s,143428,740.1257,522.5990,52
53,MASK_c10.avi:2.12 s,143428,740.1257,522.5990,53
54,MASK_c10.avi:2.16 s,143428,740.1257,522.5990,54
55,MASK_c10.avi:2.20 s,143432,740.1337,522.6119,55
56,MASK_c10.avi:2.24 s,143432,740.1337,522.6119,56
57,MASK_c10.avi:2.28 s,143432,740.1337,522.6119,57
58,MASK_c10.avi:2.32 s,143445,740.1138,522.6191,58
59,MASK_c10.avi:2.36 s,143445,740.1138,522.6191,59
60,MASK_c10.avi:2.40 s,143445,740.1138,522.6191,60
61,MASK_c10.avi:2.44 s,143445,740.1138,522.6191,61
62,MASK_c10.avi:2.48 s,143446,740.1011,522.6242,62
63,MASK_c10.avi:2.52 s,143446,740.1011,522.6242,63
64,MASK_c10.avi:2.56 s,143446,740.1011,522.6242,64
65,MASK_c10.avi:2.60 s,143446,740.1011,522.6242,65
66,MASK_c10.avi:2.64 s,143459,740.1048,522.6318,66
67,MASK_c10.avi:2.68 s,143459,740.1048,522.6318,67
68,MASK_c10.avi:2.72 s,143459,740.1048,522.6318,68
69,MASK_c10.avi:2.76 s,143482,740.1204,522.6311,69
70,MASK_c10.avi:2.80 s,143482,740.1204,522.6311,70
71,MASK_c10.avi:2.84 s,143482,740.1204,522.6311,71
72,MASK_c10.avi:2.88 s,143482,740.1204,522.6311,72
73,MASK_c10.avi:2.92 s,143458,740.1295,522.6262,73
74,MASK_c10.avi:2.96 s,143458,740.1295,522.6262,74
75,MASK_c10.avi:3.00 s,143458,740.1295,522.6262,75
76,MASK_c10.avi:3.04 s,143458,740.1295,522.6262,76
77,MASK_c10.avi:3.08 s,143458,740.1295,522.6262,77
78,MASK_c10.avi:3.12 s,143458,740.1295,522.6262,78
79,MASK_c10.avi:3.16 s,143494,740.1552,522.6262,79
80,MASK_c10.avi:3.20 s,143494,740.1552,522.6262,80
81,MASK_c10.avi:3.24 s,143489,740.1509,522.6329,81
82,MASK_c10.avi:3.28 s,143489,740.1509,522.6329,82
83,MASK_c10.avi:3.32 s,143489,740.1509,522.6329,83
84,MASK_c10.avi:3.36 s,143489,740.1509,522.6329,84
85,MASK_c10.avi:3.40 s,143458,740.1656,522.6605,85
86,MASK_c10.avi:3.44 s,143458,740.1656,522.6605,86
87,MASK_c10.avi:3.48 s,143458,740.1656,522.6605,87
88,MASK_c10.avi:3.52 s,143458,740.1656,522.6605,88
89,MASK_c10.avi:3.56 s,143461,740.2061,522.6462,89
90,MASK_c10.avi:3.60 s,143461,740.2061,522.6462,90
91,MASK_c10.avi:3.64 s,143461,740.2061,522.6462,91
92,MASK_c10.avi:3.68 s,143461,740.2061,522.6462,92
93,MASK_c10.avi:3.72 s,143461,740.2061,522.6462,93
94,MASK_c10.avi:3.76 s,143473,740.1632,522.6482,94
95,MASK_c10.avi:3.80 s,143473,740.1632,522.6482,95
96,MASK_c10.avi:3.84 s,143473,740.1632,522.6482,96
97,MASK_c10.avi:3.88 s,143473,740.1632,522.6482,97
98,MASK_c10.avi:3.92 s,143463,740.1815,522.6382,98
99,MASK_c10.avi:3.96 s,143463,740.1815,522.6382,99
100,MASK_c10.avi:4.00 s,143463,740.1815,522.6382,100
101,MASK_c10.avi:4.04 s,143463,740.1815,522.6382,101
102,MASK_c10.avi:4.08 s,143483,740.1973,522.6420,102
103,MASK_c10.avi:4.12 s,143483,740.1973,522.6420,103
104,MASK_c10.avi:4.16 s,143483,740.1973,522.6420,104
105,MASK_c10.avi:4.20 s,143460,740.1733,522.6409,105
106,MASK_c10.avi:4.24 s,143460,740.1733,522.6409,106
107,MASK_c10.avi:4.28 s,143460,740.1733,522.6409,107
108,MASK_c10.avi:4.32 s,143460,740.1733,522.6409,108
109,MASK_c10.avi:4.36 s,143460,740.1733,522.6409,109
110,MASK_c10.avi:4.40 s,143487,740.1702,522.6229,110
111,MASK_c10.avi:4.44 s,143487,740.1702,522.6229,111
112,MASK_c10.avi:4.48 s,143487,740.1702,522.6229,112
113,MASK_c10.avi:4.52 s,143487,740.1702,522.6229,113
114,MASK_c10.avi:4.56 s,143502,740.1650,522.6361,114
115,MASK_c10.avi:4.60 s,143502,740.1650,522.6361,115
