Time	Gap	Axial force
s	µm	N
0.00000	898.387	5.95093e-4
5.44000e-4	898.387	5.14984e-4
1.56800e-3	898.387	6.33240e-4
2.59200e-3	898.387	1.19019e-3
3.61600e-3	898.387	2.42233e-3
4.64000e-3	898.387	3.87192e-3
5.66400e-3	898.387	4.60815e-3
6.68800e-3	898.387	3.29208e-3
7.71200e-3	898.387	5.11169e-4
8.73600e-3	898.387	-1.86539e-3
9.76000e-3	898.387	-1.93024e-3
0.0107840	898.387	-4.99725e-4
0.0118080	898.387	9.23157e-4
0.0128320	898.387	1.35422e-3
0.0138560	898.387	9.84192e-4
0.0148800	898.387	4.53949e-4
0.0159040	898.387	2.82288e-4
0.0169280	898.387	4.34875e-4
0.0179520	898.387	6.02722e-4
0.0189760	898.387	3.73840e-4
0.0200000	898.387	-1.90735e-5
0.0210240	898.387	1.92261e-3
0.0220480	898.387	4.36401e-3
0.0230720	898.387	4.73022e-3
0.0240960	898.387	1.84631e-3
0.0251200	898.387	-2.43378e-3
0.0261440	898.387	-4.81033e-3
0.0271680	898.387	-3.93677e-3
0.0281920	898.387	-8.92639e-4
0.0292160	898.387	2.26593e-3
0.0302400	898.285	3.34549e-3
0.0312640	898.285	2.28882e-3
0.0322880	898.285	5.34058e-5
0.0333120	898.285	-1.22452e-3
0.0343360	898.285	1.44958e-4
0.0353600	898.285	3.05176e-3
0.0363840	898.285	4.80652e-3
0.0374080	898.285	4.69589e-3
0.0384320	898.285	3.56674e-3
0.0394560	898.285	2.39563e-3
0.0404800	898.285	1.51825e-3
0.0420160	898.285	4.58527e-3
0.0440640	898.285	5.68390e-3
0.0461120	898.285	6.99997e-3
0.0481600	898.066	9.75418e-3
0.0502080	898.066	1.54114e-3
0.0522560	898.066	-1.66321e-3
0.0543040	898.066	5.46265e-3
0.0563520	898.066	5.88226e-3
0.0584000	898.066	2.10571e-3
0.0604480	898.066	4.50516e-3
0.0624960	898.066	8.52585e-3
0.0645440	898.066	9.26208e-3
0.0665920	898.066	2.42233e-3
0.0686400	898.066	1.52588e-4
0.0706880	897.848	5.17654e-3
0.0727360	897.848	4.05121e-3
0.0747840	897.848	8.81195e-4
0.0768320	897.848	4.12369e-3
0.0788800	897.848	6.26755e-3
0.0809280	897.848	4.10461e-3
0.0829760	897.605	2.71225e-3
0.0850240	897.605	5.55801e-3
0.0870720	897.605	6.23322e-3
0.0891200	897.605	6.48880e-3
0.0911680	897.605	9.84573e-3
0.0932160	897.605	3.67355e-3
0.0952640	897.605	1.48392e-3
0.0973120	897.605	0.0100441
0.0993600	897.605	0.0115433
0.101408	897.605	5.26428e-3
0.103456	897.605	7.89642e-3
0.105504	897.605	0.0113907
0.107552	897.605	0.0130539
0.109600	897.426	9.54819e-3
0.111648	897.426	3.42941e-3
0.113696	897.426	6.67191e-3
0.115744	897.426	9.25064e-3
0.117792	897.426	7.06863e-3
0.119840	897.426	7.77054e-3
0.121888	897.426	0.0100784
0.124960	897.426	2.99072e-3
0.129056	897.426	8.37708e-3
0.133152	897.426	9.45663e-3
0.137248	897.168	3.10516e-3
0.141344	897.168	0.0109062
0.145440	897.105	5.09644e-3
0.149536	897.105	0.0118103
0.153632	897.105	0.0124168
0.157728	897.105	9.17053e-3
0.161824	897.109	0.0109291
0.165920	896.848	0.0119286
0.170016	896.848	7.77435e-3
0.174112	896.848	0.0114098
0.178208	896.848	0.0124893
0.182304	896.848	4.15039e-3
0.186400	896.648	9.42612e-3
0.190496	896.648	6.25992e-3
0.194592	896.648	9.86481e-3
0.198688	896.648	9.22012e-3
0.202784	896.648	7.90787e-3
0.206880	896.648	0.0186691
0.210976	896.426	7.43103e-3
0.215072	896.426	0.0127907
0.219168	896.426	0.0157127
0.223264	896.426	0.0129585
0.227360	896.426	0.0115738
0.231456	896.426	0.0103340
0.235552	896.148	7.67899e-3
0.239648	896.148	0.0135307
0.243744	896.148	5.78308e-3
0.247840	895.906	0.0110054
0.251936	895.906	0.0133591
0.256032	895.906	7.40814e-3
0.260128	895.906	0.0139313
0.264224	895.906	0.0101547
0.268320	895.906	0.0147438
0.272416	895.848	0.0198631
0.276512	895.848	8.30078e-3
0.280608	895.848	0.0135536
0.284704	895.609	0.0133553
0.290848	895.609	0.0121155
0.299040	895.609	0.0143204
0.307232	895.406	0.0109444
0.315424	895.406	0.0133629
0.323616	895.406	0.0170555
0.331808	895.187	0.0157623
0.340000	895.187	0.0144081
0.348192	895.187	5.74875e-3
0.356384	894.906	0.0103912
0.364576	894.906	0.0136871
0.372768	894.664	0.0194244
0.380960	894.645	0.0176048
0.389152	894.645	0.0137329
0.397344	894.426	0.0134010
