 ,Label,Area,X,Y,Slice
1,MASK_c8.avi:0.04 s,144003,932.8769,511.5471,1
2,MASK_c8.avi:0.08 s,144003,932.8769,511.5471,2
3,MASK_c8.avi:0.12 s,144003,932.8769,511.5471,3
4,MASK_c8.avi:0.16 s,144003,932.8769,511.5471,4
5,MASK_c8.avi:0.20 s,144003,932.8769,511.5471,5
6,MASK_c8.avi:0.24 s,144006,932.8822,511.5110,6
7,MASK_c8.avi:0.28 s,144006,932.8822,511.5110,7
8,MASK_c8.avi:0.32 s,144017,932.8916,511.4960,8
9,MASK_c8.avi:0.36 s,144017,932.8916,511.4960,9
10,MASK_c8.avi:0.40 s,144017,932.8916,511.4960,10
11,MASK_c8.avi:0.44 s,144017,932.8916,511.4960,11
12,MASK_c8.avi:0.48 s,144017,932.8916,511.4960,12
13,MASK_c8.avi:0.52 s,144018,932.9058,511.5146,13
14,MASK_c8.avi:0.56 s,144018,932.9058,511.5146,14
15,MASK_c8.avi:0.60 s,144018,932.9058,511.5146,15
16,MASK_c8.avi:0.64 s,144018,932.9058,511.5146,16
17,MASK_c8.avi:0.68 s,144029,932.9261,511.5193,17
18,MASK_c8.avi:0.72 s,144029,932.9261,511.5193,18
19,MASK_c8.avi:0.76 s,144029,932.9261,511.5193,19
20,MASK_c8.avi:0.80 s,144029,932.9261,511.5193,20
21,MASK_c8.avi:0.84 s,144047,932.9330,511.4985,21
22,MASK_c8.avi:0.88 s,144047,932.9330,511.4985,22
23,MASK_c8.avi:0.92 s,144047,932.9330,511.4985,23
24,MASK_c8.avi:0.96 s,144047,932.9330,511.4985,24
25,MASK_c8.avi:1.00 s,144047,932.9330,511.4985,25
26,MASK_c8.avi:1.04 s,144038,932.9487,511.5356,26
27,MASK_c8.avi:1.08 s,144038,932.9487,511.5356,27
28,MASK_c8.avi:1.12 s,144038,932.9487,511.5356,28
29,MASK_c8.avi:1.16 s,144018,932.9594,511.4977,29
30,MASK_c8.avi:1.20 s,144018,932.9594,511.4977,30
31,MASK_c8.avi:1.24 s,144018,932.9594,511.4977,31
32,MASK_c8.avi:1.28 s,144018,932.9594,511.4977,32
33,MASK_c8.avi:1.32 s,144004,932.9718,511.5139,33
34,MASK_c8.avi:1.36 s,144004,932.9718,511.5139,34
35,MASK_c8.avi:1.40 s,144004,932.9718,511.5139,35
36,MASK_c8.avi:1.44 s,144004,932.9718,511.5139,36
37,MASK_c8.avi:1.48 s,144029,932.9299,511.5045,37
38,MASK_c8.avi:1.52 s,144029,932.9299,511.5045,38
39,MASK_c8.avi:1.56 s,144029,932.9299,511.5045,39
40,MASK_c8.avi:1.60 s,144029,932.9299,511.5045,40
41,MASK_c8.avi:1.64 s,144035,932.9398,511.4856,41
42,MASK_c8.avi:1.68 s,144035,932.9398,511.4856,42
43,MASK_c8.avi:1.72 s,144035,932.9398,511.4856,43
44,MASK_c8.avi:1.76 s,144039,932.9418,511.4692,44
45,MASK_c8.avi:1.80 s,144039,932.9418,511.4692,45
46,MASK_c8.avi:1.84 s,144039,932.9418,511.4692,46
47,MASK_c8.avi:1.88 s,144039,932.9418,511.4692,47
48,MASK_c8.avi:1.92 s,144039,932.9418,511.4692,48
49,MASK_c8.avi:1.96 s,144056,932.9363,511.4648,49
50,MASK_c8.avi:2.00 s,144056,932.9363,511.4648,50
51,MASK_c8.avi:2.04 s,144056,932.9363,511.4648,51
52,MASK_c8.avi:2.08 s,144056,932.9363,511.4648,52
53,MASK_c8.avi:2.12 s,144071,932.9386,511.4898,53
54,MASK_c8.avi:2.16 s,144071,932.9386,511.4898,54
55,MASK_c8.avi:2.20 s,144071,932.9386,511.4898,55
56,MASK_c8.avi:2.24 s,144071,932.9386,511.4898,56
57,MASK_c8.avi:2.28 s,144071,932.9386,511.4898,57
58,MASK_c8.avi:2.32 s,144044,932.9388,511.4812,58
59,MASK_c8.avi:2.36 s,144044,932.9388,511.4812,59
60,MASK_c8.avi:2.40 s,144044,932.9388,511.4812,60
61,MASK_c8.avi:2.44 s,144044,932.9388,511.4812,61
62,MASK_c8.avi:2.48 s,144082,932.9088,511.5142,62
63,MASK_c8.avi:2.52 s,144082,932.9088,511.5142,63
