Time	Gap	Axial force
s	µm	N
-3.49487e-8	394.324	-5.95093e-4
5.44036e-4	394.324	-8.16345e-4
1.56804e-3	394.324	-1.40762e-3
2.59205e-3	394.324	-1.85776e-3
3.61606e-3	394.324	-1.81961e-3
4.63995e-3	394.324	-1.24741e-3
5.66396e-3	394.324	-6.82831e-4
6.68796e-3	394.324	-2.89917e-4
7.71197e-3	394.324	5.72205e-5
8.73598e-3	394.324	5.41687e-4
9.75999e-3	394.324	1.00708e-3
0.0107840	394.324	1.90735e-3
0.0118080	394.324	2.75421e-3
0.0128320	394.324	2.40326e-3
0.0138560	394.324	5.22614e-4
0.0148800	394.324	-1.59454e-3
0.0159040	394.324	-2.88010e-3
0.0169280	394.324	-2.88773e-3
0.0179520	394.324	-1.71280e-3
0.0189761	394.324	6.21796e-4
0.0199999	394.324	2.55585e-3
0.0210240	394.324	2.20490e-3
0.0220480	394.324	-7.24792e-4
0.0230720	394.324	-5.68008e-3
0.0240960	394.324	-6.08444e-3
0.0251200	394.324	-3.44849e-3
0.0261440	394.324	-2.97546e-4
0.0271680	394.324	1.64032e-3
0.0281920	394.324	1.67847e-3
0.0292160	394.324	9.23157e-4
0.0302400	394.324	4.57764e-4
0.0312640	394.145	8.16345e-4
0.0322880	394.145	1.78146e-3
0.0333120	394.145	2.54440e-3
0.0343361	394.145	2.35748e-3
0.0353599	394.145	9.72748e-4
0.0363840	394.145	-8.50677e-4
0.0374080	394.145	-2.01035e-3
0.0384320	394.145	-1.88446e-3
0.0394560	394.145	-9.61304e-4
0.0404800	394.145	3.70026e-4
0.0420160	394.145	6.43539e-3
0.0440640	394.145	7.89261e-3
0.0461120	394.145	-7.50351e-3
0.0481600	394.145	-6.47736e-3
0.0502081	394.145	3.36456e-3
0.0522560	393.824	1.28555e-3
0.0543040	393.824	-2.97928e-3
0.0563520	393.824	1.04141e-3
0.0584000	393.824	2.44904e-3
0.0604480	393.824	-2.40326e-3
0.0624960	393.824	-2.01035e-3
0.0645440	393.824	4.31824e-3
0.0665919	393.824	5.26810e-3
0.0686400	393.805	2.52533e-3
0.0706880	393.805	-1.47629e-3
0.0727360	393.805	-3.77655e-4
0.0747840	393.805	3.76129e-3
0.0768320	393.805	3.47900e-3
0.0788800	393.805	-5.11169e-3
0.0809280	393.805	-3.34167e-3
0.0829759	393.805	4.14658e-3
0.0850240	393.805	1.42288e-3
0.0870720	393.805	-2.03323e-3
0.0891200	393.805	4.24576e-3
0.0911680	393.465	4.71115e-3
0.0932160	393.465	-1.55640e-3
0.0952640	393.465	-8.01086e-4
0.0973121	393.465	3.24631e-3
0.0993600	393.465	2.62451e-3
0.101408	393.465	3.91388e-3
0.103456	393.465	2.54440e-3
0.105504	393.465	6.40869e-4
0.107552	393.465	5.79071e-3
0.109600	393.465	8.15964e-3
0.111648	393.465	-1.56784e-3
0.113696	393.465	-4.81796e-3
0.115744	393.465	1.99890e-3
0.117792	393.465	2.80380e-3
0.119840	393.324	-7.78198e-4
0.121888	393.324	2.61307e-3
0.124960	393.324	4.66919e-3
0.129056	393.324	-1.30463e-3
0.133152	393.324	1.60217e-4
0.137248	393.324	2.37656e-3
0.141344	393.063	4.11987e-3
0.145440	393.063	1.61743e-3
