Time	Gap	Axial force
s	µm	N
0.00000	657.805	-8.77380e-4
5.44000e-4	657.805	-5.30243e-4
1.56800e-3	657.805	2.67029e-5
2.59200e-3	657.805	5.83649e-4
3.61600e-3	657.805	8.43048e-4
4.64000e-3	657.805	7.59125e-4
5.66400e-3	657.805	5.56946e-4
6.68800e-3	657.805	7.74384e-4
7.71200e-3	657.805	1.39236e-3
8.73600e-3	657.805	1.27792e-3
9.76000e-3	657.805	1.90735e-5
0.0107840	657.805	-1.17493e-3
0.0118080	657.781	-9.11713e-4
0.0128320	657.781	6.98090e-4
0.0138560	657.781	2.05994e-3
0.0148800	657.781	2.28882e-3
0.0159040	657.781	1.47629e-3
0.0169280	657.781	6.10352e-4
0.0179520	657.781	8.39233e-5
0.0189760	657.781	3.85284e-4
0.0200000	657.781	1.38855e-3
0.0210240	657.781	2.47955e-3
0.0220480	657.781	3.90244e-3
0.0230720	657.781	5.63049e-3
0.0240960	657.719	6.39725e-3
0.0251200	657.719	4.69589e-3
0.0261440	657.719	9.42230e-4
0.0271680	657.719	-2.13623e-3
0.0281920	657.719	-2.30026e-3
0.0292160	657.719	5.98907e-4
0.0302400	657.719	3.54767e-3
0.0312640	657.719	4.81415e-3
0.0322880	657.719	3.99017e-3
0.0333120	657.719	2.25830e-3
0.0343360	657.719	8.69751e-4
0.0353600	657.719	1.02997e-3
0.0363840	657.719	2.89917e-3
0.0374080	657.719	5.05447e-3
0.0384320	657.719	5.74493e-3
0.0394560	657.719	4.48227e-3
0.0404800	657.719	1.99127e-3
0.0420160	657.719	-1.33514e-4
0.0440640	657.719	3.59726e-3
0.0461120	657.719	6.01196e-3
0.0481600	657.719	8.16727e-3
0.0502080	657.719	2.01416e-3
0.0522560	657.500	4.84467e-4
0.0543040	657.500	6.51169e-3
0.0563520	657.500	7.17163e-3
0.0584000	657.500	3.37601e-3
0.0604480	657.500	4.54712e-3
0.0624960	657.500	0.0109673
0.0645440	657.500	0.0113602
0.0665920	657.500	3.16620e-3
0.0686400	657.500	5.14603e-3
0.0706880	657.500	0.0126801
0.0727360	657.500	9.67026e-3
0.0747840	657.500	5.58472e-3
0.0768320	657.281	0.0100212
0.0788800	657.281	0.0112381
0.0809280	657.281	5.42450e-3
0.0829760	657.281	5.34821e-3
0.0850240	657.281	0.0107994
0.0870720	657.281	0.0108337
0.0891200	657.039	0.0133667
0.0911680	657.039	9.12857e-3
0.0932160	657.039	3.73459e-3
0.0952640	657.039	8.97980e-3
0.0973120	657.039	0.0112114
0.0993600	657.039	7.07245e-3
0.101408	657.039	7.06482e-3
0.103456	657.039	0.0115242
0.105504	657.039	0.0128937
0.107552	657.039	0.0118332
0.109600	657.039	7.33948e-3
0.111648	657.039	0.0104141
0.113696	657.039	0.0128822
0.115744	656.820	9.48334e-3
0.117792	656.820	9.62067e-3
0.119840	656.820	0.0133934
0.121888	656.820	0.0115433
0.124960	656.820	0.0114861
0.129056	656.578	0.0125694
0.133152	656.578	0.0164604
0.137248	656.578	0.0112190
0.141344	656.582	0.0128288
0.145440	656.582	0.0146980
0.149536	656.582	0.0107002
0.153632	656.359	0.0131416
0.157728	656.359	0.0192032
0.161824	656.359	5.38254e-3
0.165920	656.359	0.0181389
0.170016	656.359	0.0163193
0.174112	656.359	0.0172386
0.178208	656.359	0.0140762
0.182304	656.359	0.0180473
0.186400	656.320	0.0154076
0.190496	656.320	0.0183868
0.194592	656.320	0.0143700
0.198688	655.961	0.0148354
0.202784	655.961	0.0211678
0.206880	655.961	9.30023e-3
0.210976	655.801	0.0186119
0.215072	655.801	0.0145760
0.219168	655.801	0.0176086
0.223264	655.801	0.0168610
0.227360	655.801	0.0171967
0.231456	655.801	0.0156403
0.235552	655.582	0.0209045
0.239648	655.582	0.0142212
0.243744	655.582	0.0188522
0.247840	655.320	0.0199432
