Time	Gap	Axial force
s	µm	N
-6.54297e-9	547.656	3.43323e-5
5.43945e-4	547.656	5.53131e-4
1.56795e-3	547.656	1.72043e-3
2.59196e-3	547.656	3.00980e-3
3.61597e-3	547.656	2.98309e-3
4.63998e-3	547.656	1.22833e-3
5.66398e-3	547.656	-7.40051e-4
6.68799e-3	547.656	-1.62888e-3
7.71200e-3	547.656	-1.00708e-3
8.73601e-3	547.656	1.06812e-4
9.76002e-3	547.656	7.36237e-4
0.0107840	547.656	4.31061e-4
0.0118080	547.676	-1.75476e-4
0.0128320	547.676	-5.79834e-4
0.0138560	547.676	-1.14059e-3
0.0148801	547.676	-9.15527e-4
0.0159039	547.676	-3.16620e-4
0.0169280	547.676	3.05176e-4
0.0179520	547.676	5.60760e-4
0.0189760	547.676	6.86646e-4
0.0200000	547.676	8.85010e-4
0.0210240	547.676	9.49860e-4
0.0220480	547.676	7.74384e-4
0.0230720	547.676	6.25610e-4
0.0240960	547.676	7.13348e-4
0.0251200	547.676	1.02234e-3
0.0261440	547.676	2.13242e-3
0.0271680	547.676	4.52042e-3
0.0281920	547.676	7.04575e-3
0.0292160	547.676	6.50787e-3
0.0302401	547.676	2.49100e-3
0.0312639	547.676	-3.00598e-3
0.0322879	547.676	-6.02341e-3
0.0333120	547.676	-5.43213e-3
0.0343360	547.676	-1.14441e-4
0.0353600	547.676	2.45285e-3
0.0363840	547.676	2.65503e-3
0.0374080	547.574	1.13297e-3
0.0384320	547.574	-3.66211e-4
0.0394560	547.574	-6.86646e-5
0.0404800	547.574	1.58691e-3
0.0420160	547.574	4.51279e-3
0.0440640	547.574	6.35529e-3
0.0461121	547.336	2.28882e-3
0.0481599	547.336	-5.14603e-3
0.0502080	547.336	-1.70517e-3
0.0522560	547.336	1.76239e-3
0.0543040	547.336	-7.20978e-4
0.0563520	547.336	-4.92096e-4
0.0584000	547.336	2.48337e-3
0.0604480	547.336	1.44196e-3
0.0624959	547.336	9.53674e-5
0.0645440	547.336	2.39563e-3
0.0665920	547.336	3.68881e-3
0.0686400	547.336	1.53732e-3
0.0706880	547.094	5.26810e-3
0.0727360	547.094	4.03214e-3
0.0747840	547.094	-4.10080e-3
0.0768320	547.094	4.76837e-4
0.0788799	547.094	5.17273e-3
0.0809280	547.094	2.00272e-3
0.0829760	547.094	-7.51495e-4
0.0850240	547.094	2.04086e-3
0.0870720	547.094	2.47955e-3
0.0891200	547.094	3.31879e-4
0.0911680	547.094	1.37711e-3
0.0932161	547.094	3.81088e-3
0.0952640	547.094	3.62396e-3
0.0973120	546.836	7.88498e-3
0.0993600	546.836	3.76892e-3
0.101408	546.836	-5.54657e-3
0.103456	546.836	-1.64795e-3
0.105504	546.836	3.71933e-3
0.107552	546.836	2.51770e-4
0.109600	546.836	2.44141e-4
0.111648	546.836	3.36075e-3
0.113696	546.613	1.64032e-3
0.115744	546.613	-7.78198e-4
0.117792	546.613	1.67847e-3
0.119840	546.613	3.91006e-3
0.121888	546.613	2.70081e-3
0.124960	546.613	1.56403e-3
0.129056	546.613	-1.17493e-3
0.133152	546.613	2.01797e-3
0.137248	546.535	6.20651e-3
0.141344	546.535	5.50842e-3
0.145440	546.535	-2.88010e-3
0.149536	546.293	1.98746e-3
0.153632	546.293	3.93295e-3
0.157728	546.293	9.68933e-4
0.161824	546.293	4.53186e-3
0.165920	546.293	7.47681e-4
0.170016	546.293	7.49207e-3
0.174112	546.293	-3.60107e-3
0.178208	546.293	2.46429e-3
0.182304	546.016	3.19290e-3
0.186400	546.016	7.97272e-4
0.190496	546.016	4.50516e-3
0.194592	545.793	5.30243e-3
0.198688	545.793	-2.82288e-4
0.202784	545.793	3.18909e-3
0.206880	545.793	1.78528e-3
0.210976	545.793	5.61905e-3
0.215072	545.793	6.82068e-3
0.219168	545.793	-3.90244e-3
0.223264	545.594	3.35312e-3
0.227360	545.594	3.74222e-3
0.231456	545.594	2.65121e-3
0.235552	545.312	2.88010e-3
0.239648	545.312	3.96729e-4
