 ,Label,Area,X,Y,Slice
1,MASK_c1.avi:0.04 s,145981,790.7172,627.1380,1
2,MASK_c1.avi:0.08 s,145981,790.7172,627.1380,2
3,MASK_c1.avi:0.12 s,146001,790.7230,627.1468,3
4,MASK_c1.avi:0.16 s,146001,790.7230,627.1468,4
5,MASK_c1.avi:0.20 s,146001,790.7230,627.1468,5
6,MASK_c1.avi:0.24 s,146001,790.7230,627.1468,6
7,MASK_c1.avi:0.28 s,146001,790.7230,627.1468,7
8,MASK_c1.avi:0.32 s,145980,790.7360,627.1259,8
9,MASK_c1.avi:0.36 s,145980,790.7360,627.1259,9
10,MASK_c1.avi:0.40 s,145980,790.7360,627.1259,10
11,MASK_c1.avi:0.44 s,145980,790.7360,627.1259,11
12,MASK_c1.avi:0.48 s,145978,790.7415,627.1218,12
13,MASK_c1.avi:0.52 s,145978,790.7415,627.1218,13
14,MASK_c1.avi:0.56 s,145978,790.7415,627.1218,14
15,MASK_c1.avi:0.60 s,145978,790.7415,627.1218,15
16,MASK_c1.avi:0.64 s,145960,790.7362,627.1202,16
17,MASK_c1.avi:0.68 s,145960,790.7362,627.1202,17
18,MASK_c1.avi:0.72 s,145960,790.7362,627.1202,18
19,MASK_c1.avi:0.76 s,145960,790.7362,627.1202,19
20,MASK_c1.avi:0.80 s,145988,790.7485,627.1309,20
21,MASK_c1.avi:0.84 s,145988,790.7485,627.1309,21
22,MASK_c1.avi:0.88 s,145988,790.7485,627.1309,22
23,MASK_c1.avi:0.92 s,145988,790.7485,627.1309,23
24,MASK_c1.avi:0.96 s,145930,790.7141,627.1520,24
25,MASK_c1.avi:1.00 s,145930,790.7141,627.1520,25
26,MASK_c1.avi:1.04 s,145930,790.7141,627.1520,26
27,MASK_c1.avi:1.08 s,145930,790.7141,627.1520,27
28,MASK_c1.avi:1.12 s,145930,790.7141,627.1520,28
29,MASK_c1.avi:1.16 s,145966,790.7346,627.1463,29
30,MASK_c1.avi:1.20 s,145966,790.7346,627.1463,30
31,MASK_c1.avi:1.24 s,145966,790.7346,627.1463,31
32,MASK_c1.avi:1.28 s,145972,790.7092,627.1756,32
33,MASK_c1.avi:1.32 s,145972,790.7092,627.1756,33
34,MASK_c1.avi:1.36 s,145972,790.7092,627.1756,34
35,MASK_c1.avi:1.40 s,145972,790.7092,627.1756,35
36,MASK_c1.avi:1.44 s,145984,790.7147,627.1546,36
37,MASK_c1.avi:1.48 s,145984,790.7147,627.1546,37
38,MASK_c1.avi:1.52 s,145984,790.7147,627.1546,38
39,MASK_c1.avi:1.56 s,145958,790.7172,627.1339,39
40,MASK_c1.avi:1.60 s,145958,790.7172,627.1339,40
41,MASK_c1.avi:1.64 s,145958,790.7172,627.1339,41
42,MASK_c1.avi:1.68 s,145958,790.7172,627.1339,42
43,MASK_c1.avi:1.72 s,145958,790.7172,627.1339,43
44,MASK_c1.avi:1.76 s,146010,790.7206,627.1343,44
45,MASK_c1.avi:1.80 s,146010,790.7206,627.1343,45
46,MASK_c1.avi:1.84 s,146010,790.7206,627.1343,46
47,MASK_c1.avi:1.88 s,146010,790.7206,627.1343,47
48,MASK_c1.avi:1.92 s,146004,790.7322,627.1001,48
49,MASK_c1.avi:1.96 s,146004,790.7322,627.1001,49
50,MASK_c1.avi:2.00 s,146004,790.7322,627.1001,50
51,MASK_c1.avi:2.04 s,146004,790.7322,627.1001,51
52,MASK_c1.avi:2.08 s,146000,790.7610,627.0616,52
53,MASK_c1.avi:2.12 s,146000,790.7610,627.0616,53
54,MASK_c1.avi:2.16 s,146000,790.7610,627.0616,54
55,MASK_c1.avi:2.20 s,146000,790.7610,627.0616,55
56,MASK_c1.avi:2.24 s,146012,790.7460,627.0794,56
