 ,Label,Area,X,Y,Slice
1,MASK_c9.avi:15605-00576-00624:0.04 s,161369,624.2476,573.2124,1
2,MASK_c9.avi:0.08 s,161369,624.2476,573.2124,2
3,MASK_c9.avi:0.12 s,161369,624.2476,573.2124,3
4,MASK_c9.avi:0.16 s,161369,624.2476,573.2124,4
5,MASK_c9.avi:0.20 s,161317,624.1931,573.3191,5
6,MASK_c9.avi:0.24 s,161317,624.1931,573.3191,6
7,MASK_c9.avi:0.28 s,161317,624.1931,573.3191,7
8,MASK_c9.avi:0.32 s,161317,624.1931,573.3191,8
9,MASK_c9.avi:0.36 s,161317,624.1931,573.3191,9
10,MASK_c9.avi:0.40 s,161398,624.3046,573.2253,10
11,MASK_c9.avi:0.44 s,161398,624.3046,573.2253,11
12,MASK_c9.avi:0.48 s,161398,624.3046,573.2253,12
13,MASK_c9.avi:0.52 s,161398,624.3046,573.2253,13
14,MASK_c9.avi:0.56 s,161398,624.3046,573.2253,14
15,MASK_c9.avi:0.60 s,161398,624.3046,573.2253,15
16,MASK_c9.avi:0.64 s,161299,624.2540,573.1321,16
17,MASK_c9.avi:0.68 s,161299,624.2540,573.1321,17
18,MASK_c9.avi:0.72 s,161299,624.2540,573.1321,18
19,MASK_c9.avi:0.76 s,161299,624.2540,573.1321,19
20,MASK_c9.avi:0.80 s,161341,624.2066,573.2981,20
21,MASK_c9.avi:0.84 s,161341,624.2066,573.2981,21
22,MASK_c9.avi:0.88 s,161341,624.2066,573.2981,22
23,MASK_c9.avi:0.92 s,161341,624.2066,573.2981,23
24,MASK_c9.avi:0.96 s,161341,624.2066,573.2981,24
25,MASK_c9.avi:1.00 s,161363,624.2222,573.2442,25
26,MASK_c9.avi:1.04 s,161363,624.2222,573.2442,26
27,MASK_c9.avi:1.08 s,161363,624.2222,573.2442,27
28,MASK_c9.avi:1.12 s,161363,624.2222,573.2442,28
29,MASK_c9.avi:1.16 s,161363,624.2222,573.2442,29
30,MASK_c9.avi:1.20 s,161318,624.2482,573.1603,30
31,MASK_c9.avi:1.24 s,161318,624.2482,573.1603,31
32,MASK_c9.avi:1.28 s,161318,624.2482,573.1603,32
33,MASK_c9.avi:1.32 s,161318,624.2482,573.1603,33
34,MASK_c9.avi:1.36 s,161318,624.2482,573.1603,34
35,MASK_c9.avi:1.40 s,161318,624.2482,573.1603,35
36,MASK_c9.avi:1.44 s,161442,624.2382,573.2495,36
37,MASK_c9.avi:1.48 s,161442,624.2382,573.2495,37
38,MASK_c9.avi:1.52 s,161442,624.2382,573.2495,38
39,MASK_c9.avi:1.56 s,161442,624.2382,573.2495,39
40,MASK_c9.avi:1.60 s,161398,624.3369,573.2845,40
41,MASK_c9.avi:1.64 s,161398,624.3369,573.2845,41
42,MASK_c9.avi:1.68 s,161398,624.3369,573.2845,42
43,MASK_c9.avi:1.72 s,161398,624.3369,573.2845,43
44,MASK_c9.avi:1.76 s,161398,624.3369,573.2845,44
45,MASK_c9.avi:1.80 s,161311,624.2654,573.2006,45
46,MASK_c9.avi:1.84 s,161311,624.2654,573.2006,46
47,MASK_c9.avi:1.88 s,161311,624.2654,573.2006,47
48,MASK_c9.avi:1.92 s,161311,624.2654,573.2006,48
49,MASK_c9.avi:1.96 s,161311,624.2654,573.2006,49
50,MASK_c9.avi:2.00 s,161319,624.2276,573.2919,50
51,MASK_c9.avi:2.04 s,161319,624.2276,573.2919,51
52,MASK_c9.avi:2.08 s,161319,624.2276,573.2919,52
53,MASK_c9.avi:2.12 s,161319,624.2276,573.2919,53
54,MASK_c9.avi:2.16 s,161319,624.2276,573.2919,54
55,MASK_c9.avi:2.20 s,161315,624.3068,573.1827,55
56,MASK_c9.avi:2.24 s,161315,624.3068,573.1827,56
57,MASK_c9.avi:2.28 s,161315,624.3068,573.1827,57
58,MASK_c9.avi:2.32 s,161315,624.3068,573.1827,58
59,MASK_c9.avi:2.36 s,161315,624.3068,573.1827,59
60,MASK_c9.avi:2.40 s,161315,624.3068,573.1827,60
61,MASK_c9.avi:2.44 s,161427,624.2250,573.2414,61
62,MASK_c9.avi:2.48 s,161427,624.2250,573.2414,62
63,MASK_c9.avi:2.52 s,161427,624.2250,573.2414,63
64,MASK_c9.avi:2.56 s,161427,624.2250,573.2414,64
65,MASK_c9.avi:2.60 s,161427,624.2250,573.2414,65
66,MASK_c9.avi:2.64 s,161366,624.2606,573.1970,66
67,MASK_c9.avi:2.68 s,161366,624.2606,573.1970,67
68,MASK_c9.avi:2.72 s,161366,624.2606,573.1970,68
69,MASK_c9.avi:2.76 s,161366,624.2606,573.1970,69
70,MASK_c9.avi:2.80 s,161465,624.2407,573.2475,70
71,MASK_c9.avi:2.84 s,161465,624.2407,573.2475,71
72,MASK_c9.avi:2.88 s,161465,624.2407,573.2475,72
73,MASK_c9.avi:2.92 s,161465,624.2407,573.2475,73
74,MASK_c9.avi:2.96 s,161465,624.2407,573.2475,74
75,MASK_c9.avi:3.00 s,161309,624.2476,573.2182,75
76,MASK_c9.avi:3.04 s,161309,624.2476,573.2182,76
77,MASK_c9.avi:3.08 s,161309,624.2476,573.2182,77
78,MASK_c9.avi:3.12 s,161309,624.2476,573.2182,78
79,MASK_c9.avi:3.16 s,161309,624.2476,573.2182,79
80,MASK_c9.avi:3.20 s,161305,624.1904,573.2202,80
81,MASK_c9.avi:3.24 s,161305,624.1904,573.2202,81
82,MASK_c9.avi:3.28 s,161305,624.1904,573.2202,82
83,MASK_c9.avi:3.32 s,161305,624.1904,573.2202,83
84,MASK_c9.avi:3.36 s,161305,624.1904,573.2202,84
85,MASK_c9.avi:3.40 s,161332,624.2425,573.3017,85
86,MASK_c9.avi:3.44 s,161332,624.2425,573.3017,86
87,MASK_c9.avi:3.48 s,161332,624.2425,573.3017,87
88,MASK_c9.avi:3.52 s,161332,624.2425,573.3017,88
89,MASK_c9.avi:3.56 s,161332,624.2425,573.3017,89
90,MASK_c9.avi:3.60 s,161422,624.2092,573.1559,90
91,MASK_c9.avi:3.64 s,161422,624.2092,573.1559,91
92,MASK_c9.avi:3.68 s,161422,624.2092,573.1559,92
93,MASK_c9.avi:3.72 s,161422,624.2092,573.1559,93
94,MASK_c9.avi:3.76 s,161422,624.2092,573.1559,94
95,MASK_c9.avi:3.80 s,161422,624.2092,573.1559,95
96,MASK_c9.avi:3.84 s,161326,624.3325,573.1976,96
97,MASK_c9.avi:3.88 s,161326,624.3325,573.1976,97
98,MASK_c9.avi:3.92 s,161326,624.3325,573.1976,98
99,MASK_c9.avi:3.96 s,161326,624.3325,573.1976,99
100,MASK_c9.avi:4.00 s,161363,624.2403,573.1632,100
101,MASK_c9.avi:4.04 s,161363,624.2403,573.1632,101
102,MASK_c9.avi:4.08 s,161363,624.2403,573.1632,102
103,MASK_c9.avi:4.12 s,161363,624.2403,573.1632,103
104,MASK_c9.avi:4.16 s,161363,624.2403,573.1632,104
105,MASK_c9.avi:4.20 s,161300,624.2411,573.2297,105
106,MASK_c9.avi:4.24 s,161300,624.2411,573.2297,106
107,MASK_c9.avi:4.28 s,161300,624.2411,573.2297,107
108,MASK_c9.avi:4.32 s,161300,624.2411,573.2297,108
109,MASK_c9.avi:4.36 s,161300,624.2411,573.2297,109
110,MASK_c9.avi:4.40 s,161424,624.1964,573.2420,110
111,MASK_c9.avi:4.44 s,161424,624.1964,573.2420,111
112,MASK_c9.avi:4.48 s,161424,624.1964,573.2420,112
113,MASK_c9.avi:4.52 s,161424,624.1964,573.2420,113
114,MASK_c9.avi:4.56 s,161424,624.1964,573.2420,114
115,MASK_c9.avi:4.60 s,161267,624.2365,573.1518,115
116,MASK_c9.avi:4.64 s,161267,624.2365,573.1518,116
117,MASK_c9.avi:4.68 s,161267,624.2365,573.1518,117
118,MASK_c9.avi:4.72 s,161267,624.2365,573.1518,118
119,MASK_c9.avi:4.76 s,161267,624.2365,573.1518,119
120,MASK_c9.avi:4.80 s,161267,624.2365,573.1518,120
121,MASK_c9.avi:4.84 s,161360,624.3022,573.2335,121
122,MASK_c9.avi:4.88 s,161360,624.3022,573.2335,122
123,MASK_c9.avi:4.92 s,161360,624.3022,573.2335,123
124,MASK_c9.avi:4.96 s,161360,624.3022,573.2335,124
125,MASK_c9.avi:5.00 s,161360,624.3022,573.2335,125
126,MASK_c9.avi:5.04 s,161276,624.2378,573.2394,126
127,MASK_c9.avi:5.08 s,161276,624.2378,573.2394,127
128,MASK_c9.avi:5.12 s,161276,624.2378,573.2394,128
129,MASK_c9.avi:5.16 s,161276,624.2378,573.2394,129
130,MASK_c9.avi:5.20 s,161270,624.3059,573.1820,130
131,MASK_c9.avi:5.24 s,161270,624.3059,573.1820,131
132,MASK_c9.avi:5.28 s,161270,624.3059,573.1820,132
133,MASK_c9.avi:5.32 s,161270,624.3059,573.1820,133
134,MASK_c9.avi:5.36 s,161270,624.3059,573.1820,134
135,MASK_c9.avi:5.40 s,161270,624.3059,573.1820,135
136,MASK_c9.avi:5.44 s,161316,624.2993,573.1736,136
137,MASK_c9.avi:5.48 s,161316,624.2993,573.1736,137
138,MASK_c9.avi:5.52 s,161316,624.2993,573.1736,138
139,MASK_c9.avi:5.56 s,161316,624.2993,573.1736,139
140,MASK_c9.avi:5.60 s,161384,624.1723,573.3168,140
141,MASK_c9.avi:5.64 s,161384,624.1723,573.3168,141
142,MASK_c9.avi:5.68 s,161384,624.1723,573.3168,142
143,MASK_c9.avi:5.72 s,161384,624.1723,573.3168,143
144,MASK_c9.avi:5.76 s,161384,624.1723,573.3168,144
145,MASK_c9.avi:5.80 s,161384,624.1723,573.3168,145
146,MASK_c9.avi:5.84 s,161374,624.2931,573.2743,146
147,MASK_c9.avi:5.88 s,161374,624.2931,573.2743,147
148,MASK_c9.avi:5.92 s,161374,624.2931,573.2743,148
149,MASK_c9.avi:5.96 s,161374,624.2931,573.2743,149
150,MASK_c9.avi:6.00 s,161374,624.2931,573.2743,150
151,MASK_c9.avi:6.04 s,161331,624.2674,573.1900,151
152,MASK_c9.avi:6.08 s,161331,624.2674,573.1900,152
153,MASK_c9.avi:6.12 s,161331,624.2674,573.1900,153
154,MASK_c9.avi:6.16 s,161331,624.2674,573.1900,154
