Time	Gap	Axial force
s	µm	N
-1.21906e-8	656.289	7.62939e-4
5.43999e-4	656.289	4.31061e-4
1.56801e-3	656.289	1.10626e-4
2.59199e-3	656.289	-1.10626e-4
3.61599e-3	656.289	-1.33514e-4
4.64000e-3	656.289	-2.44141e-4
5.66401e-3	656.289	-3.96729e-4
6.68799e-3	656.289	-4.42505e-4
7.71199e-3	656.289	-3.08990e-4
8.73600e-3	656.289	-2.47955e-4
9.76001e-3	656.289	-3.62396e-4
0.0107840	656.289	-5.18799e-4
0.0118080	656.289	-3.85284e-4
0.0128320	656.289	-5.72205e-5
0.0138560	656.289	2.82288e-4
0.0148800	656.289	9.91821e-5
0.0159040	656.289	-6.82831e-4
0.0169280	656.289	-1.32751e-3
0.0179520	656.289	-1.22452e-3
0.0189760	656.289	-2.67029e-4
0.0200000	656.289	1.01852e-3
0.0210240	656.289	2.52533e-3
0.0220480	656.289	2.82669e-3
0.0230720	656.289	7.05719e-4
0.0240960	656.289	-1.93405e-3
0.0251200	656.289	-2.84576e-3
0.0261440	656.289	-1.63651e-3
0.0271680	656.289	3.62396e-4
0.0281920	656.289	1.86157e-3
0.0292160	656.289	1.85776e-3
0.0302400	656.289	8.08716e-4
0.0312640	656.270	-2.67029e-4
0.0322880	656.270	-2.44141e-4
0.0333120	656.270	1.25885e-3
0.0343360	656.270	3.73077e-3
0.0353600	656.270	6.39725e-3
0.0363840	656.270	8.18253e-3
0.0374080	656.270	7.17163e-3
0.0384320	656.270	3.86047e-3
0.0394560	656.270	2.36511e-4
0.0404800	656.270	-9.88007e-4
0.0420160	656.090	5.52750e-3
0.0440640	656.090	6.53076e-3
0.0461120	656.090	3.93295e-3
0.0481600	656.090	4.75311e-3
0.0502080	656.090	0.0109520
0.0522560	656.090	9.05228e-3
0.0543040	656.090	4.84467e-4
0.0563520	656.090	3.71552e-3
0.0584000	656.090	0.0130348
0.0604480	656.090	7.74002e-3
0.0624960	656.090	-9.95636e-4
0.0645440	656.090	7.67136e-3
0.0665920	656.090	9.25446e-3
0.0686400	656.090	3.70407e-3
