 ,Label,Area,X,Y,Slice
1,MASK_c9.avi:0.04 s,171553,731.6684,545.2696,1
2,MASK_c9.avi:0.08 s,171553,731.6684,545.2696,2
3,MASK_c9.avi:0.12 s,171553,731.6684,545.2696,3
4,MASK_c9.avi:0.16 s,171553,731.6684,545.2696,4
5,MASK_c9.avi:0.20 s,171608,731.6282,545.3109,5
6,MASK_c9.avi:0.24 s,171608,731.6282,545.3109,6
7,MASK_c9.avi:0.28 s,171608,731.6282,545.3109,7
8,MASK_c9.avi:0.32 s,171608,731.6282,545.3109,8
9,MASK_c9.avi:0.36 s,171488,731.7246,545.3003,9
10,MASK_c9.avi:0.40 s,171488,731.7246,545.3003,10
11,MASK_c9.avi:0.44 s,171488,731.7246,545.3003,11
12,MASK_c9.avi:0.48 s,171488,731.7246,545.3003,12
13,MASK_c9.avi:0.52 s,171699,731.6644,545.3662,13
14,MASK_c9.avi:0.56 s,171699,731.6644,545.3662,14
15,MASK_c9.avi:0.60 s,171699,731.6644,545.3662,15
16,MASK_c9.avi:0.64 s,171699,731.6644,545.3662,16
17,MASK_c9.avi:0.68 s,171554,731.6465,545.3204,17
18,MASK_c9.avi:0.72 s,171554,731.6465,545.3204,18
19,MASK_c9.avi:0.76 s,171554,731.6465,545.3204,19
20,MASK_c9.avi:0.80 s,171554,731.6465,545.3204,20
21,MASK_c9.avi:0.84 s,171554,731.6465,545.3204,21
22,MASK_c9.avi:0.88 s,171523,731.6140,545.1670,22
23,MASK_c9.avi:0.92 s,171523,731.6140,545.1670,23
24,MASK_c9.avi:0.96 s,171523,731.6140,545.1670,24
25,MASK_c9.avi:1.00 s,171509,731.6193,545.1841,25
26,MASK_c9.avi:1.04 s,171509,731.6193,545.1841,26
27,MASK_c9.avi:1.08 s,171509,731.6193,545.1841,27
28,MASK_c9.avi:1.12 s,171509,731.6193,545.1841,28
29,MASK_c9.avi:1.16 s,171491,731.6552,545.4062,29
30,MASK_c9.avi:1.20 s,171491,731.6552,545.4062,30
31,MASK_c9.avi:1.24 s,171491,731.6552,545.4062,31
32,MASK_c9.avi:1.28 s,171491,731.6552,545.4062,32
33,MASK_c9.avi:1.32 s,171568,731.6271,545.3825,33
34,MASK_c9.avi:1.36 s,171568,731.6271,545.3825,34
35,MASK_c9.avi:1.40 s,171568,731.6271,545.3825,35
36,MASK_c9.avi:1.44 s,171568,731.6271,545.3825,36
37,MASK_c9.avi:1.48 s,171550,731.6291,545.2901,37
38,MASK_c9.avi:1.52 s,171550,731.6291,545.2901,38
39,MASK_c9.avi:1.56 s,171550,731.6291,545.2901,39
40,MASK_c9.avi:1.60 s,171550,731.6291,545.2901,40
41,MASK_c9.avi:1.64 s,171550,731.6291,545.2901,41
42,MASK_c9.avi:1.68 s,171644,731.6066,545.4845,42
43,MASK_c9.avi:1.72 s,171644,731.6066,545.4845,43
44,MASK_c9.avi:1.76 s,171644,731.6066,545.4845,44
45,MASK_c9.avi:1.80 s,171422,731.7680,545.2940,45
46,MASK_c9.avi:1.84 s,171422,731.7680,545.2940,46
47,MASK_c9.avi:1.88 s,171422,731.7680,545.2940,47
48,MASK_c9.avi:1.92 s,171422,731.7680,545.2940,48
49,MASK_c9.avi:1.96 s,171422,731.7680,545.2940,49
50,MASK_c9.avi:2.00 s,171595,731.6781,545.3754,50
51,MASK_c9.avi:2.04 s,171595,731.6781,545.3754,51
52,MASK_c9.avi:2.08 s,171595,731.6781,545.3754,52
53,MASK_c9.avi:2.12 s,171649,731.5742,545.3311,53
54,MASK_c9.avi:2.16 s,171649,731.5742,545.3311,54
55,MASK_c9.avi:2.20 s,171649,731.5742,545.3311,55
56,MASK_c9.avi:2.24 s,171649,731.5742,545.3311,56
57,MASK_c9.avi:2.28 s,171598,731.5644,545.3727,57
58,MASK_c9.avi:2.32 s,171598,731.5644,545.3727,58
59,MASK_c9.avi:2.36 s,171598,731.5644,545.3727,59
60,MASK_c9.avi:2.40 s,171598,731.5644,545.3727,60
61,MASK_c9.avi:2.44 s,171618,731.6352,545.3533,61
62,MASK_c9.avi:2.48 s,171618,731.6352,545.3533,62
63,MASK_c9.avi:2.52 s,171618,731.6352,545.3533,63
64,MASK_c9.avi:2.56 s,171618,731.6352,545.3533,64
65,MASK_c9.avi:2.60 s,171618,731.6352,545.3533,65
66,MASK_c9.avi:2.64 s,171467,731.7192,545.3344,66
67,MASK_c9.avi:2.68 s,171467,731.7192,545.3344,67
