Time	Gap	Axial force
s	µm	N
-1.28063e-8	899.258	5.72205e-4
5.43999e-4	899.258	3.89099e-4
1.56801e-3	899.258	8.16345e-4
2.59201e-3	899.258	1.52206e-3
3.61599e-3	899.258	2.14386e-3
4.64000e-3	899.258	3.12424e-3
5.66401e-3	899.258	3.47900e-3
6.68799e-3	899.258	1.51443e-3
7.71199e-3	899.258	-1.19400e-3
8.73600e-3	899.258	-2.53296e-3
9.76001e-3	899.258	-1.88065e-3
0.0107840	899.258	-1.37329e-4
0.0118080	899.258	1.24359e-3
0.0128320	899.258	1.71280e-3
0.0138560	899.258	1.15585e-3
0.0148800	899.258	1.18256e-4
0.0159040	899.258	-6.48499e-4
0.0169280	899.258	-5.83649e-4
0.0179520	899.258	1.48773e-4
0.0189760	899.258	7.62939e-4
0.0200000	899.258	9.68933e-4
0.0210240	899.258	7.28607e-4
0.0220480	899.258	9.15527e-5
0.0230720	899.258	-5.03540e-4
0.0240960	899.258	-5.14984e-4
0.0251200	899.258	-7.62939e-6
0.0261440	899.258	1.65176e-3
0.0271680	899.176	6.40488e-3
0.0281920	899.176	8.19778e-3
0.0292160	899.176	5.59616e-3
0.0302400	899.176	-1.52588e-4
0.0312640	899.176	-5.69153e-3
0.0322880	899.176	-6.98853e-3
0.0333120	899.176	-3.85284e-3
0.0343360	899.176	8.46863e-4
0.0353600	899.176	3.19290e-3
0.0363840	899.176	2.36511e-3
0.0374080	899.176	-2.32697e-4
0.0384320	899.176	-2.15149e-3
0.0394560	899.176	-2.35748e-3
0.0404800	899.176	-1.60217e-4
0.0420160	899.176	8.53348e-3
0.0440640	899.176	4.34113e-3
0.0461120	899.176	-7.38525e-3
0.0481600	899.176	-4.53949e-4
0.0502080	899.176	6.12259e-3
0.0522560	899.176	2.36511e-4
0.0543040	899.176	-1.70517e-3
0.0563520	899.176	3.79562e-3
0.0584000	899.176	1.26266e-3
0.0604480	898.977	-3.94058e-3
0.0624960	898.977	-6.10352e-5
0.0645440	898.977	8.44193e-3
0.0665920	898.977	8.35419e-3
0.0686400	898.977	-6.44684e-3
0.0706880	898.977	-2.75421e-3
0.0727360	898.738	2.33841e-3
0.0747840	898.738	-7.97272e-4
0.0768320	898.738	-2.31934e-3
0.0788800	898.738	2.41852e-3
0.0809280	898.738	3.45993e-3
0.0829760	898.738	-1.15967e-3
0.0850240	898.738	-8.77380e-4
0.0870720	898.738	5.10788e-3
0.0891200	898.738	9.83810e-3
0.0911680	898.738	-2.33459e-3
0.0932160	898.738	-5.39780e-3
0.0952640	898.738	2.30026e-3
0.0973120	898.496	1.13297e-3
0.0993600	898.496	-3.55530e-3
0.101408	898.496	4.57764e-4
0.103456	898.496	9.98306e-3
0.105504	898.496	7.59125e-3
0.107552	898.496	-5.51224e-3
0.109600	898.297	-4.37927e-3
0.111648	898.297	4.26483e-3
0.113696	898.297	-9.76563e-4
0.115744	898.297	-2.93350e-3
0.117792	898.297	2.74658e-3
0.119840	898.297	2.60544e-3
0.121888	898.297	-2.12860e-3
0.124960	898.297	3.81088e-3
0.129056	898.297	5.05447e-3
0.133152	898.059	-2.71225e-3
0.137248	898.059	1.44958e-4
0.141344	898.059	3.72696e-3
0.145440	898.059	4.41360e-3
0.149536	897.816	-3.73077e-3
0.153632	897.816	-3.92914e-4
0.157728	897.816	3.89481e-3
0.161824	897.816	-1.14822e-3
0.165920	897.816	3.63541e-3
0.170016	897.578	7.88498e-3
0.174112	897.578	-6.33240e-3
0.178208	897.578	4.71497e-3
0.182304	897.578	6.29425e-4
0.186400	897.578	-2.25067e-4
0.190496	897.578	1.30463e-3
0.194592	897.355	7.52640e-3
0.198688	897.355	-5.11169e-3
0.202784	897.355	1.87302e-3
0.206880	897.355	-2.07520e-3
0.210976	897.355	6.36292e-3
0.215072	897.355	-2.59781e-3
0.219168	897.355	4.48608e-3
0.223264	897.156	-9.11713e-4
0.227360	897.156	5.83649e-4
0.231456	897.156	1.64413e-3
0.235552	896.918	4.23813e-3
0.239648	896.918	5.71823e-3
0.243744	896.918	-2.59781e-3
0.247840	896.918	1.52588e-4
0.251936	896.918	2.51007e-3
0.256032	896.918	9.11713e-3
0.260128	896.797	-2.40707e-3
