 ,Label,Area,X,Y,Slice
1,MASK_c7.avi:0.04 s,139756,891.2975,498.1231,1
2,MASK_c7.avi:0.08 s,139756,891.2975,498.1231,2
3,MASK_c7.avi:0.12 s,139756,891.2975,498.1231,3
4,MASK_c7.avi:0.16 s,139749,891.3229,498.0859,4
5,MASK_c7.avi:0.20 s,139749,891.3229,498.0859,5
6,MASK_c7.avi:0.24 s,139749,891.3229,498.0859,6
7,MASK_c7.avi:0.28 s,139749,891.3229,498.0859,7
8,MASK_c7.avi:0.32 s,139749,891.3229,498.0859,8
9,MASK_c7.avi:0.36 s,139749,891.3229,498.0859,9
10,MASK_c7.avi:0.40 s,139731,891.2849,498.1477,10
11,MASK_c7.avi:0.44 s,139731,891.2849,498.1477,11
12,MASK_c7.avi:0.48 s,139728,891.2898,498.1504,12
13,MASK_c7.avi:0.52 s,139728,891.2898,498.1504,13
14,MASK_c7.avi:0.56 s,139728,891.2898,498.1504,14
15,MASK_c7.avi:0.60 s,139728,891.2898,498.1504,15
16,MASK_c7.avi:0.64 s,139744,891.2886,498.1360,16
17,MASK_c7.avi:0.68 s,139744,891.2886,498.1360,17
18,MASK_c7.avi:0.72 s,139744,891.2886,498.1360,18
19,MASK_c7.avi:0.76 s,139744,891.2886,498.1360,19
20,MASK_c7.avi:0.80 s,139744,891.2886,498.1360,20
21,MASK_c7.avi:0.84 s,139756,891.3157,498.1470,21
22,MASK_c7.avi:0.88 s,139756,891.3157,498.1470,22
23,MASK_c7.avi:0.92 s,139756,891.3157,498.1470,23
24,MASK_c7.avi:0.96 s,139749,891.3310,498.1501,24
25,MASK_c7.avi:1.00 s,139749,891.3310,498.1501,25
26,MASK_c7.avi:1.04 s,139749,891.3310,498.1501,26
27,MASK_c7.avi:1.08 s,139749,891.3310,498.1501,27
28,MASK_c7.avi:1.12 s,139714,891.3207,498.1426,28
29,MASK_c7.avi:1.16 s,139714,891.3207,498.1426,29
30,MASK_c7.avi:1.20 s,139714,891.3207,498.1426,30
31,MASK_c7.avi:1.24 s,139714,891.3207,498.1426,31
32,MASK_c7.avi:1.28 s,139725,891.3193,498.1521,32
33,MASK_c7.avi:1.32 s,139725,891.3193,498.1521,33
34,MASK_c7.avi:1.36 s,139725,891.3193,498.1521,34
35,MASK_c7.avi:1.40 s,139725,891.3193,498.1521,35
36,MASK_c7.avi:1.44 s,139725,891.3193,498.1521,36
37,MASK_c7.avi:1.48 s,139706,891.3259,498.1898,37
38,MASK_c7.avi:1.52 s,139706,891.3259,498.1898,38
39,MASK_c7.avi:1.56 s,139706,891.3259,498.1898,39
40,MASK_c7.avi:1.60 s,139706,891.3259,498.1898,40
41,MASK_c7.avi:1.64 s,139751,891.3263,498.1933,41
42,MASK_c7.avi:1.68 s,139751,891.3263,498.1933,42
43,MASK_c7.avi:1.72 s,139751,891.3263,498.1933,43
44,MASK_c7.avi:1.76 s,139702,891.3124,498.1834,44
45,MASK_c7.avi:1.80 s,139702,891.3124,498.1834,45
46,MASK_c7.avi:1.84 s,139702,891.3124,498.1834,46
47,MASK_c7.avi:1.88 s,139702,891.3124,498.1834,47
48,MASK_c7.avi:1.92 s,139702,891.3124,498.1834,48
49,MASK_c7.avi:1.96 s,139741,891.2881,498.1736,49
50,MASK_c7.avi:2.00 s,139741,891.2881,498.1736,50
51,MASK_c7.avi:2.04 s,139741,891.2881,498.1736,51
52,MASK_c7.avi:2.08 s,139741,891.2881,498.1736,52
53,MASK_c7.avi:2.12 s,139724,891.2575,498.1738,53
54,MASK_c7.avi:2.16 s,139724,891.2575,498.1738,54
55,MASK_c7.avi:2.20 s,139724,891.2575,498.1738,55
56,MASK_c7.avi:2.24 s,139724,891.2575,498.1738,56
57,MASK_c7.avi:2.28 s,139760,891.3186,498.1680,57
58,MASK_c7.avi:2.32 s,139760,891.3186,498.1680,58
59,MASK_c7.avi:2.36 s,139760,891.3186,498.1680,59
60,MASK_c7.avi:2.40 s,139760,891.3186,498.1680,60
61,MASK_c7.avi:2.44 s,139754,891.2848,498.1655,61
62,MASK_c7.avi:2.48 s,139754,891.2848,498.1655,62
63,MASK_c7.avi:2.52 s,139754,891.2848,498.1655,63
64,MASK_c7.avi:2.56 s,139760,891.2548,498.1694,64
65,MASK_c7.avi:2.60 s,139760,891.2548,498.1694,65
66,MASK_c7.avi:2.64 s,139760,891.2548,498.1694,66
67,MASK_c7.avi:2.68 s,139760,891.2548,498.1694,67
68,MASK_c7.avi:2.72 s,139760,891.2548,498.1694,68
69,MASK_c7.avi:2.76 s,139760,891.2548,498.1694,69
70,MASK_c7.avi:2.80 s,139783,891.3291,498.1874,70
71,MASK_c7.avi:2.84 s,139783,891.3291,498.1874,71
72,MASK_c7.avi:2.88 s,139783,891.3291,498.1874,72
73,MASK_c7.avi:2.92 s,139776,891.3657,498.1589,73
74,MASK_c7.avi:2.96 s,139776,891.3657,498.1589,74
75,MASK_c7.avi:3.00 s,139776,891.3657,498.1589,75
76,MASK_c7.avi:3.04 s,139776,891.3657,498.1589,76
77,MASK_c7.avi:3.08 s,139735,891.3418,498.1467,77
78,MASK_c7.avi:3.12 s,139735,891.3418,498.1467,78
79,MASK_c7.avi:3.16 s,139735,891.3418,498.1467,79
80,MASK_c7.avi:3.20 s,139735,891.3418,498.1467,80
81,MASK_c7.avi:3.24 s,139748,891.3286,498.1242,81
82,MASK_c7.avi:3.28 s,139748,891.3286,498.1242,82
83,MASK_c7.avi:3.32 s,139748,891.3286,498.1242,83
84,MASK_c7.avi:3.36 s,139748,891.3286,498.1242,84
85,MASK_c7.avi:3.40 s,139710,891.3332,498.1170,85
86,MASK_c7.avi:3.44 s,139710,891.3332,498.1170,86
87,MASK_c7.avi:3.48 s,139710,891.3332,498.1170,87
88,MASK_c7.avi:3.52 s,139710,891.3685,498.1160,88
89,MASK_c7.avi:3.56 s,139710,891.3685,498.1160,89
90,MASK_c7.avi:3.60 s,139710,891.3685,498.1160,90
91,MASK_c7.avi:3.64 s,139710,891.3685,498.1160,91
92,MASK_c7.avi:3.68 s,139729,891.3745,498.1036,92
93,MASK_c7.avi:3.72 s,139729,891.3745,498.1036,93
94,MASK_c7.avi:3.76 s,139729,891.3745,498.1036,94
95,MASK_c7.avi:3.80 s,139729,891.3745,498.1036,95
96,MASK_c7.avi:3.84 s,139729,891.3745,498.1036,96
97,MASK_c7.avi:3.88 s,139725,891.3532,498.1075,97
98,MASK_c7.avi:3.92 s,139725,891.3532,498.1075,98
99,MASK_c7.avi:3.96 s,139725,891.3532,498.1075,99
100,MASK_c7.avi:4.00 s,139725,891.3532,498.1075,100
101,MASK_c7.avi:4.04 s,139747,891.4054,498.1259,101
102,MASK_c7.avi:4.08 s,139747,891.4054,498.1259,102
103,MASK_c7.avi:4.12 s,139747,891.4054,498.1259,103
104,MASK_c7.avi:4.16 s,139747,891.4054,498.1259,104
105,MASK_c7.avi:4.20 s,139766,891.3687,498.0793,105
106,MASK_c7.avi:4.24 s,139766,891.3687,498.0793,106
107,MASK_c7.avi:4.28 s,139766,891.3687,498.0793,107
108,MASK_c7.avi:4.32 s,139766,891.3687,498.0793,108
109,MASK_c7.avi:4.36 s,139791,891.3306,498.1069,109
110,MASK_c7.avi:4.40 s,139791,891.3306,498.1069,110
111,MASK_c7.avi:4.44 s,139791,891.3306,498.1069,111
112,MASK_c7.avi:4.48 s,139791,891.3306,498.1069,112
113,MASK_c7.avi:4.52 s,139804,891.2829,498.1288,113
114,MASK_c7.avi:4.56 s,139804,891.2829,498.1288,114
