Time	Gap	Axial force
s	µm	N
0.00000	718.398	9.53674e-4
5.44000e-4	718.398	4.65393e-4
1.56800e-3	718.398	2.67029e-4
2.59200e-3	718.398	3.16620e-4
3.61600e-3	718.398	4.34875e-4
4.64000e-3	718.398	2.05994e-4
5.66400e-3	718.398	-3.47137e-4
6.68800e-3	718.398	-8.73566e-4
7.71200e-3	718.398	-1.16730e-3
8.73600e-3	718.398	-7.93457e-4
9.76000e-3	718.398	-1.56403e-4
0.0107840	718.398	-5.34058e-5
0.0118080	718.398	-7.70569e-4
0.0128320	718.398	-1.36185e-3
0.0138560	718.398	-1.04904e-3
0.0148800	718.398	-6.48499e-5
0.0159040	718.398	8.81195e-4
0.0169280	718.398	1.56784e-3
0.0179520	718.398	2.16293e-3
0.0189760	718.398	2.66647e-3
0.0200000	718.398	2.70462e-3
0.0210240	718.398	2.15149e-3
0.0220480	718.398	1.56403e-3
0.0230720	718.398	1.13297e-3
0.0240960	718.398	8.88824e-4
0.0251200	718.398	8.65936e-4
0.0261440	718.398	1.11008e-3
0.0271680	718.398	1.37711e-3
0.0281920	718.398	1.30844e-3
0.0292160	718.398	1.20544e-3
0.0302400	718.398	1.80054e-3
0.0312640	718.398	3.06320e-3
0.0322880	718.398	5.09262e-3
0.0333120	718.316	7.37762e-3
0.0343360	718.316	7.67136e-3
0.0353600	718.316	5.03159e-3
0.0363840	718.316	7.62939e-4
0.0374080	718.316	-1.84631e-3
0.0384320	718.316	-1.25122e-3
0.0394560	718.316	1.51443e-3
0.0404800	718.316	4.04739e-3
0.0420160	718.316	3.50571e-3
0.0440640	718.316	5.11169e-4
0.0461120	718.316	3.56674e-3
0.0481600	718.316	7.14493e-3
0.0502080	718.316	3.62396e-4
0.0522560	718.316	3.54767e-4
0.0543040	718.156	9.15146e-3
0.0563520	718.156	0.0109520
0.0584000	718.156	-8.43048e-4
0.0604480	718.156	-8.62122e-4
0.0624960	718.156	8.10242e-3
0.0645440	718.156	5.84793e-3
0.0665920	718.156	1.33896e-3
0.0686400	718.156	6.55365e-3
0.0706880	718.156	8.47244e-3
0.0727360	718.156	4.47464e-3
0.0747840	718.156	6.48499e-3
0.0768320	717.879	0.0104256
0.0788800	717.879	0.0136604
0.0809280	717.879	7.66373e-3
0.0829760	717.879	1.20926e-3
0.0850240	717.879	6.84357e-3
0.0870720	717.879	0.0143013
0.0891200	717.879	9.11331e-3
0.0911680	717.879	4.06647e-3
0.0932160	717.879	0.0101814
0.0952640	717.879	8.85010e-3
0.0973120	717.879	5.77545e-3
0.0993600	717.879	8.11768e-3
0.101408	717.879	0.0127678
0.103456	717.656	0.0140533
0.105504	717.656	4.96674e-3
0.107552	717.656	2.70844e-3
0.109600	717.656	0.0103378
0.111648	717.656	0.0107193
0.113696	717.656	5.42831e-3
0.115744	717.656	9.18198e-3
0.117792	717.656	0.0124207
0.119840	717.656	0.0115471
0.121888	717.656	8.33511e-3
0.124960	717.316	0.0126534
0.129056	717.316	0.0129890
0.133152	717.316	0.0120964
0.137248	717.199	9.64355e-3
0.141344	717.199	0.0157967
0.145440	717.199	0.0101013
0.149536	717.199	0.0134277
0.153632	717.199	0.0168152
0.157728	717.199	4.49753e-3
0.161824	717.199	0.0175095
0.165920	716.957	0.0107155
0.170016	716.676	0.0117722
0.174112	716.676	0.0127792
0.178208	716.676	0.0139885
0.182304	716.676	0.0138931
0.186400	716.676	0.0154457
0.190496	716.676	0.0112991
0.194592	716.676	0.0178642
0.198688	716.676	0.0120888
0.202784	716.676	0.0157013
0.206880	716.438	0.0219040
0.210976	716.438	5.17654e-3
0.215072	716.438	0.0190392
0.219168	716.379	0.0128555
0.223264	716.379	0.0135536
0.227360	716.379	0.0155296
0.231456	716.379	0.0129433
0.235552	716.379	0.0223083
0.239648	716.379	0.0106239
0.243744	716.078	0.0170937
0.247840	716.078	0.0169258
0.251936	716.078	0.0133667
0.256032	716.078	0.0160675
0.260128	716.078	0.0159760
0.264224	716.078	0.0139923
0.268320	715.879	0.0161629
0.272416	715.879	0.0123444
0.276512	715.879	0.0209351
0.280608	715.598	0.0143204
0.284704	715.598	0.0175552
0.290848	715.598	0.0141029
0.299040	715.598	0.0179558
0.307232	715.520	0.0176163
0.315424	715.316	0.0237656
0.323616	715.316	0.0186577
0.331808	715.316	0.0179100
0.340000	715.039	0.0156441
0.348192	715.039	0.0229111
0.356384	715.039	0.0211601
0.364576	714.797	0.0195160
