 ,Label,Area,X,Y,Slice
1,MASK_c8.avi:0.04 s,168621,758.0563,519.1521,1
2,MASK_c8.avi:0.08 s,168621,758.0563,519.1521,2
3,MASK_c8.avi:0.12 s,168621,758.0563,519.1521,3
4,MASK_c8.avi:0.16 s,168574,757.9184,519.2409,4
5,MASK_c8.avi:0.20 s,168574,757.9184,519.2409,5
6,MASK_c8.avi:0.24 s,168574,757.9184,519.2409,6
7,MASK_c8.avi:0.28 s,168574,757.9184,519.2409,7
8,MASK_c8.avi:0.32 s,168517,757.8968,519.2364,8
9,MASK_c8.avi:0.36 s,168517,757.8968,519.2364,9
10,MASK_c8.avi:0.40 s,168517,757.8968,519.2364,10
11,MASK_c8.avi:0.44 s,168517,757.8968,519.2364,11
12,MASK_c8.avi:0.48 s,168577,757.8555,519.1997,12
13,MASK_c8.avi:0.52 s,168577,757.8555,519.1997,13
14,MASK_c8.avi:0.56 s,168577,757.8555,519.1997,14
15,MASK_c8.avi:0.60 s,168577,757.8555,519.1997,15
16,MASK_c8.avi:0.64 s,168577,757.8555,519.1997,16
17,MASK_c8.avi:0.68 s,168643,757.9707,519.2363,17
18,MASK_c8.avi:0.72 s,168643,757.9707,519.2363,18
19,MASK_c8.avi:0.76 s,168643,757.9707,519.2363,19
20,MASK_c8.avi:0.80 s,168643,757.9707,519.2363,20
21,MASK_c8.avi:0.84 s,168643,757.7497,519.2004,21
22,MASK_c8.avi:0.88 s,168643,757.7497,519.2004,22
23,MASK_c8.avi:0.92 s,168643,757.7497,519.2004,23
24,MASK_c8.avi:0.96 s,168528,757.8244,519.2843,24
25,MASK_c8.avi:1.00 s,168528,757.8244,519.2843,25
26,MASK_c8.avi:1.04 s,168528,757.8244,519.2843,26
27,MASK_c8.avi:1.08 s,168528,757.8244,519.2843,27
28,MASK_c8.avi:1.12 s,168555,757.9700,519.2776,28
29,MASK_c8.avi:1.16 s,168555,757.9700,519.2776,29
30,MASK_c8.avi:1.20 s,168555,757.9700,519.2776,30
31,MASK_c8.avi:1.24 s,168555,757.9700,519.2776,31
32,MASK_c8.avi:1.28 s,168626,757.9151,519.2329,32
33,MASK_c8.avi:1.32 s,168626,757.9151,519.2329,33
34,MASK_c8.avi:1.36 s,168626,757.9151,519.2329,34
35,MASK_c8.avi:1.40 s,168626,757.9151,519.2329,35
36,MASK_c8.avi:1.44 s,168626,757.9151,519.2329,36
37,MASK_c8.avi:1.48 s,168638,757.9178,519.1782,37
38,MASK_c8.avi:1.52 s,168638,757.9178,519.1782,38
39,MASK_c8.avi:1.56 s,168638,757.9178,519.1782,39
40,MASK_c8.avi:1.60 s,168638,757.9178,519.1782,40
41,MASK_c8.avi:1.64 s,168619,757.8383,519.2187,41
42,MASK_c8.avi:1.68 s,168619,757.8383,519.2187,42
43,MASK_c8.avi:1.72 s,168619,757.8383,519.2187,43
44,MASK_c8.avi:1.76 s,168619,757.8383,519.2187,44
45,MASK_c8.avi:1.80 s,168619,757.8383,519.2187,45
46,MASK_c8.avi:1.84 s,168623,757.7969,519.2612,46
47,MASK_c8.avi:1.88 s,168623,757.7969,519.2612,47
48,MASK_c8.avi:1.92 s,168623,757.7969,519.2612,48
49,MASK_c8.avi:1.96 s,168570,757.8746,519.1210,49
50,MASK_c8.avi:2.00 s,168570,757.8746,519.1210,50
51,MASK_c8.avi:2.04 s,168570,757.8746,519.1210,51
52,MASK_c8.avi:2.08 s,168447,757.8039,519.2066,52
53,MASK_c8.avi:2.12 s,168447,757.8039,519.2066,53
54,MASK_c8.avi:2.16 s,168447,757.8039,519.2066,54
55,MASK_c8.avi:2.20 s,168447,757.8039,519.2066,55
56,MASK_c8.avi:2.24 s,168447,757.8039,519.2066,56
57,MASK_c8.avi:2.28 s,168618,757.8409,519.1279,57
58,MASK_c8.avi:2.32 s,168618,757.8409,519.1279,58
59,MASK_c8.avi:2.36 s,168618,757.8409,519.1279,59
60,MASK_c8.avi:2.40 s,168618,757.8409,519.1279,60
61,MASK_c8.avi:2.44 s,168537,757.7930,519.1820,61
62,MASK_c8.avi:2.48 s,168537,757.7930,519.1820,62
63,MASK_c8.avi:2.52 s,168537,757.7930,519.1820,63
64,MASK_c8.avi:2.56 s,168464,757.9064,519.1852,64
65,MASK_c8.avi:2.60 s,168464,757.9064,519.1852,65
66,MASK_c8.avi:2.64 s,168464,757.9064,519.1852,66
67,MASK_c8.avi:2.68 s,168464,757.9064,519.1852,67
68,MASK_c8.avi:2.72 s,168570,757.8536,519.2119,68
69,MASK_c8.avi:2.76 s,168570,757.8536,519.2119,69
70,MASK_c8.avi:2.80 s,168570,757.8536,519.2119,70
71,MASK_c8.avi:2.84 s,168570,757.8536,519.2119,71
72,MASK_c8.avi:2.88 s,168570,757.8536,519.2119,72
73,MASK_c8.avi:2.92 s,168568,757.8323,519.2384,73
74,MASK_c8.avi:2.96 s,168568,757.8323,519.2384,74
75,MASK_c8.avi:3.00 s,168568,757.8323,519.2384,75
76,MASK_c8.avi:3.04 s,168568,757.8323,519.2384,76
77,MASK_c8.avi:3.08 s,168583,757.9325,519.2565,77
78,MASK_c8.avi:3.12 s,168583,757.9325,519.2565,78
79,MASK_c8.avi:3.16 s,168583,757.9325,519.2565,79
80,MASK_c8.avi:3.20 s,168583,757.9325,519.2565,80
81,MASK_c8.avi:3.24 s,168648,757.7508,519.2158,81
82,MASK_c8.avi:3.28 s,168648,757.7508,519.2158,82
83,MASK_c8.avi:3.32 s,168648,757.7508,519.2158,83
84,MASK_c8.avi:3.36 s,168555,757.9212,519.2177,84
85,MASK_c8.avi:3.40 s,168555,757.9212,519.2177,85
86,MASK_c8.avi:3.44 s,168555,757.9212,519.2177,86
87,MASK_c8.avi:3.48 s,168555,757.9212,519.2177,87
88,MASK_c8.avi:3.52 s,168663,757.9837,519.3013,88
89,MASK_c8.avi:3.56 s,168663,757.9837,519.3013,89
90,MASK_c8.avi:3.60 s,168663,757.9837,519.3013,90
91,MASK_c8.avi:3.64 s,168663,757.9837,519.3013,91
92,MASK_c8.avi:3.68 s,168663,757.9837,519.3013,92
93,MASK_c8.avi:3.72 s,168559,757.8270,519.2426,93
94,MASK_c8.avi:3.76 s,168559,757.8270,519.2426,94
95,MASK_c8.avi:3.80 s,168559,757.8270,519.2426,95
96,MASK_c8.avi:3.84 s,168559,757.8270,519.2426,96
97,MASK_c8.avi:3.88 s,168621,757.8880,519.2067,97
98,MASK_c8.avi:3.92 s,168621,757.8880,519.2067,98
99,MASK_c8.avi:3.96 s,168621,757.8880,519.2067,99
100,MASK_c8.avi:4.00 s,168621,757.8880,519.2067,100
101,MASK_c8.avi:4.04 s,168587,757.8476,519.2308,101
102,MASK_c8.avi:4.08 s,168587,757.8476,519.2308,102
103,MASK_c8.avi:4.12 s,168587,757.8476,519.2308,103
104,MASK_c8.avi:4.16 s,168568,757.7667,519.1444,104
105,MASK_c8.avi:4.20 s,168568,757.7667,519.1444,105
106,MASK_c8.avi:4.24 s,168568,757.7667,519.1444,106
107,MASK_c8.avi:4.28 s,168568,757.7667,519.1444,107
108,MASK_c8.avi:4.32 s,168691,757.7872,518.9663,108
109,MASK_c8.avi:4.36 s,168691,757.7872,518.9663,109
110,MASK_c8.avi:4.40 s,168691,757.7872,518.9663,110
111,MASK_c8.avi:4.44 s,168691,757.7872,518.9663,111
112,MASK_c8.avi:4.48 s,168691,757.7872,518.9663,112
113,MASK_c8.avi:4.52 s,168690,757.9219,519.2029,113
114,MASK_c8.avi:4.56 s,168690,757.9219,519.2029,114
115,MASK_c8.avi:4.60 s,168690,757.9219,519.2029,115
116,MASK_c8.avi:4.64 s,168690,757.9219,519.2029,116
117,MASK_c8.avi:4.68 s,168532,757.9205,519.2211,117
118,MASK_c8.avi:4.72 s,168532,757.9205,519.2211,118
119,MASK_c8.avi:4.76 s,168532,757.9205,519.2211,119
120,MASK_c8.avi:4.80 s,168532,757.9205,519.2211,120
121,MASK_c8.avi:4.84 s,168495,757.7812,519.2252,121
122,MASK_c8.avi:4.88 s,168495,757.7812,519.2252,122
123,MASK_c8.avi:4.92 s,168495,757.7812,519.2252,123
124,MASK_c8.avi:4.96 s,168651,758.0271,519.0999,124
125,MASK_c8.avi:5.00 s,168651,758.0271,519.0999,125
126,MASK_c8.avi:5.04 s,168651,758.0271,519.0999,126
127,MASK_c8.avi:5.08 s,168651,758.0271,519.0999,127
128,MASK_c8.avi:5.12 s,168611,757.8077,519.2536,128
129,MASK_c8.avi:5.16 s,168611,757.8077,519.2536,129
130,MASK_c8.avi:5.20 s,168611,757.8077,519.2536,130
131,MASK_c8.avi:5.24 s,168611,757.8077,519.2536,131
132,MASK_c8.avi:5.28 s,168611,757.8077,519.2536,132
133,MASK_c8.avi:5.32 s,168540,757.8830,519.2014,133
134,MASK_c8.avi:5.36 s,168540,757.8830,519.2014,134
135,MASK_c8.avi:5.40 s,168540,757.8830,519.2014,135
136,MASK_c8.avi:5.44 s,168540,757.8830,519.2014,136
137,MASK_c8.avi:5.48 s,168624,757.8840,519.1404,137
138,MASK_c8.avi:5.52 s,168624,757.8840,519.1404,138
139,MASK_c8.avi:5.56 s,168624,757.8840,519.1404,139
140,MASK_c8.avi:5.60 s,168624,757.8840,519.1404,140
141,MASK_c8.avi:5.64 s,168608,757.8768,519.2736,141
142,MASK_c8.avi:5.68 s,168608,757.8768,519.2736,142
143,MASK_c8.avi:5.72 s,168608,757.8768,519.2736,143
144,MASK_c8.avi:5.76 s,168608,757.8768,519.2736,144
145,MASK_c8.avi:5.80 s,168552,757.8023,519.2937,145
146,MASK_c8.avi:5.84 s,168552,757.8023,519.2937,146
147,MASK_c8.avi:5.88 s,168552,757.8023,519.2937,147
148,MASK_c8.avi:5.92 s,168552,757.8023,519.2937,148
149,MASK_c8.avi:5.96 s,168628,757.8276,519.2321,149
150,MASK_c8.avi:6.00 s,168628,757.8276,519.2321,150
151,MASK_c8.avi:6.04 s,168628,757.8276,519.2321,151
152,MASK_c8.avi:6.08 s,168628,757.8276,519.2321,152
153,MASK_c8.avi:6.12 s,168660,757.7876,519.0719,153
154,MASK_c8.avi:6.16 s,168660,757.7876,519.0719,154
155,MASK_c8.avi:6.20 s,168660,757.7876,519.0719,155
156,MASK_c8.avi:6.24 s,168660,757.7876,519.0719,156
157,MASK_c8.avi:6.28 s,168522,757.9363,519.2381,157
158,MASK_c8.avi:6.32 s,168522,757.9363,519.2381,158
159,MASK_c8.avi:6.36 s,168522,757.9363,519.2381,159
160,MASK_c8.avi:6.40 s,168522,757.9363,519.2381,160
161,MASK_c8.avi:6.44 s,168613,757.8459,519.1408,161
162,MASK_c8.avi:6.48 s,168613,757.8459,519.1408,162
163,MASK_c8.avi:6.52 s,168613,757.8459,519.1408,163
164,MASK_c8.avi:6.56 s,168613,757.8459,519.1408,164
165,MASK_c8.avi:6.60 s,168669,757.9355,519.1648,165
166,MASK_c8.avi:6.64 s,168669,757.9355,519.1648,166
167,MASK_c8.avi:6.68 s,168669,757.9355,519.1648,167
168,MASK_c8.avi:6.72 s,168539,757.7977,519.1798,168
169,MASK_c8.avi:6.76 s,168539,757.7977,519.1798,169
170,MASK_c8.avi:6.80 s,168539,757.7977,519.1798,170
171,MASK_c8.avi:6.84 s,168539,757.7977,519.1798,171
172,MASK_c8.avi:6.88 s,168539,757.7977,519.1798,172
173,MASK_c8.avi:6.92 s,168637,757.8779,519.2740,173
174,MASK_c8.avi:6.96 s,168637,757.8779,519.2740,174
175,MASK_c8.avi:7.00 s,168637,757.8779,519.2740,175
176,MASK_c8.avi:7.04 s,168637,757.8779,519.2740,176
177,MASK_c8.avi:7.08 s,168531,757.9034,519.1322,177
178,MASK_c8.avi:7.12 s,168531,757.9034,519.1322,178
179,MASK_c8.avi:7.16 s,168531,757.9034,519.1322,179
180,MASK_c8.avi:7.20 s,168531,757.9034,519.1322,180
181,MASK_c8.avi:7.24 s,168659,757.9308,519.2659,181
182,MASK_c8.avi:7.28 s,168659,757.9308,519.2659,182
183,MASK_c8.avi:7.32 s,168659,757.9308,519.2659,183
184,MASK_c8.avi:7.36 s,168659,757.9308,519.2659,184
185,MASK_c8.avi:7.40 s,168633,757.8399,519.2437,185
186,MASK_c8.avi:7.44 s,168633,757.8399,519.2437,186
187,MASK_c8.avi:7.48 s,168633,757.8399,519.2437,187
188,MASK_c8.avi:7.52 s,168633,757.8399,519.2437,188
189,MASK_c8.avi:7.56 s,168585,757.9974,519.2850,189
190,MASK_c8.avi:7.60 s,168585,757.9974,519.2850,190
191,MASK_c8.avi:7.64 s,168585,757.9974,519.2850,191
192,MASK_c8.avi:7.68 s,168555,757.8942,519.2410,192
193,MASK_c8.avi:7.72 s,168555,757.8942,519.2410,193
194,MASK_c8.avi:7.76 s,168555,757.8942,519.2410,194
195,MASK_c8.avi:7.80 s,168555,757.8942,519.2410,195
196,MASK_c8.avi:7.84 s,168555,757.8942,519.2410,196
197,MASK_c8.avi:7.88 s,168597,757.8389,519.2690,197
198,MASK_c8.avi:7.92 s,168597,757.8389,519.2690,198
199,MASK_c8.avi:7.96 s,168597,757.8389,519.2690,199
200,MASK_c8.avi:8.00 s,168597,757.8389,519.2690,200
201,MASK_c8.avi:8.04 s,168551,757.8364,519.2984,201
202,MASK_c8.avi:8.08 s,168551,757.8364,519.2984,202
203,MASK_c8.avi:8.12 s,168551,757.8364,519.2984,203
204,MASK_c8.avi:8.16 s,168551,757.8364,519.2984,204
205,MASK_c8.avi:8.20 s,168593,757.8767,519.2877,205
206,MASK_c8.avi:8.24 s,168593,757.8767,519.2877,206
207,MASK_c8.avi:8.28 s,168593,757.8767,519.2877,207
208,MASK_c8.avi:8.32 s,168593,757.8767,519.2877,208
209,MASK_c8.avi:8.36 s,168526,757.8941,519.1119,209
210,MASK_c8.avi:8.40 s,168526,757.8941,519.1119,210
211,MASK_c8.avi:8.44 s,168526,757.8941,519.1119,211
212,MASK_c8.avi:8.48 s,168526,757.8941,519.1119,212
213,MASK_c8.avi:8.52 s,168632,757.8543,519.1353,213
214,MASK_c8.avi:8.56 s,168632,757.8543,519.1353,214
215,MASK_c8.avi:8.60 s,168632,757.8543,519.1353,215
216,MASK_c8.avi:8.64 s,168632,757.8543,519.1353,216
