Time	Gap	Axial force
s	µm	N
-2.58606e-8	646.863	4.88281e-4
5.43986e-4	646.863	1.22452e-3
1.56799e-3	646.863	8.50677e-4
2.59200e-3	646.863	5.14984e-4
3.61601e-3	646.863	1.21689e-3
4.64002e-3	646.863	2.38037e-3
5.66402e-3	646.863	2.62833e-3
6.68797e-3	646.863	1.10245e-3
7.71198e-3	646.863	-1.31226e-3
8.73599e-3	646.863	-2.71225e-3
9.76000e-3	646.863	-2.13623e-3
0.0107840	646.863	2.40326e-4
0.0118080	646.863	3.52478e-3
0.0128320	646.863	7.16782e-3
0.0138560	646.863	8.83484e-3
0.0148800	646.863	6.88171e-3
0.0159040	646.863	1.75858e-3
0.0169281	646.863	-3.31497e-3
0.0179521	646.863	-5.15366e-3
0.0189759	646.863	-3.46375e-3
0.0200000	646.863	-6.86646e-5
0.0210240	646.863	2.23923e-3
0.0220480	646.863	2.00272e-3
0.0230720	646.863	-1.48392e-3
0.0240960	646.863	-3.32642e-3
0.0251200	646.863	-3.01743e-3
0.0261440	646.863	-6.75201e-4
0.0271680	646.805	1.96838e-3
0.0281920	646.805	3.10135e-3
0.0292160	646.805	2.40707e-3
0.0302400	646.805	1.94550e-4
0.0312640	646.805	-1.60980e-3
0.0322880	646.805	-1.29700e-3
0.0333121	646.805	9.57489e-4
0.0343359	646.805	3.33405e-3
0.0353600	646.805	4.08936e-3
0.0363840	646.805	3.12424e-3
0.0374080	646.805	1.10626e-3
0.0384320	646.543	-4.31061e-4
0.0394560	646.543	1.14441e-5
0.0404800	646.543	2.26974e-3
0.0420160	646.543	3.42178e-3
0.0440640	646.543	-5.06210e-3
0.0461120	646.543	-1.88828e-3
0.0481601	646.543	6.29807e-3
0.0502079	646.465	4.26865e-3
0.0522560	646.465	-2.32697e-3
0.0543040	646.465	-9.88007e-4
0.0563520	646.465	2.97928e-3
0.0584000	646.465	-3.96729e-4
0.0604480	646.465	-1.80817e-3
0.0624960	646.465	2.71225e-3
0.0645441	646.465	8.54492e-4
0.0665920	646.465	2.56348e-3
0.0686400	646.465	7.10297e-3
0.0706880	646.465	3.81470e-6
0.0727360	646.465	-3.61633e-3
0.0747840	646.125	1.70135e-3
0.0768320	646.125	2.03323e-3
0.0788800	646.125	-1.15204e-3
0.0809279	646.125	-5.95093e-4
0.0829760	646.125	7.62939e-4
0.0850240	646.125	1.69373e-3
0.0870720	645.926	5.46646e-3
0.0891200	645.926	3.35693e-4
0.0911680	645.926	-3.84140e-3
0.0932160	645.926	2.17438e-4
0.0952641	645.926	6.51932e-3
0.0973120	645.926	4.47464e-3
0.0993600	645.926	-4.73404e-3
0.101408	645.926	-4.04739e-3
0.103456	645.926	1.69754e-3
0.105504	645.926	1.62125e-3
0.107552	645.926	-1.22070e-4
0.109600	645.727	4.40216e-3
0.111648	645.727	2.57874e-3
0.113696	645.727	-2.23160e-3
0.115744	645.727	-3.01361e-4
0.117792	645.727	2.03705e-3
0.119840	645.727	1.21307e-3
0.121888	645.727	-2.63214e-4
0.124960	645.727	8.75854e-3
0.129056	645.727	-5.33676e-3
0.133152	645.504	6.04630e-3
0.137248	645.504	-4.04739e-3
0.141344	645.305	2.30026e-3
0.145440	645.305	5.07355e-4
0.149536	645.305	8.73566e-4
0.153632	645.305	2.56348e-3
0.157728	645.305	-2.60925e-3
