 ,Label,Area,X,Y,Slice
1,MASK_c11.avi:0.04 s,169900,690.8889,615.4539,1
2,MASK_c11.avi:0.08 s,169900,690.8889,615.4539,2
3,MASK_c11.avi:0.12 s,169900,690.8889,615.4539,3
4,MASK_c11.avi:0.16 s,169838,691.1766,615.4813,4
5,MASK_c11.avi:0.20 s,169838,691.1766,615.4813,5
6,MASK_c11.avi:0.24 s,169838,691.1766,615.4813,6
7,MASK_c11.avi:0.28 s,169838,691.1766,615.4813,7
8,MASK_c11.avi:0.32 s,169851,691.1450,615.5039,8
9,MASK_c11.avi:0.36 s,169851,691.1450,615.5039,9
10,MASK_c11.avi:0.40 s,169851,691.1450,615.5039,10
11,MASK_c11.avi:0.44 s,169851,691.1450,615.5039,11
12,MASK_c11.avi:0.48 s,169851,691.1450,615.5039,12
13,MASK_c11.avi:0.52 s,169922,690.9988,615.5042,13
14,MASK_c11.avi:0.56 s,169922,690.9988,615.5042,14
15,MASK_c11.avi:0.60 s,169922,690.9988,615.5042,15
16,MASK_c11.avi:0.64 s,169922,690.9988,615.5042,16
17,MASK_c11.avi:0.68 s,169870,691.0342,615.4419,17
18,MASK_c11.avi:0.72 s,169870,691.0342,615.4419,18
19,MASK_c11.avi:0.76 s,169870,691.0342,615.4419,19
20,MASK_c11.avi:0.80 s,169870,691.0342,615.4419,20
21,MASK_c11.avi:0.84 s,170018,691.1395,615.4550,21
22,MASK_c11.avi:0.88 s,170018,691.1395,615.4550,22
23,MASK_c11.avi:0.92 s,170018,691.1395,615.4550,23
24,MASK_c11.avi:0.96 s,169791,691.0813,615.6223,24
25,MASK_c11.avi:1.00 s,169791,691.0813,615.6223,25
26,MASK_c11.avi:1.04 s,169791,691.0813,615.6223,26
27,MASK_c11.avi:1.08 s,169791,691.0813,615.6223,27
28,MASK_c11.avi:1.12 s,169951,691.1356,615.4484,28
29,MASK_c11.avi:1.16 s,169951,691.1356,615.4484,29
30,MASK_c11.avi:1.20 s,169951,691.1356,615.4484,30
31,MASK_c11.avi:1.24 s,169951,691.1356,615.4484,31
32,MASK_c11.avi:1.28 s,169951,691.1356,615.4484,32
33,MASK_c11.avi:1.32 s,169886,691.2280,615.3446,33
34,MASK_c11.avi:1.36 s,169886,691.2280,615.3446,34
35,MASK_c11.avi:1.40 s,169886,691.2280,615.3446,35
36,MASK_c11.avi:1.44 s,169886,691.2280,615.3446,36
37,MASK_c11.avi:1.48 s,169880,691.0884,615.2916,37
38,MASK_c11.avi:1.52 s,169880,691.0884,615.2916,38
39,MASK_c11.avi:1.56 s,169880,691.0884,615.2916,39
40,MASK_c11.avi:1.60 s,169880,691.0884,615.2916,40
41,MASK_c11.avi:1.64 s,169795,690.9193,615.3453,41
42,MASK_c11.avi:1.68 s,169795,690.9193,615.3453,42
43,MASK_c11.avi:1.72 s,169795,690.9193,615.3453,43
44,MASK_c11.avi:1.76 s,169914,691.1259,615.4379,44
45,MASK_c11.avi:1.80 s,169914,691.1259,615.4379,45
46,MASK_c11.avi:1.84 s,169914,691.1259,615.4379,46
47,MASK_c11.avi:1.88 s,169914,691.1259,615.4379,47
48,MASK_c11.avi:1.92 s,169914,691.1259,615.4379,48
49,MASK_c11.avi:1.96 s,169737,690.9369,615.5593,49
50,MASK_c11.avi:2.00 s,169737,690.9369,615.5593,50
51,MASK_c11.avi:2.04 s,169737,690.9369,615.5593,51
52,MASK_c11.avi:2.08 s,169737,690.9369,615.5593,52
53,MASK_c11.avi:2.12 s,169798,690.8319,615.5090,53
54,MASK_c11.avi:2.16 s,169798,690.8319,615.5090,54
55,MASK_c11.avi:2.20 s,169798,690.8319,615.5090,55
56,MASK_c11.avi:2.24 s,169798,690.8319,615.5090,56
57,MASK_c11.avi:2.28 s,169945,691.1632,615.4876,57
58,MASK_c11.avi:2.32 s,169945,691.1632,615.4876,58
59,MASK_c11.avi:2.36 s,169945,691.1632,615.4876,59
60,MASK_c11.avi:2.40 s,169945,691.1632,615.4876,60
61,MASK_c11.avi:2.44 s,169931,691.2306,615.5411,61
62,MASK_c11.avi:2.48 s,169931,691.2306,615.5411,62
63,MASK_c11.avi:2.52 s,169931,691.2306,615.5411,63
64,MASK_c11.avi:2.56 s,169966,691.0872,615.5280,64
65,MASK_c11.avi:2.60 s,169966,691.0872,615.5280,65
66,MASK_c11.avi:2.64 s,169966,691.0872,615.5280,66
67,MASK_c11.avi:2.68 s,169966,691.0872,615.5280,67
68,MASK_c11.avi:2.72 s,169996,690.9972,615.3227,68
69,MASK_c11.avi:2.76 s,169996,690.9972,615.3227,69
70,MASK_c11.avi:2.80 s,169996,690.9972,615.3227,70
71,MASK_c11.avi:2.84 s,169996,690.9972,615.3227,71
72,MASK_c11.avi:2.88 s,169996,690.9972,615.3227,72
73,MASK_c11.avi:2.92 s,169968,691.1400,615.5560,73
74,MASK_c11.avi:2.96 s,169968,691.1400,615.5560,74
75,MASK_c11.avi:3.00 s,169968,691.1400,615.5560,75
76,MASK_c11.avi:3.04 s,169968,691.1400,615.5560,76
77,MASK_c11.avi:3.08 s,169821,690.9805,615.4912,77
78,MASK_c11.avi:3.12 s,169821,690.9805,615.4912,78
79,MASK_c11.avi:3.16 s,169821,690.9805,615.4912,79
80,MASK_c11.avi:3.20 s,169821,690.9805,615.4912,80
81,MASK_c11.avi:3.24 s,169789,691.1460,615.6177,81
82,MASK_c11.avi:3.28 s,169789,691.1460,615.6177,82
83,MASK_c11.avi:3.32 s,169789,691.1460,615.6177,83
84,MASK_c11.avi:3.36 s,169848,691.1306,615.4693,84
85,MASK_c11.avi:3.40 s,169848,691.1306,615.4693,85
86,MASK_c11.avi:3.44 s,169848,691.1306,615.4693,86
87,MASK_c11.avi:3.48 s,169848,691.1306,615.4693,87
88,MASK_c11.avi:3.52 s,169848,691.1306,615.4693,88
89,MASK_c11.avi:3.56 s,169923,691.1500,615.4663,89
90,MASK_c11.avi:3.60 s,169923,691.1500,615.4663,90
91,MASK_c11.avi:3.64 s,169923,691.1500,615.4663,91
92,MASK_c11.avi:3.68 s,169923,691.1500,615.4663,92
93,MASK_c11.avi:3.72 s,169815,691.1488,615.5237,93
94,MASK_c11.avi:3.76 s,169815,691.1488,615.5237,94
95,MASK_c11.avi:3.80 s,169815,691.1488,615.5237,95
96,MASK_c11.avi:3.84 s,169815,691.1488,615.5237,96
97,MASK_c11.avi:3.88 s,169936,691.1256,615.3567,97
98,MASK_c11.avi:3.92 s,169936,691.1256,615.3567,98
99,MASK_c11.avi:3.96 s,169936,691.1256,615.3567,99
100,MASK_c11.avi:4.00 s,169936,691.1256,615.3567,100
101,MASK_c11.avi:4.04 s,169936,691.1256,615.3567,101
102,MASK_c11.avi:4.08 s,169891,691.0182,615.4127,102
103,MASK_c11.avi:4.12 s,169891,691.0182,615.4127,103
104,MASK_c11.avi:4.16 s,169891,691.0182,615.4127,104
105,MASK_c11.avi:4.20 s,169930,690.9983,615.6689,105
106,MASK_c11.avi:4.24 s,169930,690.9983,615.6689,106
107,MASK_c11.avi:4.28 s,169930,690.9983,615.6689,107
108,MASK_c11.avi:4.32 s,169930,690.9983,615.6689,108
109,MASK_c11.avi:4.36 s,169826,691.1431,615.3643,109
110,MASK_c11.avi:4.40 s,169826,691.1431,615.3643,110
111,MASK_c11.avi:4.44 s,169826,691.1431,615.3643,111
112,MASK_c11.avi:4.48 s,169826,691.1431,615.3643,112
113,MASK_c11.avi:4.52 s,169877,691.0028,615.4190,113
114,MASK_c11.avi:4.56 s,169877,691.0028,615.4190,114
115,MASK_c11.avi:4.60 s,169877,691.0028,615.4190,115
116,MASK_c11.avi:4.64 s,169877,691.0028,615.4190,116
117,MASK_c11.avi:4.68 s,169919,691.0713,615.5953,117
118,MASK_c11.avi:4.72 s,169919,691.0713,615.5953,118
119,MASK_c11.avi:4.76 s,169919,691.0713,615.5953,119
120,MASK_c11.avi:4.80 s,169919,691.0713,615.5953,120
121,MASK_c11.avi:4.84 s,169813,691.0515,615.4211,121
122,MASK_c11.avi:4.88 s,169813,691.0515,615.4211,122
123,MASK_c11.avi:4.92 s,169813,691.0515,615.4211,123
124,MASK_c11.avi:4.96 s,169813,691.0515,615.4211,124
125,MASK_c11.avi:5.00 s,169946,691.2281,615.4534,125
126,MASK_c11.avi:5.04 s,169946,691.2281,615.4534,126
127,MASK_c11.avi:5.08 s,169946,691.2281,615.4534,127
128,MASK_c11.avi:5.12 s,169946,691.2281,615.4534,128
129,MASK_c11.avi:5.16 s,169838,691.0604,615.6301,129
130,MASK_c11.avi:5.20 s,169838,691.0604,615.6301,130
131,MASK_c11.avi:5.24 s,169838,691.0604,615.6301,131
132,MASK_c11.avi:5.28 s,169838,691.0604,615.6301,132
133,MASK_c11.avi:5.32 s,169945,691.0580,615.5027,133
134,MASK_c11.avi:5.36 s,169945,691.0580,615.5027,134
135,MASK_c11.avi:5.40 s,169945,691.0580,615.5027,135
136,MASK_c11.avi:5.44 s,169945,691.0580,615.5027,136
137,MASK_c11.avi:5.48 s,169903,691.0427,615.6213,137
138,MASK_c11.avi:5.52 s,169903,691.0427,615.6213,138
139,MASK_c11.avi:5.56 s,169903,691.0427,615.6213,139
140,MASK_c11.avi:5.60 s,169903,691.0427,615.6213,140
141,MASK_c11.avi:5.64 s,170017,691.0912,615.5143,141
142,MASK_c11.avi:5.68 s,170017,691.0912,615.5143,142
143,MASK_c11.avi:5.72 s,170017,691.0912,615.5143,143
144,MASK_c11.avi:5.76 s,170017,691.0912,615.5143,144
145,MASK_c11.avi:5.80 s,169804,690.9580,615.5539,145
146,MASK_c11.avi:5.84 s,169804,690.9580,615.5539,146
147,MASK_c11.avi:5.88 s,169804,690.9580,615.5539,147
148,MASK_c11.avi:5.92 s,169804,690.9580,615.5539,148
149,MASK_c11.avi:5.96 s,169975,691.0311,615.5583,149
150,MASK_c11.avi:6.00 s,169975,691.0311,615.5583,150
151,MASK_c11.avi:6.04 s,169975,691.0311,615.5583,151
152,MASK_c11.avi:6.08 s,169975,691.0311,615.5583,152
153,MASK_c11.avi:6.12 s,169971,691.1908,615.4426,153
154,MASK_c11.avi:6.16 s,169971,691.1908,615.4426,154
155,MASK_c11.avi:6.20 s,169971,691.1908,615.4426,155
156,MASK_c11.avi:6.24 s,169971,691.1908,615.4426,156
157,MASK_c11.avi:6.28 s,169972,691.0997,615.4241,157
158,MASK_c11.avi:6.32 s,169972,691.0997,615.4241,158
159,MASK_c11.avi:6.36 s,169972,691.0997,615.4241,159
160,MASK_c11.avi:6.40 s,169972,691.0997,615.4241,160
161,MASK_c11.avi:6.44 s,169906,691.1465,615.4671,161
162,MASK_c11.avi:6.48 s,169906,691.1465,615.4671,162
163,MASK_c11.avi:6.52 s,169906,691.1465,615.4671,163
164,MASK_c11.avi:6.56 s,169906,691.1465,615.4671,164
165,MASK_c11.avi:6.60 s,169906,691.1465,615.4671,165
166,MASK_c11.avi:6.64 s,169749,691.0745,615.5507,166
167,MASK_c11.avi:6.68 s,169749,691.0745,615.5507,167
168,MASK_c11.avi:6.72 s,169749,691.0745,615.5507,168
169,MASK_c11.avi:6.76 s,170031,691.1242,615.5408,169
170,MASK_c11.avi:6.80 s,170031,691.1242,615.5408,170
171,MASK_c11.avi:6.84 s,170031,691.1242,615.5408,171
172,MASK_c11.avi:6.88 s,170031,691.1242,615.5408,172
173,MASK_c11.avi:6.92 s,169991,691.1444,615.4855,173
174,MASK_c11.avi:6.96 s,169991,691.1444,615.4855,174
175,MASK_c11.avi:7.00 s,169991,691.1444,615.4855,175
176,MASK_c11.avi:7.04 s,169991,691.1444,615.4855,176
177,MASK_c11.avi:7.08 s,170004,691.0590,615.3966,177
178,MASK_c11.avi:7.12 s,170004,691.0590,615.3966,178
179,MASK_c11.avi:7.16 s,170004,691.0590,615.3966,179
180,MASK_c11.avi:7.20 s,170004,691.0590,615.3966,180
181,MASK_c11.avi:7.24 s,169864,691.1648,615.4270,181
182,MASK_c11.avi:7.28 s,169864,691.1648,615.4270,182
183,MASK_c11.avi:7.32 s,169864,691.1648,615.4270,183
184,MASK_c11.avi:7.36 s,169864,691.1648,615.4270,184
185,MASK_c11.avi:7.40 s,169894,691.1386,615.6034,185
186,MASK_c11.avi:7.44 s,169894,691.1386,615.6034,186
187,MASK_c11.avi:7.48 s,169894,691.1386,615.6034,187
188,MASK_c11.avi:7.52 s,169894,691.1386,615.6034,188
189,MASK_c11.avi:7.56 s,169764,690.9659,615.6457,189
190,MASK_c11.avi:7.60 s,169764,690.9659,615.6457,190
191,MASK_c11.avi:7.64 s,169764,690.9659,615.6457,191
192,MASK_c11.avi:7.68 s,169764,690.9659,615.6457,192
193,MASK_c11.avi:7.72 s,169960,691.2014,615.4874,193
194,MASK_c11.avi:7.76 s,169960,691.2014,615.4874,194
195,MASK_c11.avi:7.80 s,169960,691.2014,615.4874,195
196,MASK_c11.avi:7.84 s,169960,691.2014,615.4874,196
197,MASK_c11.avi:7.88 s,169943,691.0031,615.6400,197
198,MASK_c11.avi:7.92 s,169943,691.0031,615.6400,198
199,MASK_c11.avi:7.96 s,169943,691.0031,615.6400,199
200,MASK_c11.avi:8.00 s,169943,691.0031,615.6400,200
201,MASK_c11.avi:8.04 s,169920,691.0017,615.5011,201
202,MASK_c11.avi:8.08 s,169920,691.0017,615.5011,202
203,MASK_c11.avi:8.12 s,169920,691.0017,615.5011,203
204,MASK_c11.avi:8.16 s,169920,691.0017,615.5011,204
205,MASK_c11.avi:8.20 s,169919,691.1351,615.3980,205
206,MASK_c11.avi:8.24 s,169919,691.1351,615.3980,206
207,MASK_c11.avi:8.28 s,169919,691.1351,615.3980,207
208,MASK_c11.avi:8.32 s,169919,691.1351,615.3980,208
209,MASK_c11.avi:8.36 s,169846,691.0704,615.2705,209
210,MASK_c11.avi:8.40 s,169846,691.0704,615.2705,210
211,MASK_c11.avi:8.44 s,169846,691.0704,615.2705,211
212,MASK_c11.avi:8.48 s,169846,691.0704,615.2705,212
213,MASK_c11.avi:8.52 s,169919,691.0699,615.6076,213
214,MASK_c11.avi:8.56 s,169919,691.0699,615.6076,214
215,MASK_c11.avi:8.60 s,169919,691.0699,615.6076,215
216,MASK_c11.avi:8.64 s,169919,691.0699,615.6076,216
217,MASK_c11.avi:8.68 s,169874,691.0822,615.3622,217
218,MASK_c11.avi:8.72 s,169874,691.0822,615.3622,218
219,MASK_c11.avi:8.76 s,169874,691.0822,615.3622,219
220,MASK_c11.avi:8.80 s,169874,691.0822,615.3622,220
221,MASK_c11.avi:8.84 s,169696,690.9805,615.5841,221
222,MASK_c11.avi:8.88 s,169696,690.9805,615.5841,222
223,MASK_c11.avi:8.92 s,169696,690.9805,615.5841,223
224,MASK_c11.avi:8.96 s,169696,690.9805,615.5841,224
225,MASK_c11.avi:9.00 s,169696,690.9805,615.5841,225
226,MASK_c11.avi:9.04 s,169883,691.0184,615.5528,226
227,MASK_c11.avi:9.08 s,169883,691.0184,615.5528,227
228,MASK_c11.avi:9.12 s,169883,691.0184,615.5528,228
229,MASK_c11.avi:9.16 s,169880,690.9742,615.4223,229
230,MASK_c11.avi:9.20 s,169880,690.9742,615.4223,230
231,MASK_c11.avi:9.24 s,169880,690.9742,615.4223,231
232,MASK_c11.avi:9.28 s,169880,690.9742,615.4223,232
233,MASK_c11.avi:9.32 s,169806,691.0270,615.3939,233
234,MASK_c11.avi:9.36 s,169806,691.0270,615.3939,234
235,MASK_c11.avi:9.40 s,169806,691.0270,615.3939,235
236,MASK_c11.avi:9.44 s,169806,691.0270,615.3939,236
237,MASK_c11.avi:9.48 s,169961,691.1521,615.4163,237
238,MASK_c11.avi:9.52 s,169961,691.1521,615.4163,238
239,MASK_c11.avi:9.56 s,169961,691.1521,615.4163,239
240,MASK_c11.avi:9.60 s,169961,691.1521,615.4163,240
241,MASK_c11.avi:9.64 s,169961,691.1521,615.4163,241
242,MASK_c11.avi:9.68 s,169835,691.1209,615.4270,242
243,MASK_c11.avi:9.72 s,169835,691.1209,615.4270,243
244,MASK_c11.avi:9.76 s,169835,691.1209,615.4270,244
245,MASK_c11.avi:9.80 s,169835,691.1209,615.4270,245
246,MASK_c11.avi:9.84 s,170054,691.0550,615.5145,246
247,MASK_c11.avi:9.88 s,170054,691.0550,615.5145,247
248,MASK_c11.avi:9.92 s,170054,691.0550,615.5145,248
249,MASK_c11.avi:9.96 s,169837,690.9943,615.5307,249
250,MASK_c11.avi:10.00 s,169837,690.9943,615.5307,250
251,MASK_c11.avi:10.04 s,169837,690.9943,615.5307,251
252,MASK_c11.avi:10.08 s,169837,690.9943,615.5307,252
253,MASK_c11.avi:10.12 s,169889,691.0174,615.4064,253
254,MASK_c11.avi:10.16 s,169889,691.0174,615.4064,254
255,MASK_c11.avi:10.20 s,169889,691.0174,615.4064,255
256,MASK_c11.avi:10.24 s,169889,691.0174,615.4064,256
257,MASK_c11.avi:10.28 s,169884,690.9149,615.4485,257
258,MASK_c11.avi:10.32 s,169884,690.9149,615.4485,258
259,MASK_c11.avi:10.36 s,169884,690.9149,615.4485,259
260,MASK_c11.avi:10.40 s,169884,690.9149,615.4485,260
261,MASK_c11.avi:10.44 s,169743,691.0476,615.5116,261
262,MASK_c11.avi:10.48 s,169743,691.0476,615.5116,262
263,MASK_c11.avi:10.52 s,169743,691.0476,615.5116,263
264,MASK_c11.avi:10.56 s,169743,691.0476,615.5116,264
265,MASK_c11.avi:10.60 s,169743,691.0476,615.5116,265
266,MASK_c11.avi:10.64 s,169953,691.0488,615.5714,266
267,MASK_c11.avi:10.68 s,169953,691.0488,615.5714,267
268,MASK_c11.avi:10.72 s,169953,691.0488,615.5714,268
269,MASK_c11.avi:10.76 s,170053,691.1175,615.5998,269
270,MASK_c11.avi:10.80 s,170053,691.1175,615.5998,270
271,MASK_c11.avi:10.84 s,170053,691.1175,615.5998,271
272,MASK_c11.avi:10.88 s,170053,691.1175,615.5998,272
273,MASK_c11.avi:10.92 s,170036,691.1167,615.5513,273
274,MASK_c11.avi:10.96 s,170036,691.1167,615.5513,274
275,MASK_c11.avi:11.00 s,170036,691.1167,615.5513,275
276,MASK_c11.avi:11.04 s,170036,691.1167,615.5513,276
277,MASK_c11.avi:11.08 s,169935,691.0041,615.4897,277
278,MASK_c11.avi:11.12 s,169935,691.0041,615.4897,278
279,MASK_c11.avi:11.16 s,169935,691.0041,615.4897,279
280,MASK_c11.avi:11.20 s,169935,691.0041,615.4897,280
281,MASK_c11.avi:11.24 s,169935,691.0041,615.4897,281
282,MASK_c11.avi:11.28 s,169887,691.1276,615.5613,282
283,MASK_c11.avi:11.32 s,169887,691.1276,615.5613,283
284,MASK_c11.avi:11.36 s,169887,691.1276,615.5613,284
285,MASK_c11.avi:11.40 s,169887,691.1276,615.5613,285
286,MASK_c11.avi:11.44 s,169949,690.9731,615.5869,286
