Time	Gap	Axial force
s	µm	N
-2.58606e-8	497.215	-2.07138e-3
5.43986e-4	497.215	-5.72205e-5
1.56799e-3	497.215	1.14059e-3
2.59200e-3	497.215	1.39999e-3
3.61601e-3	497.215	1.02234e-3
4.64002e-3	497.215	4.84467e-4
5.66402e-3	497.215	2.67029e-4
6.68797e-3	497.215	5.64575e-4
7.71198e-3	497.215	1.01852e-3
8.73599e-3	497.215	1.15967e-3
9.76000e-3	497.215	9.38416e-4
0.0107840	497.215	6.10352e-4
0.0118080	497.215	8.35419e-4
0.0128320	497.215	4.08173e-4
0.0138560	497.137	-1.31226e-3
0.0148800	497.137	-3.03650e-3
0.0159040	497.137	-3.68500e-3
0.0169281	497.137	-3.11279e-3
0.0179521	497.137	-1.23978e-3
0.0189759	497.137	2.00653e-3
0.0200000	497.137	5.07736e-3
0.0210240	497.137	5.88226e-3
0.0220480	497.137	3.17001e-3
0.0230720	497.137	-2.45667e-3
0.0240960	497.137	-7.11060e-3
0.0251200	497.137	-8.04138e-3
0.0261440	497.137	-5.64957e-3
0.0271680	497.137	-2.21252e-3
0.0281920	497.137	-1.48773e-4
0.0292160	497.137	-2.82288e-4
0.0302400	497.137	-2.01797e-3
0.0312640	497.137	-3.86047e-3
0.0322880	497.137	-3.00980e-3
0.0333121	497.137	-5.53131e-4
0.0343359	497.137	1.55640e-3
0.0353600	497.137	1.77002e-3
0.0363840	496.875	3.05176e-4
0.0374080	496.875	-1.47629e-3
0.0384320	496.875	-2.16293e-3
0.0394560	496.875	-1.41525e-3
0.0404800	496.875	2.32697e-4
0.0420160	496.875	2.02560e-3
0.0440640	496.875	6.25610e-4
0.0461120	496.875	3.92151e-3
0.0481601	496.875	5.79834e-4
0.0502079	496.875	-5.83267e-3
0.0522560	496.875	-1.70898e-3
0.0543040	496.875	4.78745e-3
0.0563520	496.715	-1.31989e-3
0.0584000	496.715	-1.69373e-3
0.0604480	496.715	3.87955e-3
0.0624960	496.715	2.63214e-4
0.0645441	496.715	-4.00162e-3
0.0665920	496.715	-1.73950e-3
0.0686400	496.715	2.74658e-3
0.0706880	496.715	5.17273e-3
0.0727360	496.715	3.62396e-3
0.0747840	496.715	-4.96674e-3
0.0768320	496.715	-2.94876e-3
0.0788800	496.715	1.16348e-3
0.0809279	496.555	-1.92261e-3
0.0829760	496.555	-3.71933e-3
0.0850240	496.555	-2.13623e-4
0.0870720	496.555	-1.81961e-3
0.0891200	496.555	-3.07846e-3
0.0911680	496.555	-2.51770e-3
0.0932160	496.555	-1.30844e-3
0.0952641	496.555	-2.02179e-4
0.0973120	496.555	5.11551e-3
0.0993600	496.555	1.52588e-4
0.101408	496.555	-8.05283e-3
0.103456	496.336	-3.66592e-3
0.105504	496.336	1.83487e-3
0.107552	496.336	-8.54492e-4
0.109600	496.336	-1.78909e-3
0.111648	496.336	2.18964e-3
0.113696	496.336	1.48010e-3
0.115744	496.336	-2.39182e-3
0.117792	496.336	1.07956e-3
0.119840	496.336	2.94876e-3
0.121888	496.336	3.54767e-4
0.124960	496.336	6.09970e-3
0.129056	496.016	-4.97818e-3
0.133152	496.016	5.97000e-3
0.137248	496.016	1.07193e-3
0.141344	495.836	-1.44958e-4
0.145440	495.836	2.68173e-3
0.149536	495.836	-3.81470e-5
0.153632	495.836	-3.86047e-3
0.157728	495.836	-3.13187e-3
0.161824	495.836	-7.20978e-4
0.165920	495.695	3.22342e-3
0.170016	495.695	2.97928e-3
0.174112	495.695	4.34113e-3
0.178208	495.477	0.0126305
0.182304	495.477	-5.55038e-3
0.186400	495.477	9.40323e-3
0.190496	495.477	3.75748e-3
0.194592	495.477	4.64630e-3
0.198688	495.477	3.54004e-3
0.202784	495.195	1.76620e-3
0.206880	495.195	7.14111e-3
0.210976	495.195	-4.60052e-3
0.215072	495.195	2.60925e-3
0.219168	495.195	1.19019e-3
0.223264	495.195	4.08173e-4
0.227360	495.055	5.26428e-3
0.231456	495.055	7.71332e-3
0.235552	495.055	-3.02505e-3
0.239648	494.918	4.65775e-3
0.243744	494.918	3.13950e-3
0.247840	494.918	5.02396e-3
0.251936	494.918	9.00269e-4
0.256032	494.918	2.75803e-3
0.260128	494.918	8.87680e-3
0.264224	494.637	-6.99997e-3
0.268320	494.637	4.37546e-3
0.272416	494.637	-2.23923e-3
0.276512	494.637	7.89642e-4
0.280608	494.637	2.42233e-3
0.284704	494.637	1.86920e-3
0.290848	494.418	1.55258e-3
0.299040	494.418	7.50732e-3
0.307232	494.297	-1.01471e-3
0.315424	494.297	1.86157e-3
0.323616	493.996	1.52969e-3
0.331808	493.996	9.70459e-3
0.340000	493.855	7.29752e-3
0.348192	493.855	5.75638e-3
0.356384	493.855	7.36618e-3
0.364576	493.617	5.72205e-5
0.372768	493.617	5.09262e-3
0.380960	493.617	2.11334e-3
0.389152	493.418	-2.09808e-4
0.397344	493.418	-1.10245e-3
0.405536	493.355	9.30405e-3
0.413728	493.078	7.24411e-3
0.421920	493.078	7.32422e-3
0.430112	492.879	6.87408e-3
0.438304	492.879	1.07193e-3
0.446496	492.637	5.76019e-3
0.454688	492.637	4.71115e-3
0.462880	492.637	-2.28119e-3
0.471072	492.438	2.36893e-3
0.479264	492.438	6.51550e-3
0.487456	492.438	6.37054e-3
0.495648	492.195	3.98254e-3
0.503840	492.195	9.37271e-3
0.512032	492.137	5.62668e-3
0.520224	492.137	6.95801e-3
0.528416	491.918	6.58035e-3
0.536608	491.918	-1.65939e-3
0.544800	491.918	7.90024e-3
0.552992	491.719	9.26971e-4
0.561184	491.719	7.01141e-3
0.569376	491.719	8.95691e-3
0.577568	491.438	0.0122223
0.585760	491.438	8.48389e-3
0.593952	491.438	6.25610e-3
0.602144	491.258	0.0106583
0.610336	491.059	9.50241e-3
0.622624	490.797	5.71060e-3
0.639008	490.797	8.20923e-3
0.655392	490.777	7.01904e-3
0.671776	490.496	5.75256e-3
0.688160	490.277	0.0151138
0.704544	490.078	0.0105057
0.720928	490.078	9.30405e-3
0.737312	489.855	6.50024e-3
0.753696	489.637	0.0108643
0.770080	489.437	9.63974e-3
0.786464	489.195	5.48935e-3
0.802848	489.195	0.0123100
0.819232	489.137	0.0137291
0.835616	488.879	0.0145340
0.852000	488.699	6.73294e-3
0.868384	488.437	0.0101967
0.884768	488.199	0.0101776
0.901152	487.996	0.0129662
0.917536	487.996	5.55801e-3
0.933920	487.777	9.68552e-3
0.950304	487.699	0.0137634
0.966688	487.699	0.0147362
0.983072	487.258	0.0128899
0.999456	487.258	0.0114136
1.01584	487.016	0.0171738
1.03222	486.836	0.0175819
1.04861	486.559	0.0109634
1.06499	486.559	3.87192e-3
1.08138	486.199	0.0146446
1.09776	486.199	0.0134659
1.11414	486.059	0.0164413
1.13053	485.855	8.15201e-3
1.14691	485.617	0.0145912
1.16330	485.617	0.0143242
1.17968	485.418	0.0150414
1.19606	485.355	0.0178146
1.21245	484.996	0.0140228
1.22883	484.996	0.0231094
1.24522	484.637	0.0169144
1.26160	484.637	0.0184021
1.28618	484.195	0.0148735
1.31894	483.855	0.0105209
1.35171	483.617	0.0204544
1.38448	483.258	0.0167999
1.41725	482.855	0.0202332
1.45002	482.637	0.0144730
1.48278	482.078	0.0138931
1.51555	481.855	0.0303993
1.54832	481.516	0.0144958
1.58109	481.195	0.0283012
